"location_ids","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009"
"E01012628",0.17,0,0.07,0.15,0.09,0,0.1,0.28,0
"E01004768",0.1,0.13,0.04,0.09,0.21,0.19,0.05,0.14,0.17
"E01004803",0.07,0.07,0,0.18,0.04,0.06,0.12,0.08,0.24
"E01004804",0.15,0.08,0.18,0.06,0.04,0.08,0.12,0.04,0.06
"E01004807",0.02,0.06,0.06,0.07,0.11,0.09,0.07,0.08,0.17
"E01004808",0.18,0.16,0.19,0.09,0.03,0.13,0.16,0.02,0.04
"E01004788",0.12,0.28,0.13,0.09,0.09,0.17,0.04,0.08,0
"E01004790",0.08,0.11,0.16,0.13,0.17,0.16,0.17,0.15,0.17
"E01004805",0.11,0.11,0.18,0.14,0.22,0.11,0.16,0.13,0.16
