code,p2002,p2003,p2004,p2005,p2006,p2007,p2008,p2009,p2010,p2011,p2012,p2013,p2014,p2015,p2016
S01009758,31.51,21.19,36.58,19.78,26.74,32.47,20.17,17.99,18.11,20.03,6.54,6.3,10.94,14.33,11.15
S01009759,94,46.84,64.22,50.27,68.18,68.55,34.17,60.57,60.24,40.44,39.73,32.92,19.85,11.1,20.39
S01009760,56.58,88.66,70.95,88.34,86.69,58.75,25.52,30.47,32.29,34.48,38.12,40.84,33.49,18.74,27.09
S01009761,36.68,35.25,38.28,39.94,30.22,19.86,16.4,16.86,28.16,41.57,18.66,14.4,5.62,9.06,6.98
S01009762,67.92,56.79,45.3,61.43,55.17,33.72,39.24,31.8,30.17,37.8,35.52,17.17,21.6,19.96,21.42
S01009763,9.95,19.93,13.29,18.21,12.83,26.87,41.6,19.61,15.44,40,11.33,10.42,8.96,8.74,5.1
S01009764,103.04,58.75,51.11,48.28,49.76,69.4,48.64,24.78,32.36,37.27,23.32,22.5,21.19,14.66,30.57
S01009765,76.03,54.05,40.49,42.32,44.88,40.84,20.41,22.02,23.81,31.53,18.66,27.48,11.55,14.61,21.78
S01009766,60.33,32.51,39.66,43.33,54.59,41.03,64.03,20.52,45.3,39.37,22.23,20.18,11.36,20.6,21.28
S01009767,310.82,219.39,228.45,131.62,198.95,230.11,187.01,150.48,142.32,149.6,106.9,101.89,128.25,117.74,93.41
S01009768,112.47,73.77,178.42,144.33,78.25,63.74,80.39,51.75,46.12,32.36,18.09,28.17,17.88,28.65,12.16
S01009769,109.98,105.66,122.47,75.02,88.4,93.1,85.41,61.38,71.33,140.71,76.49,56.73,48.63,37.07,42.7
S01009770,23.42,13.87,22.35,15.11,21.68,38.85,26.09,20.11,22.89,24.79,15.38,32.95,13.14,17.73,13.31
S01009771,80.66,25.08,13.09,20.34,21.3,30.13,15.52,10.94,19.82,24.66,9.5,18.2,5.76,13.65,15.05
S01009772,61.67,47.23,100.51,124.32,71.67,46.89,37.03,28.17,30.04,17.21,16.7,8.98,17.29,10.23,13.08
S01009773,0,0,0,0,9.87,22.54,12.46,16.73,20.75,33.17,29.11,21.37,22.5,21.71,18.13
S01009774,0,0,0,0,0,0,27.84,13.08,28.53,17.65,22.25,19.33,8.49,16.72,9.72
S01009775,212.02,149.94,148.35,167.99,93.92,194.03,422.62,471.15,548.83,656.21,449.48,476.19,449.26,451.52,500.69
S01009776,78.21,99.95,58.5,69.77,133.76,56.9,52.12,61.37,39.78,36.08,31.64,31.34,24.02,24.5,21.08
S01009777,90.55,67.11,68.42,51.59,70.47,62.06,75.15,60.72,57.51,73.11,30.86,27.03,50.19,22.81,41.26
S01009778,60.12,77.94,71.08,58.68,52.19,36.39,57.36,50.72,44.9,35.5,23.06,29.45,21.9,28.01,41.92
S01009779,111.53,100.91,79.03,121.59,107.76,66.83,124.63,93.16,74.4,88.01,49.64,41.59,26.46,35.71,35.48
S01009780,276.51,158.06,224.29,281.65,133.4,93.43,46.69,87.64,96.91,35.59,33.35,46.34,31.52,21.65,33.24
S01009781,50.63,64.7,93.58,123.34,71.01,49.36,50.96,36.88,66.67,67.14,48.78,41.07,44.25,22.07,24.43
S01009782,183.26,120.67,112.95,174.63,118.21,168.8,55.31,75.44,57.99,42.46,31.26,63.72,46.24,33.83,24.13
S01009783,37.86,71.56,76.33,82.05,69.25,84.34,55.9,47.57,52.41,31.21,36.08,36.01,65.83,21.22,12.93
S01009784,63.71,49.75,28.3,68.6,57.1,46.6,56.72,49.24,47.98,51.21,20.24,41.55,33.06,32.08,36.78
S01009785,72.35,71.22,81.17,71.6,79.72,52.31,62.2,60.61,91.91,56.32,23.43,42.27,35.49,34.87,43.97
S01009786,50.25,53.37,48.95,52.79,45.45,68.69,49.75,56.94,51.05,45.17,19.01,47.3,27.66,21.25,36.96
S01009787,46.56,42.75,39.58,62.63,39.52,39.24,50.79,62.5,35.84,48.55,53,42.53,32.73,37.83,40.9
S01009788,17.2,35.05,27.75,30.01,22.55,35.09,45.03,25.11,35.42,32.53,22.39,16.91,21.33,18.93,22.91
S01009789,44.37,50.54,58.49,46.07,50.62,51.57,30.89,49.18,36.16,32.84,25.55,26.65,20.93,22.99,40.7
S01009790,44.73,40.54,36.67,41.8,29.19,33.06,40.27,59.31,35.95,27.24,18.84,17.3,10.87,15.77,28.39
S01009791,56.55,47.75,90.14,51.39,73.86,56.8,58.65,63.7,43.35,44.91,27.26,22.42,42.91,33.37,56.27
S01009792,29.75,16.42,28.03,6.05,21.92,24.49,24.66,13.26,14.07,18.59,23.28,10.44,17.03,21.21,29.38
S01009793,21.66,32.12,35.71,23.86,18.87,27.44,32.82,6.56,34.75,31.46,36.12,16.72,12.2,9.48,15.73
S01009794,53.54,43.77,78.7,14.82,41.65,39.17,65.39,26.39,33.12,54.63,73.37,46.21,35.45,30.97,26.22
S01009795,17.06,22.16,35.29,10.21,25.53,26.29,41.18,20.8,14.33,17.93,14.2,12.21,4.93,21.48,12.9
S01009796,17.13,10.24,17.48,13.22,27.34,32.07,21.98,12.41,8.1,29.63,32.82,17.93,10.38,37.04,7.89
S01009797,70.76,48.7,66.92,38.41,33.48,78.34,42.87,37.95,73.55,56.7,47.02,34.03,32.55,23.2,25.28
S01009798,33.06,40.71,51.18,15.98,21.32,36.84,31.17,19.03,15.26,26.32,40.71,12.77,7.13,24.11,11.43
S01009799,56.54,50.12,88.47,81.27,66.59,67.07,68.71,86.64,51.16,54.83,29.56,40.24,24.45,32.05,37.14
S01009800,91.63,45.95,99.77,76.25,80.56,50.83,58.19,61.07,56.03,42.34,21.1,36.72,20.95,15.44,21.48
S01009801,51.67,26.85,40.6,57.94,34.18,49.78,34.44,34.14,24.2,23.62,31.53,33.18,15.96,13.94,17.46
S01009802,72.31,30.68,53.82,23.9,37.73,38.45,35.22,32.39,26.49,29.93,31.76,22.5,16.88,16.88,24.95
S01009803,86.75,57.17,63.46,35.79,62.28,45.95,43.64,47.15,41.3,24.97,34.2,25,27.25,30.63,45.33
S01009804,154.46,73.11,108.36,42.56,69.34,57.38,19.82,39.37,28.41,34.85,53.13,15.53,52.94,54.26,41.67
S01009805,86.27,79.49,64.7,49.27,53.87,62.5,48.3,65.43,40.44,39.83,21.37,24.39,21.32,29.82,68.52
S01009806,150.42,104.59,103.15,118.48,155.58,167.03,132.26,121.65,82.66,54.02,104.31,91.12,87.17,76.14,67.8
S01009807,41.27,34.25,45.23,37.49,67.06,74.61,51.88,47.71,40.12,35.61,32.87,35.64,33.7,10.82,12.97
S01009808,72.59,59.52,98.06,60.41,86.91,62.89,76.14,78.53,65.71,60.44,60.57,50.52,45.61,31.75,34.6
S01009809,26.46,36.83,31.94,33.66,27.93,32.49,20.32,28.11,24.32,30.52,16.08,35.93,39.42,25.75,23.77
S01009810,41.99,38.06,38.12,49.12,54.05,18.56,23.57,36.5,21.05,25.61,40.89,22.73,17.64,17.1,27.21
S01009811,48.51,27.15,47.66,50.77,52.58,36.19,25.71,31.16,20.19,36.9,15.11,17.13,13.31,8.61,24.76
S01009812,33.96,22.33,29.15,38.8,48.72,29.64,22.19,30.05,13.55,25.82,9.59,23.16,12.15,12.16,20.6
S01009813,32.1,30.7,17.05,40.51,29.58,28.13,17.06,17.54,10.75,35.78,17.21,21.65,14.18,16.25,22.27
S01009814,75.74,71.51,61.99,45.62,87.51,104.58,63.01,69.99,59.11,48.19,57.38,53.32,61,25.18,36.72
S01009815,27.17,26.57,37.92,34.99,28.25,44.48,54.01,29.41,18.03,31.65,29.23,29.14,28.11,12.05,24.21
S01009816,39.14,32.13,51.93,41.55,50,60.86,34.04,36.26,18.11,24.11,21.77,23.56,28.86,17.02,17.62
S01009817,24.62,44.08,36.99,30.79,26.57,19.72,7.03,24.22,21.61,40.88,30.93,17.86,24.64,27.38,31.7
S01009818,38.26,61.79,43.78,46.09,36.41,36.42,30.39,60.32,60.13,57.61,68.04,47.02,39.55,31.67,15.3
S01009819,127.47,112.39,163.21,101.68,80.28,135.45,109.33,108.82,85.74,116.67,114.7,104.32,121.52,51.95,62.32
S01009820,74.77,60.69,98.04,96.85,66.84,62.28,93.53,100.42,86.96,95.16,90.13,73.05,58.64,43.61,69.62
S01009821,24.87,33,61.87,58.51,53.64,56.33,35.81,24.17,33.63,40.89,33.54,50,21.41,16.69,27.64
S01009822,16.2,23.6,46.89,21.08,39.52,44.31,45.9,26,35.02,18.93,10.36,10.35,10.16,0,12.88
S01009823,30.49,24.08,18.96,21.2,59.13,32.09,33.51,26.28,20.44,29.93,27.03,11.43,14.03,11.17,16.64
S01009824,40.62,19.29,35.31,46.55,29.06,14.35,41.28,24.89,15.38,12.32,13.11,7.5,13.7,11.59,9.43
S01009825,38.63,45.83,47.07,56.28,55.1,46.79,58.68,30.29,30.14,37.97,22.65,31.07,11.43,17.14,20.97
S01009826,37.8,41.27,35.88,33.12,59.1,41.14,56,38.16,16.03,27.44,41.81,20.07,15.2,29.7,60.34
S01009827,45.03,55.81,56.6,34.84,48.41,87.37,52.01,35.89,29.27,18.78,13.06,14.51,8.4,10.73,16.89
S01009828,15.73,34.03,31.83,25.44,18.84,27.03,47.38,39.53,19.82,26.04,10.61,14.3,10.68,9.67,14.35
S01009829,31.29,30.07,21.58,42.05,44.83,26.62,33.39,30.05,29.25,46.69,39.08,38.22,43.71,24.57,34.66
S01009830,39.56,41.2,54.5,38.37,47.5,31.25,14.12,37.32,14.67,27.49,14.34,19.28,10.68,5.24,23.29
S01009831,29.74,37.18,40.45,43.77,73.21,32.49,15.64,18.54,12.73,16.79,12.9,25.77,15.58,7.59,24.11
S01009832,54.28,44.88,44.63,52.15,61.05,61.82,65.94,59.56,48.13,78.76,73.48,46.14,28.86,37.56,28.17
S01009833,371.75,352.11,355.4,270.32,215.96,173.78,235.2,186.47,210.43,275.74,343.23,283.81,236.43,168.88,229.6
S01009834,98.67,139.08,73.6,50.97,37.35,31.09,25.44,44.89,20.13,21.14,22.56,20.91,20.54,22.84,17.7
S01009835,221.42,219.7,92.64,70.18,53.54,31.81,67.78,94.44,35.96,69.48,34.17,19.78,39.93,18.74,29.16
S01009836,30.41,15.7,16.93,20.81,20.5,29.69,32.36,44.78,8.5,15.64,22.04,21.92,14.08,10.92,34.56
S01009837,90.14,66.09,78.26,47.69,85.63,43.54,79.34,56.55,45.39,29.5,43.73,34.58,21.19,20.23,14.39
S01009838,66.8,77.49,65.1,76.65,55.7,85.16,88.57,92.83,51.58,83.85,51.58,73.83,45.3,32.88,30.53
S01009839,70.36,64.76,62.82,75.9,54.7,58.25,76.03,120.46,86.15,60.7,57.96,70.47,78.23,39.25,40.61
S01009840,75.63,70.75,44.16,32.87,52.58,45.36,81.98,72.46,50.59,39.5,26.56,27.34,24.7,18.4,22.63
S01009841,104.82,62.35,58.45,60.03,32.66,27.6,49.3,41.72,30.16,36.5,29.04,28.7,34.32,14.93,16.04
S01009842,138.81,148.09,194.79,105.42,96.49,128.94,133.24,96.13,66.47,100.15,101.92,66.19,70.2,49.59,45.27
S01009843,517.07,512.4,623.68,463.55,460.76,393.33,378.28,429.31,322.64,348.12,275.48,269.82,223.46,216.02,218.06
S01009844,281.72,208.5,185.62,200.42,144.88,176.59,178.59,187.83,171.69,112.33,96.92,103.17,76.74,79.22,65.31
S01009845,159.47,125.32,112.09,93.77,107.86,115.13,129.78,100.32,76.81,72.94,68.3,70.2,86.86,46.1,44.44
S01009846,107.18,117.65,89.23,91.43,74.12,73.17,68.34,69.77,56.06,49.89,36.63,38.29,39.81,27.28,31.34
S01009847,203.47,162.36,130.29,128.6,77.07,104.19,140.77,148.25,107.34,109.45,72.75,79.06,59.41,58.41,21.56
S01009848,98.77,79.01,83.33,54.31,60.28,42.2,86.85,50,56.19,64.48,55.89,37.38,42.63,42.48,31.98
S01009849,62.82,133.77,47.03,31.17,37.14,41.5,25.37,48.65,24.46,39.94,28.57,29.83,16.17,21.95,37.71
S01009850,64.52,62.63,35.55,50.29,26.29,39.57,36.96,37.91,16.45,23.91,21.91,26.7,31.89,12.28,17.68
S01009851,91.51,79.94,81.01,104.32,62.9,55.06,49.43,55.26,39.72,67.46,33.46,67.82,49.09,18.63,25.37
S01009852,133.22,134.92,165.29,111.11,110.55,135.54,84.05,74.32,55.28,66.89,75.5,123.91,122.34,72.2,74.95
S01009853,59.02,33.94,39.86,14.25,60.61,39.95,46.62,27.43,21.25,16.13,33.56,16.47,14.32,15.7,30.67
S01009854,47.01,27.03,32.99,34.53,26.75,49.5,49.52,22.33,11.39,26.2,24.31,20.88,21.64,12.96,8.31
S01009855,50.76,33.96,43.41,34.13,23.53,25.21,15.18,17.45,19.37,8.77,15.71,19.03,19.37,3.52,5.2
S01009856,15.31,35.84,44.44,24.39,30.61,38.87,48.19,13.51,29.36,22.15,12.78,16.31,22.22,14.38,14.45
S01009857,40,36.38,33.18,38.42,31.43,28.97,27.75,22.37,28.15,26.29,21.21,22.7,32.11,13.51,20.57
S01009858,24.77,50.58,25.41,24.2,30.57,29.6,19.08,21.66,22.37,26.7,15.79,27.27,18.28,16.97,11.97
S01009859,172.58,129.91,148.69,165.8,156.41,149.07,111.65,122.79,79.41,64.36,80.19,87.7,59.36,70.84,45.42
S01009860,226.76,201.45,201.44,186.28,169.44,178.34,202.21,136.01,89.73,103.16,149.04,116.12,131.84,106.45,100.99
S01009861,212.24,169.63,200.36,199.25,156.21,162.01,152.37,74.65,74.1,64.84,74.24,102.54,67.37,40.27,36.2
S01009862,201.81,158.33,172.67,145.75,147.93,152.6,175.28,108.98,75.15,103.83,96.12,104.4,100.83,61.36,73.57
S01009863,107.28,81.88,108.21,109.71,88.12,86.01,81.46,71.69,52.51,74.21,46.04,77.3,51.62,38.18,43.58
S01009864,174.57,184.97,183.48,138.77,177.44,187.59,183.16,123.99,92.17,45.08,70.38,44.48,25.13,28.29,35.2
S01009865,119.51,119.5,123.36,113.36,121.74,91.8,92.92,89.61,58.82,49,29.6,62.36,34.9,41.74,45.53
S01009866,33.94,52.94,35.76,42.92,54.41,60.78,33.75,74.54,30.53,28.47,22.5,39.15,18.81,28.38,24.92
S01009867,120.08,199.51,181.6,113.56,163.76,107.71,117.87,97.98,78.26,96.43,78.06,98.97,73.83,53.93,57.91
S01009868,58.37,87.72,48.15,37.91,36.92,56.15,83.57,37.52,31.75,29.13,27.7,54.09,62.41,17.2,32.83
S01009869,74.96,77.56,45.31,66.67,74.78,44.37,31.09,45.79,46.13,28.96,37.84,44.96,26.37,32.91,29.47
S01009870,152.17,145.31,100.31,131.28,84.14,78.74,83.84,84.26,88.42,109.24,65.55,58.24,71.9,55.47,46.78
S01009871,94.68,78.66,84.25,89.07,86.54,97.87,60.14,53.3,53.45,48.55,54.73,74.27,60.92,42.51,32.47
S01009872,129.95,85.13,84.99,74.22,65.66,63.58,44.82,87.27,53.07,43.48,47.49,65.03,46.22,31.55,49.42
S01009873,216.15,159.12,218.48,170.51,197.5,165.15,146.1,114.51,75.42,85.1,101.53,116.61,90.41,70.38,77.16
S01009874,44.68,47.76,50.8,32.84,36.08,37.29,11.06,38.8,17.03,18.98,32.29,24.88,21.26,24.65,34.15
S01009875,208.54,63.79,92.5,52.37,62.29,65.92,53.31,53.92,62.11,38.24,39.11,36.28,30.05,20.91,41.52
S01009876,134.83,81.83,64.9,39.9,54.92,48.38,41.7,39.62,42.17,93.41,83.71,130.57,79.34,70.78,39.41
S01009877,77.73,69.95,61.67,52.7,49.26,69.88,21.53,17.26,26.64,37.36,41.13,29.14,13.47,11.18,21.21
S01009878,61.54,65.63,69.25,73.67,56.68,76.07,48.75,35.96,26.76,44.99,22.16,35.96,19.26,27.78,25
S01009879,54.11,35,36.63,24.46,38.7,35.68,32.12,23.73,32.12,22.95,25.16,17.84,23.65,10.24,32.04
S01009880,38.74,35.8,33.54,15.25,52.35,59.51,32.43,31.12,21.88,23.63,17.09,13.7,21.98,3.75,26.02
S01009881,151.06,121.51,112.25,92.89,85.84,80.88,69,49.6,70.33,41.41,34.11,39.84,45.1,19.53,43.64
S01009882,133.46,127.65,104.31,152,118.15,149.02,184.01,130.07,118.85,96.74,52.37,54.53,84.7,118.26,70.93
S01009883,93.88,112.04,93.84,66.67,118.38,84.51,89.81,80.75,59.76,51.74,43.27,20.94,41.06,25.12,60.64
S01009884,60.61,57.82,41.17,48.75,53.16,49.22,52.7,43.19,35.35,25.83,26.35,45.98,28.46,21.11,40.47
S01009885,79.91,43.98,45.3,42.94,59.62,56.5,34.13,32.19,35.75,34.33,18.89,23.39,20.16,21.76,25.11
S01009886,36.59,59.8,47.07,42.66,74.36,57.97,60.53,43.1,46.65,37.41,33.01,22.84,20.57,25.06,20.43
S01009887,142.86,104.93,64.63,91.34,76.38,68.78,54.14,67.61,90.06,42.99,74.32,61.25,78.32,75.96,90.04
S01009888,104.37,44.84,62.5,78.15,85.57,42.25,54.19,73.44,80.92,70.28,86.76,73.67,95.8,120.18,71.91
S01009889,99.75,72.27,90.55,90.91,72.61,65.6,85.38,74.12,41.21,62.35,80.76,48.87,73.74,67.38,55.86
S01009890,89.67,67.07,91.82,68.18,89.87,64.89,50.94,64.89,43.56,69.52,56.99,44.75,39.32,36.02,61.67
S01009891,235.71,202.88,178.84,237.08,194.82,148.32,190.76,102.27,77.24,151.6,115.85,100.77,130.76,136.08,95.82
S01009892,75.2,71.7,61.92,74.9,91.77,43.8,48.6,52.96,52.17,47.26,39.22,30.56,44.08,51.44,49.88
S01009893,199.08,119.95,114.8,138.71,91.74,92.27,69.08,89.07,70.73,83.63,87.76,92.72,153.85,94.58,92.38
S01009894,59.61,45.4,51.25,53.98,52.7,37.78,45,44.12,43.1,38.18,33.45,30.45,30.02,37.08,39.04
S01009895,76.54,73.83,87.55,93.06,71.53,52.27,75.86,51.14,43.13,68.4,47.88,38.19,49.27,56.5,38.87
S01009896,60.67,52.95,55.99,51.64,34.59,54.6,36.47,38.15,36.73,51.33,30.33,22.57,36.03,20.28,15.36
S01009897,90.73,62.31,91.98,81.61,65.54,58.02,46.89,60.99,58.57,46.44,77.53,37.21,46.14,41.71,46.34
S01009898,96.08,121.27,123.53,102.42,100.54,74.47,57.49,39.54,61.87,48.31,53.12,40.82,24.54,27.65,28.61
S01009899,38.56,42.25,45.87,28.91,33.78,28.42,28.57,53.13,20.55,35.99,33.94,20.86,16.6,9.72,9.78
S01009900,44.16,55.84,46.51,67.71,59.66,70.57,21.79,33.96,23.06,26.99,41.11,20.58,20.58,24.3,22.43
S01009901,102.65,90.37,101.19,92.55,81.87,52.07,41.57,54.12,34.44,44.19,45.15,42.2,38.55,21.74,32.52
S01009902,63.85,56.52,49.79,70.09,75.58,58.07,43.33,34.63,44.55,34.79,23.92,21.97,25.35,22.75,17.48
S01009903,127.86,96.89,105.01,119.75,113.21,80.99,76.66,55.81,55.68,58.97,47.45,37.71,27.91,35.97,35.96
S01009904,228.3,244.51,244.5,256.73,162.24,192.76,142.23,135.5,106.16,107.72,112.73,81.38,90.8,94.65,62.27
S01009905,163.53,70.9,108.47,103.78,93.54,99.9,93.55,90.59,71.91,74.8,83.72,99.16,98.78,83.33,90.91
S01009906,139.72,133.19,135.69,102.25,105.55,96.24,86.85,123.31,106.92,83.97,79.01,92.22,129.45,156.43,152.74
S01009907,147.02,90.8,100,78.58,99.86,51.75,73.98,88.98,64.1,61.05,69.05,61.2,92.5,90.67,102.53
S01009908,123.17,91.58,100.45,110.73,129.44,96.11,87.81,77.6,66.14,65.37,60.75,67.62,75.9,41.67,50.05
S01009909,232.34,247.02,214.02,219.34,158.58,171.56,156.7,113.97,124.96,112.93,72.97,63.75,78.3,43.86,48.27
S01009910,125.69,113.85,76.34,94.12,101.48,69.03,83.18,66.42,65.06,45.28,57.92,54.16,54.61,47.98,71.04
S01009911,62.21,62.07,31.47,38.95,60.18,35.71,32.45,23.46,26.79,23.76,29.36,25.09,17.86,22.49,20.41
S01009912,69.84,63.38,82.74,60.75,60.71,104.86,66.74,40.64,31.08,43.8,45.64,43.04,29.88,22.91,15.03
S01009913,42.12,66.46,92.04,93.89,70.36,44.91,45.19,50.29,25.39,26.24,32.12,19.02,22.04,17.71,18.21
S01009914,63.03,62.43,67.24,26.34,61.62,67.99,27.38,23.69,27,34.69,36.71,23.21,35.86,23.64,15.15
S01009915,80.09,78.56,65.5,88.04,66.9,89.2,70.29,49.65,42.7,50.18,41.77,26.19,36.34,49.31,31.71
S01009916,52,49.41,43.66,42.92,49.37,56.56,40.38,30.33,30.93,31.44,28.51,27.47,31.66,25.03,29.03
S01009917,35.66,49.52,31.4,31.2,36.5,26.55,32.95,20.92,19.26,19.89,25.21,12.47,12.53,19.55,8.21
S01009918,41.1,50.14,39.37,38.36,41.04,32.17,36.11,11.17,26.06,21.28,18.03,26.13,11.35,21.49,7.26
S01009919,273.74,301.23,265.58,250.52,226.77,248.53,243.27,177.14,203.17,149.28,143.78,103.54,142.34,127.1,85.3
S01009920,43.17,77.22,55.27,53.35,54.41,34.4,20.83,30.77,18.66,24.04,18.91,18.2,19.86,19.36,22.15
S01009921,178.85,197.47,140.8,253.11,201.29,201.31,232.14,143.32,192.75,170.85,157.98,129.03,125.61,72.61,78.86
S01009922,101.24,60.98,66.94,74.64,56.74,48.11,38.14,42.34,35.05,45.68,27.36,26.44,20.37,18.17,24.09
S01009923,40.95,52.93,35.63,33.56,30.27,22.42,33.64,30.37,25.76,32.07,20.43,16.22,28.3,4.56,9
S01009924,106.11,114.9,80.49,112.29,100.56,45.41,100.69,75.05,64.19,56.63,44.95,43.48,29.52,23.45,42.23
S01009925,95.76,52.31,77.63,81.53,49.92,35,46.93,54.52,41.6,58.3,30.52,50.7,24.97,14.53,22.66
S01009926,87.29,50.15,44.44,68.31,61.54,46.03,40.11,35.62,37.91,44.81,34.7,39.85,28.53,23.32,41.18
S01009927,83.3,29.86,48.96,28.2,64.74,34.08,39.21,47.94,13.81,46.47,46.03,23.64,49.18,24.73,18.8
S01009928,106.99,54.45,68.47,55,54.1,43.8,32.98,26.09,24.04,15.22,25.35,12.17,17.49,9.67,13.66
S01009929,66.34,63.79,73.7,71.34,53.03,49.37,25.14,28.48,24.74,10.04,17.79,14.81,20.6,22.1,10.83
S01009930,57.25,50.7,28.21,36.13,45.96,25.28,31.02,45.62,27.06,25.82,23.23,23.5,12.82,27.62,16.65
S01009931,47.03,66.76,47.35,31.87,42.97,42.27,61.91,31.29,11.75,34.62,28.99,16.27,27.09,6,10.56
S01009932,73.68,55.87,65.68,51.54,60.13,71.17,80.92,56.07,29.31,39.96,25.33,27.2,30.89,16.11,17.96
S01009933,45.4,63.68,48.36,54.52,40.49,42.45,26.26,22.74,32.22,35.75,18.48,11.7,12.73,12.45,12.61
S01009934,295.38,333.97,220.51,179.08,168.18,155.33,156.77,129.84,130.98,125.54,86.14,76.18,53.82,37.2,75.16
S01009935,180.55,195.5,177.38,135.85,125.76,182.22,92.01,75.77,93.09,73.57,58.02,47.9,42.03,38.9,29.37
S01009936,83.25,73.7,66.27,52.61,63.95,49.62,42.72,39.5,34.16,33.71,43.16,34.09,18.87,18.06,23.33
S01009937,156.29,161.98,177.58,166.24,152.64,139.64,84.11,64.88,69.81,116.56,102.83,115.26,42.9,60.69,45.7
S01009938,102.43,109.01,79.17,84.71,98.82,72.63,62.7,76.76,58.19,45.65,34.52,31.03,47.13,32.47,27.66
S01009939,22.39,29.7,37.02,68.61,42.13,68.76,55.61,38.81,52.55,52.39,49.35,69.86,41.07,39.5,17.27
S01009940,58.95,67.63,61.88,97.21,100,98.11,81.73,85.82,54.22,71.18,28.47,40.87,42.12,23.2,48.22
S01009941,7.86,10.42,27.08,25.5,13.69,29.55,22.47,7.56,13.58,27.75,8.45,13.3,4.9,2.92,12.44
S01009942,28.74,43.28,44.5,46.13,53.87,36.43,40.35,21.94,14.02,24.51,37.24,27.78,19.77,30.27,29.87
