code,p2002,p2003,p2004,p2005,p2006,p2007,p2008,p2009,p2010,p2011,p2012,p2013,p2014,p2015,p2016
S01009943,59.95,67.58,65.48,54.4,88.27,66.04,47.29,48.95,33.96,48.35,35.96,34.32,30.14,31.42,29.67
S01009944,21.63,27.64,33.16,40.61,21.36,27.03,32.95,13.63,14.78,16.31,19.33,17.9,15.58,20.51,11.73
S01009945,40.65,39.39,67.46,59.49,64.31,41.84,51.1,35.82,42.16,41.33,34.95,38.59,16.99,23.99,37.59
S01009946,35.89,34.7,29.42,47.7,51.85,28.82,21.85,22.78,23.32,21.19,10.2,13.45,15.87,5.82,11.47
S01009947,42.21,41.53,43.97,30.25,30.6,21.42,30.72,25.42,18.77,33.27,13.72,18.97,25.55,13.45,11.73
S01009948,6.99,16.38,23.84,15.13,23.72,21.54,20.15,17.95,12.46,14.73,13.39,24.78,18.89,5.03,14.27
S01009949,17.71,19.28,34.28,23.57,18.4,29.63,32.14,24.66,18.66,12.38,12.3,20.14,15.05,16.18,11.3
S01009950,34.61,37.32,46.75,33.55,48.56,25.54,39.89,30.01,20.33,15.21,25.35,17.98,15.43,12.5,21.25
S01009951,38.6,40.29,50.25,38.61,63.55,35.43,19.61,52.02,19.71,23.68,27.78,20.11,26.92,8.11,24.86
S01009952,64.78,63.62,54.17,71.33,61.58,66.31,97.17,57.33,42.06,15.01,34.67,22.76,17.59,16.69,11.33
S01009953,70.48,57.46,57.83,54.54,36.19,36.24,25.43,31.66,25.95,36.85,18.15,21.86,20.02,15.82,19.06
S01009954,95.1,100.15,118.77,64.23,69.36,61.08,53.25,55.06,31.77,56.6,35.17,56.75,36.2,39.47,28.33
S01009955,40.76,64.58,47.52,52.95,46.2,47.76,30.66,58.14,33.33,36.36,29.69,33.2,18.11,15.05,25.54
S01009956,25.07,33.21,23.35,53.13,29.97,32.12,18.21,31.9,36.78,21.33,25.3,9.27,13.68,9.37,8.21
S01009957,31.13,46.04,42.66,54.83,57.36,31.37,27.74,52.84,29.26,37.56,31.37,21.22,13.33,16.24,18.59
S01009958,30.24,16.1,28.28,15.31,31.02,24.72,17.75,18.95,23.73,17.6,16.5,16.59,20.18,19.06,16
S01009959,26.91,26.51,33.03,30.44,33.95,25.04,20.06,22.52,14.97,21.18,20.96,12.07,8.73,7.66,9.16
S01009960,83.15,58.29,29.18,46.61,29.57,34.63,44.18,21.6,14.48,35.67,25.96,14.69,20.77,9.05,15.37
S01009961,12.55,9.86,30.88,13.33,23.77,13.39,11.68,10.36,16.67,14.6,28.19,9.08,10.53,13.16,4.46
S01009962,42.18,49.68,29.09,38.71,72.2,61.59,48.29,40.63,39.8,44.67,20.92,27.44,26.61,29.74,21.43
S01009963,13.93,22.68,21.23,15.78,23.6,10.48,16.43,4.81,4.94,7.45,25.16,2.59,3.91,10.5,5.33
S01009964,48.73,51.09,33.81,57.95,66.82,48.21,26.73,38.99,37.9,34.52,41.19,22.88,15.4,17.69,22.91
S01009965,41.93,32.06,32.33,37.81,26.54,39.3,26.19,13.51,19.69,6.97,16.74,12.71,2.82,17.54,19.17
S01009966,27.68,26.47,11.1,35.04,14.8,28.71,7.66,7.77,6.46,5.14,18.42,7.97,8.06,16.06,17.08
S01009967,41.67,55.76,46.63,44.67,57.22,37.66,20.28,18.77,16.35,21.12,20.94,10.01,11,19.08,19.79
S01009968,86.76,106.75,95.61,99.53,70.4,46.18,43.76,46.13,24.79,33.28,14.78,42.62,36.24,41.1,28.27
S01009969,76.2,43.16,45.17,47.44,59.12,52.73,30.66,48.98,23.69,26.75,9.22,19.59,26.05,23.86,16.78
S01009970,19.68,46.72,43.87,54.94,37.63,32.33,32.25,22.6,39.22,35.88,22.82,13.31,21.6,11.43,14.77
S01009971,37.4,28.65,39.05,60.15,63.13,56.37,40.09,39.97,32.14,39.38,35.22,22.35,23.94,27.17,23.72
S01009972,128.6,163.32,100.89,94.66,89.68,104.12,59.76,52.35,47.73,39.09,49,29.31,61.27,54.42,20.98
S01009973,6.55,5.26,8.54,23.27,13.12,20.09,10.4,14.59,22.63,22.2,4.1,5.49,19.2,11.13,1.42
S01009974,54.09,37.17,46.32,23.51,15.47,27.33,19.27,13.76,15,9.81,19.35,15.55,15.72,18.24,0
S01009975,51.86,41.52,38.39,58.39,72.01,54.43,45.93,45.2,55.03,61.79,59.09,31.57,45.85,44.23,29.67
S01009976,14.47,14.71,19.31,47.68,38.08,43.87,23.44,21.39,16.21,14.42,16.88,36.96,18.6,26.75,10.68
S01009977,82.16,31.44,34.02,59.32,37.97,41.17,20.54,20.36,23.55,35.56,24.1,31.28,26.37,27.15,14.62
S01009978,166.01,100.35,120.82,143.23,67.39,91.8,56.21,37.58,31.65,34.38,22.64,26.97,23.67,14.9,14.91
S01009979,116.5,121.7,135.46,159.91,93.02,88.01,32.38,26.93,28.87,33.39,21.52,25.3,31.42,41.9,21.15
S01009980,291.78,225.84,288.44,261.68,172.6,178.95,157.74,218.96,124.94,144.74,127.83,155.04,103.24,156.83,76.31
S01009981,97.94,105.7,134.48,180.96,98.28,109.6,86.71,74.94,68.94,54.11,50.83,39.82,46.27,34.07,35.36
S01009982,64.65,33.37,37.88,33,39.62,34.42,34.25,31.31,29.24,17.68,17.84,17.22,12.85,30.54,18.76
S01009983,69.31,89.01,82.18,59.12,58.38,59.23,60.2,53.68,42.05,54.21,41.68,43.1,38.18,28.15,21.74
S01009984,70.03,40.03,52.95,69.45,54.16,59.68,52.29,55.52,48.08,65.56,35.12,32.26,33.47,33.38,21.58
S01009985,46.62,59.97,40.65,43.89,45.66,32.92,34.92,40.52,34.09,29.75,23.61,23.1,27.03,26.94,14.11
S01009986,35.77,47.86,27.73,54.58,31.52,26.32,25.45,35.78,26.02,16.27,5.57,11.54,19.34,7.75,17.41
S01009987,59.61,43.19,46.81,53.57,35.34,35.66,19.07,26.41,31.36,12.67,18.35,23.53,16.45,20.46,12.06
S01009988,28.52,29.9,33.74,44.75,20.67,83.01,34.96,35.28,20.43,8.08,8.08,10.31,8.23,8.28,14.77
S01009989,101.48,102.47,84.56,116.34,73.29,91.02,64.64,86.29,75.4,79.4,54.16,73.7,57.99,64.21,46.95
S01009990,44.63,54.83,30.81,40.46,48.57,41.67,26.76,24.64,27.74,21.25,8.63,18.79,26.28,15.54,9.51
S01009991,49.18,41.24,29.53,45.63,53.78,33.59,46.15,27.95,45.23,28.64,25.22,24.02,17.43,15,13.6
S01009992,91.45,65.31,89.24,68.09,44.69,43.36,52.04,28.37,25.86,28.82,18.49,20,11.24,27.78,8.45
S01009993,69.77,70.13,45.08,49.1,53.86,39.9,34.56,34.48,18.14,24.91,24.03,25.37,13.71,16.32,19.91
S01009994,49.2,38.93,20.38,78.35,49.93,36.98,37.2,22.28,12.89,28.17,19.75,21.34,19.46,27.4,27.73
S01009995,41.21,39.94,43.23,33.53,47.97,43.01,32.98,19.37,20.83,22.56,10.9,11.18,21.31,27.64,12.97
S01009996,83.78,50.56,41.02,78.64,97.81,81.9,76.16,52.93,76.5,61.92,30.46,29.29,45.16,22.05,32.26
S01009997,44.8,39.47,27.87,76.26,38.33,36.84,43.18,45.06,28.02,33.22,24.05,31.8,8.68,24.82,18.77
S01009998,70.71,61.94,53.78,65.5,75.04,48.6,61.86,42.11,35.2,50.62,41.72,54.49,44.87,66.13,50.39
S01009999,39.79,28.1,28.95,53.18,30.14,34.85,24.83,16.51,13.64,29.37,20.92,18.01,4.16,33.95,10.25
S01010000,39.49,26.63,21.99,56.49,55.3,24.31,34.2,26.19,16.37,24.04,21.35,23.89,17.42,32.93,31.2
S01010001,89.15,34.7,20.86,36.23,42.68,32.97,34.39,25.74,22.84,16.37,28.97,16.97,23.95,14.56,11.06
S01010002,41.18,32.81,40.56,60.57,66,33.92,24.91,14.16,25.03,31.41,16.93,35.67,20.97,27.29,6.75
S01010003,79.89,38.83,42.47,48.16,50.42,29.75,22.73,25.75,34.14,22.79,27.62,15.94,27.22,22.19,19.01
S01010004,41.24,39.04,12.82,9.36,21.14,18.54,21.59,20.69,16.76,20.69,9.71,9.72,13.93,28.17,14.29
S01010005,11.73,45.33,23.75,19.76,24.9,23.94,26.77,31.54,29.93,18.62,22.25,11.08,17.57,10.74,15.21
S01010006,56.8,34.16,45.35,40.19,43.84,30.3,32.45,37.65,43.22,37.59,37.29,26.54,20.15,22.36,17.32
S01010007,41.94,33.92,28.89,25,31.89,21.2,29.85,16.91,26,13.46,18.05,8.47,3.17,15.91,17
S01010008,29.5,25.06,27.51,30.98,46.59,25.86,38.77,41.84,16.17,31.12,12.49,16.54,15.58,14.93,13.39
S01010009,109.31,100.96,66.55,70.69,72.88,36.41,59.95,59.53,111.42,58.25,27.76,33.04,41.53,14.93,26.77
S01010010,52.28,54.82,40.16,45.81,43.18,27.3,25.14,13.45,23.92,22.18,20.08,16.67,16.3,11.86,19.25
S01010011,25.68,58.19,26.95,21.04,37.04,23.91,18.34,21.71,32.88,27.59,17.69,21.62,18.01,9.6,24.9
S01010012,34.19,50.7,37.65,37.8,43.23,20.5,21.15,29.38,35.11,20.24,16.75,15.51,17.28,20.57,16.87
S01010013,86.92,90.94,55.37,81.97,79.71,83.74,66.15,48.72,44.95,35.15,36.89,38.78,27.81,32.62,32.83
S01010014,61.03,51.09,43.12,48.07,64.94,64.24,71.42,36.93,32.72,24.72,31.38,11.86,21.01,19.94,22.7
S01010015,76.54,73.33,44.87,48.5,53.59,57.17,51.2,57.17,37.79,34.46,33.37,29.7,32.1,28.21,21.3
S01010016,43.59,31.01,31.05,27.85,25.33,18.84,15.09,9.41,19.47,21.43,11.63,29.85,17.75,14.73,15.71
S01010017,34.75,19.71,31.34,24.46,46.01,37.28,24,15.42,41.22,25.21,20.63,20.22,19.15,9.31,28.35
S01010018,32.88,31.34,53.28,77.89,35.95,40.49,46.48,29.74,30.37,24.42,18.33,12.86,27.49,18.79,16.96
S01010019,90.45,72.99,68.41,42.47,53.43,51.09,40.19,37.69,32.87,40.45,51.92,20.47,44.62,48.82,58.91
S01010020,32.09,22.64,20.38,38.06,35.95,17.5,12.45,12.24,9.42,18.64,6.73,21.36,26.17,30.05,6.67
S01010021,259.6,360.93,309.87,303.24,329.17,281.93,317.58,276.55,249.22,239.55,296.05,380.22,405.8,451.53,290.56
S01010022,87.82,90.41,73.92,73.95,49.37,71.44,52.09,46.62,68.26,53.42,38.15,33.27,28.46,18.12,22.62
S01010023,38.33,33.27,30.59,29.95,86.47,28.07,15.08,32.62,28.89,31.28,29.55,7.56,18.9,21.84,22.08
S01010024,82.12,120.56,82.05,89.6,128.4,83.66,44.88,61.39,44.06,43.54,45.32,44.23,20.1,20.71,43.32
S01010025,146.15,184.82,139.22,162.21,150.28,144,118.47,92.98,95.24,70.27,80.68,63.2,82.87,49.82,56.99
S01010026,67,24.44,39.72,37.54,62.76,53.53,37.61,33.91,34.61,45.61,28.21,17.64,27.9,40.82,29.8
S01010027,63.75,88.23,71.21,102.48,93.11,65.13,43.53,51.39,54.52,33.09,28.58,17.11,26.15,22.73,26.12
S01010028,36.1,45.63,59.3,57.68,95.14,44.35,40,51.94,27.59,29.84,39.36,31.8,24.96,21.54,22.62
S01010029,56.72,58.98,72.93,55.54,71.85,61.01,32.41,34.17,36.02,28.68,28.32,28.32,16.44,16.32,22.66
S01010030,60.96,133.26,95.8,101.04,91.64,46.75,46.9,28.5,21.42,17.13,24.38,20.66,16.69,15.35,18.65
S01010031,287.78,301.84,244.94,235.25,296.47,271.68,252.14,170.06,135.5,154.56,137.55,134.29,138.11,102.12,67.46
S01010032,926.54,941.33,716.1,608.4,514.49,426.63,483.21,336.06,212.25,227.09,183.95,195.65,163.5,134.88,197.47
S01010033,193.87,212.64,183.21,191,150.88,116.09,105.87,113.5,122.99,105.03,125.33,85.28,63.6,76.62,62.32
S01010034,166.89,209.76,243.5,175.39,156.15,132.13,121.58,122.92,128.53,90.96,75.36,73.06,45.55,28.68,66.28
S01010035,184.24,203.07,148.1,154.56,142.53,150.87,147.26,148.25,113.04,85.96,110.94,92.68,76.8,55.91,89.74
S01010036,46.56,104.93,33.96,58.9,169.2,70.72,71.84,68.74,36.65,35.13,38.82,24.91,43.43,15.07,13.09
S01010037,140.32,76.92,71.19,55.37,57.34,33.22,37.41,43.13,21.98,33.79,34.11,25.64,28.83,27.11,21.31
S01010038,387.87,162.73,135.29,143.43,163.99,93.06,86.41,87.39,75.54,82.04,73.99,91.38,117.41,83.68,88.27
S01010039,450.64,298.15,278.62,218.47,207.74,179.83,188.57,108.44,81.93,84.91,82.18,49.66,66.73,47.01,50.14
S01010040,500.96,332.68,253.14,221.26,228.24,156.95,149.05,132.09,95.56,121.22,88.23,113.23,123.97,48.59,65.8
S01010041,150.64,150.81,186.95,110.31,135.04,156.63,107.97,112.68,129.91,113.15,80.12,63.57,67.12,37.74,56.58
S01010042,300.53,211.69,132.1,109.26,89.01,101.44,86.76,68.76,35.61,73.02,51.41,34.54,61.22,25.49,34.48
S01010043,104.87,123.23,147.45,123.08,99.02,103.86,133.33,89.61,106.1,81.61,89.45,62.99,46.48,51.28,85.71
S01010044,63.83,58.3,63.29,55.08,60.34,84.63,64.55,49.58,45.17,28.27,25.13,25.04,21.88,20.07,34.42
S01010045,46.36,50.25,51.19,59.75,60.9,51.5,86.06,74.01,37.52,38.46,30.77,39.57,18.71,30.72,17.01
S01010046,130.61,190.54,118.39,116.67,95.94,93.33,117.14,102.12,103.62,116.85,97.81,78.41,69.85,49.12,62.27
S01010047,39.86,37.21,43.48,34.02,35.11,53.44,56.09,38.93,30.3,33.13,25.21,31.06,9.55,13.91,17.63
S01010048,82.52,53.7,111.57,62.5,31.37,69.18,57.97,60.67,84.95,53.91,37.15,30.08,32.54,16.32,22.44
S01010049,166.41,142.66,153.63,143.05,139.15,95.82,87.6,80.1,71.15,69.51,83.54,44.22,26.84,36.43,46.24
S01010050,72.35,84.02,56.15,47.31,55.89,42.65,25.73,27.65,42.33,49.8,31.16,35.39,32.77,18.22,36.33
S01010051,140.46,145.55,134.78,71.32,108.79,83.49,91.45,76.09,89.36,93.02,107.56,89.45,61.5,52.49,42.05
S01010052,1258.23,1110.92,1087.19,772.89,969.65,889.08,822.85,814.31,904.61,770.99,722.47,603.33,503.48,525.33,492.37
S01010053,278.18,189.19,253.39,122.15,126.12,132.82,118.13,89.66,81.73,65.07,83.44,74.36,47.15,39.49,66.74
S01010054,214.03,145.42,176.3,183.91,152.71,174.43,151.64,119.91,90.67,92.6,89.01,94.74,88.85,67.21,72.46
S01010055,284.58,203.65,190.97,132.74,170.26,154.83,132.65,111,75.61,110.71,62.77,71.19,65.4,62.4,81.75
S01010056,83.2,88.35,110.84,172.96,90.92,172.22,100.02,61.18,70.48,79.33,31.27,18.22,24.44,30.43,11.67
S01010057,79.83,76.52,103.73,108.58,82.68,57.37,201.03,70.4,63.94,68.32,121.92,54.76,46.73,38.9,38.96
S01010058,47.98,41.82,31.33,28.21,35.04,34.39,37.52,33.12,32.43,43.09,33.38,26.58,27.36,23.05,17.72
S01010059,148.63,76.72,119.61,88.22,129.09,108.93,78.15,86.33,50.49,61.22,78.53,81.3,59.83,39.87,62.7
S01010060,124.23,107.07,77.69,66.17,57.64,77.47,38.62,57.91,36.9,65.47,69.57,45.35,35.68,17.11,24.49
S01010061,63.1,29.31,44.59,57.6,63.84,59.28,40.74,28.3,22.33,29.39,54.95,43.48,14.68,21.74,26.07
S01010062,102.32,68.34,78.56,72.74,86.82,70.54,63.71,33,35.89,43.97,42.7,60.98,78.38,48.43,53.79
S01010063,105.09,106.66,103.49,114.53,113.84,92.1,110.61,78.12,79.37,75.9,83.07,58.04,60.34,40.44,43.62
S01010064,64.8,40.78,40.07,24.16,49.52,43.8,54.21,25.78,50.85,56.88,25.83,47.88,17.79,9.92,25.49
S01010065,50.13,47.26,70.62,61.45,63.86,66.92,50.62,37.96,30.51,27.96,41.1,24.91,24.53,25.82,22.62
S01010066,59.35,42.04,56.68,49.87,43.65,32.47,29.53,26.42,34.17,46.79,50.67,38.73,21.36,31.7,25.77
S01010067,151.18,105.06,131.66,101.45,161.03,104.07,136.53,112.29,61.94,126.54,54.94,53.24,48.78,54.46,32
S01010068,75.92,78.45,55.98,63.42,69.82,42.92,77.7,110,55.49,130.94,57.91,60.38,46.93,23.23,26.7
S01010069,77.53,36.54,36.82,37.05,33.79,40.88,26.57,24.14,16.47,13.62,30.64,15.17,33.07,14,26
S01010070,18.62,21.68,19.23,17.66,15.34,21.37,12.97,7.17,5.84,5.93,2.99,4.51,10.9,12.42,12.25
S01010071,132.38,148.87,146.75,187.49,171.68,179.82,133.67,108.73,118.44,92.76,111.32,98.9,89.78,82.37,73.89
S01010072,31.77,13.85,31.75,24.18,23.81,21.44,22.64,23.31,7.38,15,22.53,28.68,23.69,24.66,11.35
S01010073,26.19,27.58,14.65,11.92,28.29,27.06,24.18,17.59,5.06,28.46,19.74,22.52,29.14,20.46,14.57
S01010074,87.36,79.91,82.08,90.15,85.37,50.25,45.17,43.53,55.92,50,35.53,41.17,37.69,27.97,43.24
S01010075,20.49,19.86,8.73,14.84,19.4,9.08,21.31,11.01,10.99,12.88,11.46,11.42,4.81,17.52,6.2
S01010076,44.19,10.7,36.73,26.43,23.88,28.11,13.04,12.78,10.04,19.09,4.36,2.9,4.48,11.85,10.8
S01010077,37.64,27.8,16.08,32.57,22.09,22.06,16.52,26.53,6.51,9.82,3.21,10.87,24.21,9.23,12.31
S01010078,20.9,23.93,36.64,23.54,10.61,10.85,18.59,14.37,19.04,3.17,18.05,11.31,24.15,13.09,8.38
S01010079,21.23,13.97,29.29,31.06,34.77,24.03,39.83,17.41,23.73,15.47,20.27,18.16,14.71,9.11,13.79
S01010080,24.83,23.74,28.61,16.76,46.04,18.81,25.19,19.79,18.6,13.7,15.04,12.21,27.23,13.35,17.75
S01010081,41.83,27.24,41.08,26.79,60.08,30.75,28.38,10.94,23.98,24.32,18.68,18.92,21.58,12.18,33.59
S01010082,83.29,37.15,58.36,47.2,33.8,23.88,32.59,18.32,26.26,15.01,23.73,19.42,21.28,9.95,14.85
S01010083,23.84,25.45,25.2,41.44,10.91,28.65,20.78,16.62,16.44,33.57,12.4,2.75,11,8.1,12.08
S01010084,28.94,27.03,36.71,65.41,56.05,40.04,41.53,40.09,23.97,21.84,15.37,14.49,13.37,20.73,8.62
S01010085,51.8,53.43,54.35,42.84,51.53,37.41,28.06,27.6,25.84,42.22,22.64,7.98,31.17,12.55,12.55
S01010086,25.91,25.74,33.33,38.07,30.92,29.41,44.74,34.18,20.04,17.49,12.17,14.41,16.61,12.37,11.49
S01010087,10.28,26.79,11.99,4.66,15.8,9.93,10.05,5.05,13.47,7.07,5.29,5.26,7.27,5.45,9.09
S01010088,98.34,36.22,28.4,73.53,34.84,52.89,51.2,53.51,62.56,47.55,36.32,21.94,16.56,13.65,19.7
S01010089,162.7,155.9,136.5,148.02,129.75,86.66,114.6,119.81,116.55,134.66,118.02,98.1,129.66,93.43,101.47
S01010090,24.13,15.87,18.88,20.29,32.88,25.26,27.29,19.46,24.65,29.54,19.5,22.54,12.24,5.72,10.49
S01010091,103.6,39.21,47.13,74.05,52.6,32.34,51.76,30.29,33.51,54.37,27.5,16.15,11.66,18.01,23.11
S01010092,39.76,25.35,22.04,46.58,61.29,31.32,39.71,30.95,22.7,20.33,13.35,10.18,17.47,3.15,12.46
S01010093,73.2,51.16,39.38,36,48.69,28.04,51.28,26.17,58.14,56.71,32.52,21.79,27.51,21.58,37.44
S01010094,47.68,24.87,31.45,30.14,32.48,29.25,43.24,25.21,56.58,30.22,24.85,50.45,58.65,17.57,39.07
S01010095,58.01,36.65,57.18,39.05,52.49,53.07,27.14,11.19,13.04,7.33,10.32,11.94,9.19,10.82,12.48
S01010096,19.07,16.24,51.11,29.64,41.44,22.73,42.23,10.81,24.19,12.1,23.42,19.61,7.1,7.2,11.76
S01010097,90.57,57.5,69.97,75.54,129.49,121.05,88.04,126.86,102.94,63.26,83.11,85.91,47.88,19.31,57.53
S01010098,41.67,30.5,32.99,38.36,23.38,16.02,30.63,16.04,13.76,15.28,35.01,23.13,18.94,8.06,18.64
S01010099,37.52,11.98,33.29,14.86,15.98,21.71,18.23,4.21,23.12,18.52,24.08,11.4,32.9,13.24,2.93
S01010100,33.76,19,23.21,15,18.31,20.28,17.48,18.95,17.11,12.35,12.64,7.2,7.29,7.39,7.42
S01010101,34.16,15.29,30.41,37.8,17.11,11.36,44.93,24.03,22.34,20.49,22.07,10.96,10.81,12.69,23.09
S01010102,16.78,6.09,13.43,12.71,11.76,14.88,16.3,9.57,11.93,5.26,4.22,5.43,14.77,4.62,4.71
S01010103,18.43,13.3,16.05,20.35,12.99,24.63,23.39,21.96,31.12,23.33,7.93,20.08,15.83,19.72,7.84
S01010104,22.72,15.6,28.72,25.93,20.01,46,22.31,19.02,24.4,26.27,11.23,8.19,12.43,4.4,8.63
S01010105,88.47,50.32,42.12,78.16,42.37,55.4,51.54,73.75,34.45,80.8,16.14,44.81,31.18,47.73,68.72
S01010106,74.18,40.6,68.13,50.27,59.49,53.13,47.01,36.19,45.88,61.33,39.53,26.71,33.22,30.65,22.73
S01010107,81.24,35.38,48.44,44.27,89.5,41.43,72.55,51.31,30.46,23.23,29.87,29.26,18.47,20.61,13.41
S01010108,33.07,17.46,18.88,14.85,24.7,15.23,26.21,19.58,10.83,34.26,8.4,16.46,17.62,8.24,20.86
S01010109,29.31,16.13,25.42,33.7,32.06,26.45,24.18,38.12,24.42,18.63,24.49,19,29.13,23.94,24.73
S01010110,47.11,56.55,64.2,45.96,63.77,50.92,42.77,39.46,24.17,25.87,16.03,29.49,28.21,8.92,28.54
S01010111,61.06,49.24,90.22,90.39,55.89,56.59,68.36,76.66,63.77,58.34,46.07,27.85,21.94,37.04,26.11
S01010112,107.63,28.11,53.17,69.91,94.49,87.72,56.13,50.17,30.41,50.78,39.53,22.29,25.37,19.52,13.03
S01010113,30.26,31.45,88.67,123.95,114.96,94.28,85.37,35.27,27.37,51.57,37.45,32.99,25.72,16.52,14.75
S01010114,66.75,36.41,73.36,87.81,144.44,169.61,213.03,127.32,107,132.37,115.58,106.84,89.35,74.12,95.17
S01010115,29.16,17.99,35.5,35.18,31.35,46.23,7.43,9.01,12.4,14.15,7.82,8.03,14.71,10.15,6.54
S01010116,51.63,18.88,42.94,31.34,25.62,50.93,36.93,18.05,25.49,17.88,12.6,20.32,16.65,18.45,8.57
S01010117,401.97,140.79,228.18,357.5,441.98,435.48,399.5,429.18,288.37,208.56,179.15,186.44,143,159.57,145.91
S01010118,93.25,83.6,72.85,66.27,74.9,86.9,96.66,47.22,46.92,64.78,46.26,48.85,46.18,51.38,46.67
S01010119,88.64,92.38,69.18,77.14,66.57,46.33,42.67,65.54,62.82,45.85,12.92,34.61,30.97,57.45,25.27
S01010120,84.57,40.34,60.4,45.85,60.64,43.89,47.79,31.51,20.6,30.1,35.14,31.88,20.85,24.22,17.19
S01010121,49.52,51.45,57.34,65.32,60.04,57.46,38.81,36.62,28.24,32.46,26.73,26.69,27.03,19.74,14.83
S01010122,178.07,195.69,211.27,157.24,156.71,127.07,144.97,201.77,172.72,143.48,268.5,162.34,232.22,151.02,119.19
S01010123,51.41,92.31,82.55,110.78,90.63,78.55,73.42,25.1,36.68,16.37,26.06,20.58,28.97,10.06,13.14
S01010124,19.4,14.51,34.53,41.61,27.4,37.57,11.78,33.74,17.08,19.11,21.94,19.39,8.2,8.14,10.1
S01010125,46.73,45.12,80.03,49.31,126.2,41.88,46.8,58.51,32.87,48.74,28.19,17.41,19.84,23.72,23.39
S01010126,53.29,67.48,57.82,52.26,86.33,59.04,50.52,58.52,63.66,36.68,41.25,26.28,27.54,43.97,31.84
S01010127,32.12,37.54,75.45,58.11,103.28,35.07,41.36,22.16,41.97,28.17,23.26,22.62,17.49,9.36,9.43
S01010128,73.63,55.46,47.53,32.43,85.18,44.37,65.22,32.55,36.75,61.48,24.02,17.65,26.1,16.33,18.98
S01010129,96.19,116.41,189.59,145.15,238.42,169.16,186.2,126.11,80.33,80.64,114.28,92.09,85.98,48.01,57.26
S01010130,40.4,20.86,51.68,64.14,101.02,97.86,71.43,40.56,42.86,59.55,60.91,44.67,55.69,49.26,56.79
