code,p2002,p2003,p2004,p2005,p2006,p2007,p2008,p2009,p2010,p2011,p2012,p2013,p2014,p2015,p2016
S01010131,46.21,26.85,42.82,33.8,34.05,38.81,35.57,32.03,27.25,38.78,28.75,24.74,47.02,21.85,18.09
S01010132,53.61,54.1,63.83,78.28,57.16,69.97,81.31,63.01,48.63,42.96,37.26,40.71,25.91,23.19,21.17
S01010133,48.08,39.38,95.86,59.86,105.44,57.65,68.91,51.13,39.4,44.36,34.67,40.39,31.46,22.44,40.62
S01010134,78.78,55.04,79.02,37.97,101,55.84,60.82,35.9,42.77,40.49,28.54,19.98,18.85,16.03,13.44
S01010135,46.54,36.6,51.52,51.93,67.29,62.93,32.89,26.21,15.98,34.17,21.48,19.43,13.05,12.08,10.9
S01010136,85.47,44.19,103.85,74.72,113.52,83.33,65.08,35.71,54.5,34.61,32.22,35.76,42.37,35.15,27.19
S01010137,42.24,50,35.26,31.52,31.97,26.82,40.3,35.94,23.53,31.75,18.71,18.69,39.19,23.35,13.93
S01010138,27.91,32.38,37.14,27.23,32.82,37.79,33.17,27.08,21.92,52.97,27.78,27.72,29.05,25.67,22.53
S01010139,109.92,103.92,134.9,100.1,68.54,79.03,72.14,50.15,29.38,58.2,53.05,30.66,49.8,49.37,32.29
S01010140,97.92,112.88,144.46,148.94,207.32,237.14,288.86,313.98,287.07,186.93,145.04,117.79,150.19,160.89,158.02
S01010141,104.06,114.68,89.6,82.68,80.18,97.33,76.74,81.05,109.38,107.14,64.75,72.43,80.46,47.29,45.61
S01010142,80.41,79.33,75.89,70.51,98.93,67.06,91.05,65.71,38.8,48.06,51.1,50.42,49.16,25.53,42.77
S01010143,49.47,29.41,33.01,32.88,34.58,12.48,35.52,10.72,11.14,23.16,13.79,26.57,13.91,15.28,20.3
S01010144,157.71,85.98,68.88,87.63,65.39,62.94,48.55,69.87,56.06,62.11,63.78,55.87,50,39.9,27.81
S01010145,73.96,38.93,53.28,57.01,33.95,54.24,67.78,66.9,52.49,49.14,46,33.68,41.72,25.64,21.89
S01010146,72.26,43.36,63.75,61.64,36.66,35.34,42.64,38.22,43.7,50.33,56.71,30.5,38.04,21.53,28.23
S01010147,152.69,106.78,130.49,114,70.98,85.85,61.2,51.02,41.71,58.27,35.79,31.12,45.79,42.33,38.66
S01010148,300.14,177.19,157.11,247.92,201.04,273.97,166.28,90.13,117.81,70.46,78.01,49.74,40.68,50.24,49.89
S01010149,27.88,20.61,28.63,32.45,36.12,46.43,37.85,16.85,30.04,27.03,12.19,26.86,30.57,39.01,23.41
S01010150,37.86,32.23,37.05,43.59,40.58,47.47,72.93,26.6,24.99,77.11,49.39,25.08,61.87,24.78,26.24
S01010151,37.82,19.83,17.07,43.03,33.63,20.96,35.38,20.83,11.29,40.72,36.8,12.68,50.25,20.48,20.03
S01010152,83.45,72.68,91.63,48.06,47.07,40.94,64.31,35.41,50.06,33.29,30.62,30.81,23.98,32.61,26
S01010153,58.57,59.96,65.17,38.54,69.34,56.6,49.58,37.97,21.34,40.77,41.62,24.39,38.75,41.71,28.35
S01010154,33.66,29.46,25.03,27.83,32.76,43.63,45.57,17.06,18.34,44.14,37,22.95,24.73,24.16,25.45
S01010155,41.72,41.83,35.48,37.53,44.65,50,29.97,32.83,20.92,36.14,33.6,42.35,34.39,33.78,30.5
S01010156,100.51,33.44,52.51,89.37,66.52,60.91,53.18,49.35,25.32,37.61,36.22,41.82,50.37,46.38,23.17
S01010157,39.8,26.93,46.15,44.98,48.87,46.02,39.86,35.09,46.88,35.52,22.69,30.51,66.1,51.19,48.04
S01010158,54.11,47.77,70.06,67.27,67.68,44.69,52.85,43.57,37.74,44.76,26.76,41.39,46.72,43.48,24.52
S01010159,86.9,70.98,80.31,102.09,61.94,57.82,45.4,63.16,32.97,28.85,38.2,35.62,37.66,43.48,43.6
S01010160,95.15,70.97,86.23,107.87,91.53,70.32,60.03,76.15,64.49,74.31,86.24,57.95,75.7,48.19,46.9
S01010161,150.08,119.11,139.39,115.86,68.11,60.43,44.1,55.71,42.97,48.21,41.8,76.8,73.37,33.55,40.31
S01010162,40.97,35.2,43.93,53.25,41.72,31.37,26.62,37.64,30.95,31.69,51.56,38.69,46.54,26.82,12.15
S01010163,29.09,41,39.44,31.41,63.4,36.12,45.1,47.45,44.26,37.54,22.08,42.11,37.3,31.4,19.26
S01010164,70.68,55.99,66.93,53.92,48.66,53.44,41.26,50.93,30.95,47.68,33.98,17.01,18.5,25.39,15.13
S01010165,34.05,34.86,58.86,66.14,41.97,57.62,36.13,39.32,37.17,30.69,29.02,32.21,19.67,14.31,19.97
S01010166,116.47,51.56,85.31,38.74,53.15,43.9,75.5,20.44,22.76,19.55,35.87,25.84,11.98,18.83,13.59
S01010167,44.16,33.14,47.43,51.76,31.01,74.04,51.45,35.26,36.07,34.36,24.71,14.07,20.83,17.18,10.01
S01010168,47.9,31.25,27,58.56,31.01,47.34,31.53,56.38,30.42,23.35,32.13,32.5,9.62,23.53,25.44
S01010169,83.77,71.42,100.25,91.3,64.79,51.23,61.87,50.7,56.04,35.11,35.04,26.41,38.03,20.64,20.07
S01010170,53.29,37.95,38.39,57.2,41.82,25.36,31.8,40.64,17.73,26.52,29.59,15.78,41.15,10.08,22.54
S01010171,48.32,20.59,66.18,81.46,46.97,66.42,85.02,62.23,40.81,52,55.79,41.82,66.73,43.44,30.8
S01010172,36.16,30.68,33.85,47.41,35.56,42.15,46.18,43.8,24.64,31.65,39.77,37.5,15.65,31.34,35.66
S01010173,29.7,20.31,46.19,40.82,56.25,30.23,11.49,21.79,5.26,11.8,21.14,17.24,17.08,28.61,30.87
S01010174,30.47,27.57,46.39,22.7,26.44,17.92,13.51,9.61,11.97,15.33,28.37,16.5,11.88,16.82,19.37
S01010175,67.13,86.78,177.94,115.46,105.6,87.42,60.54,74.72,35.76,48.01,54.37,45.27,54.05,50,42.39
S01010176,30.5,31,43.24,27.59,44.9,18.06,18.36,24.79,12.77,32.08,27.86,11.05,38.2,24.52,18.74
S01010177,92.02,52.81,85.85,85.9,48.23,49.53,34.16,47.29,23.05,41.13,43.8,17.57,21.56,22.85,26.5
S01010178,146.02,76.15,114.2,99.08,94.01,67.78,41.77,37.58,29.49,25.17,23.4,38.69,22.75,34.91,43.48
S01010179,66.97,27.23,63.94,69.4,87.31,49.92,19.62,22.41,23.74,18.99,21.74,12.33,9.84,11.03,21.12
S01010180,110.36,67.03,98.08,73.37,105.41,86.26,54.46,55.17,41.08,40.81,29.07,23.92,32.44,25.94,28.82
S01010181,37.24,26.09,43.87,63.93,67.16,66.26,30.53,72.56,28.26,28.66,20.6,18.21,11.76,17.27,21.13
S01010182,55.4,36.08,47.08,59.17,53.18,34.28,37.2,32.5,19.15,31.72,28.23,8.9,19.32,11.96,17.44
S01010183,25.33,17.09,33.5,48.85,41.98,26.71,60.69,53.51,21.89,40.61,19.18,15.05,12.55,19.87,35.4
S01010184,52.71,42.72,50.96,58.44,61.32,24.31,38.82,72.73,24.04,17.57,33.23,16.69,13.25,19.33,29.26
S01010185,68.26,47.55,51.22,65.39,81.01,138.4,56.96,49.88,36.82,40.12,24.46,40.85,29.26,13.24,27.07
S01010186,30.86,15.62,17.12,10.09,17.37,31.07,11.63,20.59,6.17,17.11,7.74,18.66,12.4,16.05,9.46
S01010187,17.07,16.74,24.6,23.88,37.09,20.16,11.15,23.89,11.04,7.9,7.81,17.83,21.42,15.2,17.89
S01010188,144.83,114.72,164.12,148.46,118.61,80.13,60.82,72.5,88.21,68.93,68.25,41.72,59.89,27.3,76.92
S01010189,18.8,10.96,8.05,19.37,19.4,19.84,24.4,39.89,17.73,25.49,14.01,19.18,16.11,16.22,13.42
S01010190,13.88,2.14,2.18,2.15,2.13,0,13.42,16.71,20.17,12.19,15.76,7.37,10.56,7.98,3.38
S01010191,24.9,19.4,22.02,28.68,27.67,30.63,28.69,29.09,16.44,17.52,14.78,12.18,6.88,16.74,24.18
S01010192,10.98,10.87,16.02,11.22,15.09,15.73,17.62,18.85,10.07,11.57,12.85,14.15,15.7,10.9,10.64
S01010193,131.81,199.55,160.41,159.3,193.59,132.62,137.55,147.83,119.16,168.72,130.32,87.7,79.3,126.67,122.34
S01010194,16.64,26.63,20.71,39.82,20.9,29.23,34.06,23.47,25.76,37.1,23.66,9.36,13.82,6.21,12.62
S01010195,19.5,56.8,49.82,23.09,23.13,10.79,21.9,11.26,21.28,24.25,28.9,12.1,25.59,3.78,18.8
S01010196,61.81,48.95,64.34,51.75,53.07,90.26,51.17,58.66,46.06,86.49,30.01,24.39,12.4,27.57,44.84
S01010197,32.29,20.36,48.7,66.21,43.22,26.22,55.08,58.23,36.34,54.38,40.69,46.4,24.79,15.62,22.85
S01010198,40.48,47.18,35.78,19.5,29.19,26.02,50.33,35.78,27.78,39.88,19.61,16.93,15.81,14.45,12.73
S01010199,51.34,22.85,24.07,23.48,48.51,27.46,44.12,36.02,44.44,51.61,41.16,24.43,18.58,14.73,11.19
S01010200,84.14,89.01,65.84,64.1,38.46,51.43,32.53,25.9,20.47,39.65,5.81,26.35,10.22,21.8,31.67
S01010201,67.04,74.89,39.47,64.5,29.54,47.45,18.07,17.17,22.78,25.12,9.5,12.94,15.9,9.48,17.13
S01010202,117.94,84.13,84.4,84.18,71.27,79.42,97.57,51.71,65.85,78.91,40.39,49.1,39.24,20.36,27.64
S01010203,23.53,39.28,42.08,49.11,37.39,16.66,21.12,22.23,22.88,23.42,18.6,13.74,21.53,12.94,12.18
S01010204,17.43,37.55,48.06,29.49,20.22,23.78,34.73,12.76,25.32,32.75,30.59,13.27,28.29,20.53,21.98
S01010205,53.79,52.16,35.09,34.02,43.09,27.91,47.24,58.82,66.37,55.22,31.91,32.64,26.95,75.8,25.19
S01010206,30.22,27.51,20.41,28.32,45.63,23.47,20.82,40.4,28.09,29.47,9.91,27.65909091,27.42628099,27.41867017,28.05582201
S01010207,94.03,73.67,56.91,55.59,57.01,56.81,38.58,45.19,34.7,33.81,32.88,33.17,19,25.89,29.32
S01010208,121.12,117.94,110.09,87.24,105.34,90.21,97.83,80.67,60.27,116.09,51.09,57.65,54.43,38.42,48.42
S01010209,105.49,117.46,91.38,114.5,139.96,82.82,88.98,53.63,62.5,62.96,50.79,34.58,39.55,43.82,32.03
S01010210,56.52,83.05,85.65,83.42,84.55,51.25,37.12,34,36.47,39.17,19.39,23.46,20.86,24.45,16.33
S01010211,50.87,56.31,52.87,82.74,60.47,32.52,32.22,25.26,16.18,20.38,17.71,22.51,28.78,10.84,32.14
S01010212,263.5,229.53,211.22,153.47,175.31,187.3,167.05,146.21,123.57,175.97,110.65,142.03,192.43,243.16,192.75
S01010213,59.15,31.56,29.57,32.04,26.97,25.76,28,28.42,32.22,28.2,18.76,20.59,13.99,9.81,16.23
S01010214,21.76,21.44,19.91,22.16,24.83,18.92,25.35,20.75,12.96,40.04,22.45,7.25,16.58,22.8,13.89
S01010215,134.52,70.72,82.13,97.68,132.93,93.65,73.66,74.92,72.92,92.68,80.96,42.74,61.95,62.77,46.94
S01010216,33.06,38.71,30.74,35.77,35.95,26.77,37.38,34.98,25.97,41.87,49.44,25.68,26.23,41.86,18.69
S01010217,126.16,101.71,88.22,72.77,91.48,67.46,70.47,43.11,31.1,42.92,49.3,64.99,63.15,37.16,43.7
S01010218,125.69,63.33,56.4,61.58,62.4,54.61,49.21,55.41,63.37,55.67,41.53,29.96,34.98,40.95,37.48
S01010219,133.84,130.06,130.85,78.57,56.39,57.12,36.31,27.03,39.19,43.24,15.98,42.15,15.04,6.04,10.75
S01010220,94.29,126.87,106.36,72.32,62.56,115.46,83.94,72.51,67.58,108.01,59.11,90.16,32.92,37.62,40.94
S01010221,98.69,127.42,144.99,87.99,87.07,66.1,88.83,66.13,74.49,60.61,39.95,22.22,47.06,40.94,37.9
S01010222,229.43,219.62,204.1,206.9,280.09,325.83,287.96,310.86,220.68,124.48,93.07,77.84,58.33,78.6,47.38
S01010223,54.64,66.68,48.61,36.61,58.24,39.8,47.59,68.15,42.55,39.76,26.69,37.04,24.65,13.47,27.63
S01010224,158.51,91.46,150.21,129.36,103.98,70.24,83.74,78.39,91,84.47,60.64,69.07,89.58,71.15,94.96
S01010225,113.83,88.77,134.58,151.46,150.48,79.7,84.31,56.91,154.39,273.93,201.02,183.4,140.78,114.75,104.71
S01010226,32.42,29.38,30.67,26.22,27.19,33.29,25.47,18.58,20.52,17.97,10.37,12.78,14.08,28.93,4.46
S01010227,61.62,127.63,87.56,79.94,54.05,51.12,52.24,34.78,25.38,43.7,16.85,57.71545455,57.36049587,50.97235913,47.64620996
S01010228,50.45,38.23,48.29,61.18,60.96,30.46,36.9,33.65,39.24,35.9,27.16,21.04,21.79,24.21,28.15
S01010229,103.54,78.19,56.95,115.25,87.05,105.78,85.71,63.46,71.3,62.45,60.05,26.51,21.23,26.88,24.43
S01010230,43.53,31.32,51.42,50.28,39.41,26.6,31.22,51.18,49.23,29.44,41.83,26.95,18.79,24.62,6.12
S01010231,93.79,59.56,62.64,85.27,48.46,72.73,65.82,63.98,47.81,34.62,66.53,43.92,41.29,46.46,27
S01010232,37.42,74.58,99.67,109.83,73.48,60.51,50.2,46.8,39.89,43.56,22.73,35.71,31.97,38.85,26.8
S01010233,44.76,44.63,63.9,58.52,49.13,36.11,27.48,40.86,33.65,27.81,40.87,17.24,5.91,5.96,13.07
S01010234,171.89,215.66,194.51,202.05,194.6,164.13,183.61,120.08,97.97,128.94,106.44,92.59,78.85,65.48,87.27
S01010235,49.44,33.16,43.22,39.71,62.23,59.3,79.02,54.26,32.46,56.64,35.32,20.67,23.01,44.9,36.96
S01010236,180.78,104.42,148.15,102.73,151.03,78.41,87.76,55.52,47.11,54.67,48.99,40.05,28.78,46.12,34.28
S01010237,47.68,40.11,72.84,74.13,58.55,54.1,50.85,29.37,26.52,19.85,32.76,33.39,26.32,21.81,16.18
S01010238,115.89,102.29,138.96,129.95,103.07,91.72,56.17,45.45,38.1,44.23,35.71,42.66,29.59,41.51,37.65
S01010239,93.63,37.76,50.06,41.04,45.68,26.72,31.66,31.33,26.76,14.05,9.66,16.33,29.78,15.38,10.37
S01010240,38.96,30.04,36.02,16.85,37.2,33.71,38.22,13.95,12.05,27.5,13.62,30.35,23.73,19.64,26.9
S01010241,93.41,94.96,103.94,61.1,58.7,83.74,63.19,58.82,49.28,52.38,48.46,41.52,47.14,40.33,33.16
S01010242,79.95,49.6,61.06,40.36,44.12,41.55,34.48,48.94,57.07,60.57,51.15,42.67,37.53,38.51,28.91
S01010243,73.12,90.71,94.83,42.03,60.13,77.89,64.81,74.11,45.28,65.09,57.87,56.77,33.4,41.04,40.86
S01010244,93.96,59.65,91.98,88.44,88.73,79.81,112.18,73.75,72.85,80.28,61.14,60.75,46.62,42.88,48.05
S01010245,400,284.4,231.72,133.19,142.86,110.3,87.9,80.38,87.83,131.86,122.19,146.5,196.33,154.5,191.23
S01010246,52.29,44.51,54.13,37.74,37.81,46.39,54.29,37.26,38.69,42.7,48.29,33.05,19.95,27.28,13.06
S01010247,47.52,27.87,45.42,47.33,42.43,54.33,52.27,19.89,16.07,28.79,35.83,23.64,36.83,35.28,32.92
S01010248,43.89,22.87,58.24,41.67,49.34,47.9,19.61,21.74,18.36,19.07,25.99,14.74,18.02,29.21,31.65
S01010249,62.16,82.21,131.25,104.1,76.8,33.71,52.39,26.15,59.01,44.34,27.03,27.58,27.5,33.43,37.59
S01010250,90.79,56.03,101.45,76.39,79.89,51.21,70.01,32.13,40.42,40.11,24.74,36.78,40.93,39.95,44.76
S01010251,46.06,43.86,41.9,42.48,101.36,50.57,51.63,31.62,28.05,28.86,34.78,31.47,26.72,15.3,21.16
S01010252,110.09,95.64,182.99,137.64,169.79,113.19,78.62,57.1,36.41,61.32,61.03,46.85,45.89,43.48,41.94
S01010253,28.44,23.33,56.94,83.35,58.96,39.84,45.27,24.77,20.57,29.45,42.82,28.92,21.51,20.7,19.26
S01010254,112.69,67.36,65.1,72.75,79.56,80.25,60.99,57.9,49.61,62.62,60.89,69.33,61.32,60.98,64.01
S01010255,70.59,54.51,70.68,69.01,87.62,59.25,52.46,39.9,28.38,40.7,24.08,11.64,17.66,22.73,25.48
S01010256,49.89,59.03,58.22,55.68,82.18,48.08,39.57,34.81,61.43,38.11,31.06,16.09,22.86,17.5,25.58
S01010257,509.64,329.69,292.51,209.46,234.2,141.78,150.56,179.42,188.05,227.25,197.11,130.64,121.5,60.58,53.37
S01010258,91.72,69.31,74.19,34.63,40.62,26.08,44.03,29.09,35.8,27.28,23.57,26.39,28.43,13.99,15.86
S01010259,33.38,28.09,47.68,54.09,69.3,71.75,51.89,55.64,43.71,79.35,71.14,53.39,39.2,50.12,28.95
S01010260,484.31,423.42,498.41,332.16,362.65,395.72,340,299.28,252.31,272.69,236.14,229.4,225.91,148.65,140.12
S01010261,148.23,142.69,95.47,92.37,61.81,70.18,50.22,49.78,33.75,31.82,37.38,26.97,24,17.66,18.49
S01010262,302.6,219.87,231.64,219.89,293.45,181.51,176.67,127.29,128.67,159.76,219.01,141.43,129.99,105.57,129.67
S01010263,544.14,383.63,326.4,363.78,345.88,222.66,242.6,169.03,165.29,163.29,194.84,115.88,149.72,132.33,117.98
S01010264,1281.53,1079.18,1368.54,1036.47,957.62,1034.21,1003.98,870.37,620.02,588.19,576.98,510.56,529.34,417.81,368.72
S01010265,833.76,642.17,598.16,535.53,464.14,814.94,768.2,810.6,670.26,737.27,632.11,511.4,563.89,377.14,383.75
S01010266,131.31,90.82,106.97,230.25,172.28,173.84,126.5,138.05,109.78,118.64,105.22,52.01,84.26,39.56,107.74
S01010267,648.07,547.23,673.95,821.7,767.23,529.85,544.27,526.41,547.64,476.63,422.81,385.45,379.15,287.63,226.78
S01010268,265.8,208.39,101.07,96.37,63.74,80.82,41.86,39.21,47.48,70.72,53.01,22.7,29.22,33.33,13.38
S01010269,84.98,67.2,100.94,71.92,87.38,86.28,88.92,78.51,61.13,117.65,110.81,44.36,51.85,34.8,38.13
S01010270,218.18,256.86,223.48,221.48,222.01,258.6,189.95,176.86,136.81,192.21,134.9,109.86,102.13,71.91,174.88
S01010271,2055.2,1626.77,2095.01,2088.34,1837.18,1462.48,1336.96,1394.37,1184.01,1063.86,805.71,817.95,793.28,684.08,592.88
S01010272,166.13,159.24,233.19,153.75,163.8,151.83,116.12,122.87,97.18,123.39,92.56,90.74,85.99,48.06,68.86
S01010273,891.53,667.52,637.53,485.53,403.67,346.54,369.46,333.64,239.05,221.55,200.44,171.5,158.77,113.67,127.85
S01010274,7058.21,5390.6,5258.07,4562.06,4153.73,3512.2,3052.74,2407.65,2137.19,2092.86,2163.92,1873.26,1844.04,1739.79,1831.85
S01010275,5995.72,5696.23,5677.55,5062.88,4801.71,3999.72,3751.99,3143.15,2526.23,2664.72,2401.55,2023.48,1791.39,1442.75,1329.92
S01010276,134.24,104.75,97.27,104.57,115.49,116.33,140.76,88.93,71.28,84.38,65.28,70.58,67.8,42.29,41.24
S01010277,221.74,183.4,103.53,66.5,81.95,55.95,52.72,70.48,48.2,81.77,23.1,35.31,44.94,33.44,30.25
S01010278,23.56,39.51,59.97,44.01,49.64,44.69,36.02,43.54,32.35,32.98,27.07,27.49,18.97,18.49,14.66
S01010279,66.26,84.04,114.23,102.82,83.05,78.15,51.45,75.08,67.65,72.85,54.12,42.88,32.88,45.32,40.58
S01010280,207.25,149.32,106.38,127.96,95.37,101.55,103.8,88.15,89.87,102.04,63.53,59.54,54.05,44.25,58.82
S01010281,43.4,78.77,53.38,67.47,66.99,65.05,72.49,37.53,34.05,77.87,70.56,70.2,69.58,41.67,33.86
S01010282,73.42,74.45,119.48,87.83,85.29,88.09,83.23,84.35,60.28,69.5,59.19,50.26,35.11,30.02,37.18
S01010283,486.12,369,422.85,336.18,307.85,325.21,286.71,260.65,137.05,232.32,184.08,242.26,277.15,191.58,249.65
S01010284,211.05,147.83,87.62,84.52,85.31,98.04,87.92,79,46.17,39.64,35.05,48.43,26.87,29.67,17.41
S01010285,41.8,28.87,53.32,65.11,76.15,47.87,63.86,53.44,61.79,69.17,61.3,65.76,75.5,89.24,58.52
S01010286,15.92,25.81,36.1,52,52.17,45.12,41.07,41.98,38.27,44.47,36.46,27.17,29.66,19.41,15.8
S01010287,54.47,71.97,94.65,84.34,102.6,100.65,103,107.06,90.58,74.41,61.16,54.59,62.11,58.76,56.99
S01010288,108.19,88.85,136.81,150.25,159.94,177.57,103.92,116.69,85.48,119.51,70.57,69.4,59.78,39.54,34.42
S01010289,412.18,289.27,166.61,209.2,228.44,125.67,104.9,55.19,70,119.94,77.95,46.02,46.07,34.78,46.56
S01010290,102.87,74.97,95.66,85.45,77.03,87.63,66.33,53.96,62.73,44.67,57.94,52.33,41.82,34.48,42.37
S01010291,58.25,51.86,101.09,76.62,96.67,72.37,59.52,70.14,57.83,62.21,53.59,66.41,52.53,31.31,35.62
S01010292,62.31,68.21,82.47,75.39,85.06,33.68,53.44,53.18,58.62,46.17,57.71,69.49,52.18,36.13,29.78
S01010293,191.55,175.66,103.26,83.97,63.21,44.5,29.68,36.7,48.02,48.25,62.2,34.29,22.25,24.61,28.54
S01010294,40.58,40.58,77.59,82.5,71.22,58.74,40.7,57.35,73.17,70.28,93.42,42.96,42.39,38.4,45.08
S01010295,81.61,78.48,110.6,62.23,119.69,80.81,73.86,59.62,80.17,56.76,55.44,61,43.35,45.02,61.8
S01010296,70.69,69.98,106.48,162.72,172.92,145.7,158.31,117.47,115.85,132.65,130.5,97.09,111.91,102.86,75.31
S01010297,124.89,95.33,100.35,72.96,166.84,115.59,116.73,94.84,93.79,117.13,72.44,56.44,59.22,39.36,38.25
S01010298,58.77,49.09,60.79,67.58,61.71,74.27,72.09,52.06,66.2,66.09,50.13,70.37,42.5,45.15,54.51
S01010299,33.58,18.1,40.5,30.91,52.53,45.72,42.26,37.77,28.49,39.3,18.04,21.7,24.3,20.3,31.63
S01010300,50.66,34.76,57.09,62.38,114.08,61.63,56.02,66.24,51.87,66.14,45.83,46.53,34.01,35.43,41.25
S01010301,118.07,92.49,120.69,107.66,169.46,113.28,122.61,115.38,139.81,149.9,115.31,106.01,113.48,80.99,116.44
S01010302,119.94,78.18,79.32,61.73,54.01,51.91,74.96,63.05,61.69,52.86,34.19,32.17,29.22,18.38,9.76
S01010303,64.27,20.13,30.95,29.36,52.36,44.51,55.76,32.72,37.66,25.87,16.24,4.83,13.62,7.74,5.84
S01010304,179.81,126.5,110.17,113.07,120.88,71.81,76.5,73.36,51,71.17,43.82,29.81,40.71,25.1,41.5
S01010305,53.04,39.95,41.95,40,43.7,34.7,34.35,53.46,33.5,16.33,22.44,31.82,22.47,13.92,17.41
S01010306,82.75,44.57,71.83,52.63,93.53,43.18,28.93,59.89,33.9,44.97,40.32,29.93,35.71,19.56,21.09
S01010307,72.54,42.91,49.1,47.93,50.62,38.51,53.7,63.63,44.74,35.19,38.46,30.01,40.59,36.01,21.61
S01010308,156.85,113.82,93.98,98.84,139.23,82.22,113.1,90.78,89.12,64.98,55.26,43.35,44.69,58.47,63.87
S01010309,112.49,88.83,95.21,83.86,102.99,98.95,52.31,51.51,68.91,53.6,18.32,38.34,9.52,6.37,12.62
S01010310,29.36,30.92,39.44,47.12,51.45,57.8,54.22,113.82,51.27,57.32,85.43,54.91,56.12,37.2,40.29
S01010311,132.35,91.26,130.49,111.75,145.53,147.95,167.11,109.44,100,89.24,63.74,47.75,63.17,54.74,54.99
S01010312,73.77,51.53,76.92,72.22,57.77,82.07,67.63,40.18,45.56,66.27,60.1,76.35,53.83,37.08,90.02
S01010313,73.02,47.46,35.91,58.61,67.35,56.22,30.67,52.98,39.25,42.93,52.67,40.06,22.91,30.56,25.86
S01010314,79.22,48.48,39.93,65.41,50.16,51.86,51.72,40.37,42.81,38.13,36.57,31.37,29.39,26.11,22.37
