code,p2002,p2003,p2004,p2005,p2006,p2007,p2008,p2009,p2010,p2011,p2012,p2013,p2014,p2015,p2016
S01010315,65.39,91.53,90.06,40.29,91.72,69.98,24.9,54.91,43.39,32.88,17.7,13.3,22.83,23.09,14.71
S01010316,113.11,66.75,40.06,28.68,50.4,39.94,34.97,45.6,30.02,29.26,33.46,29.41,15.99,16.27,24.06
S01010317,101,97.06,69.63,68.97,93.06,57.35,83.33,98.71,88.07,72.4,66.49,48.69,58.63,36.73,35.79
S01010318,37.91,12.78,43.48,24.89,29.44,34.34,32.79,52.92,40.88,56.41,24.34,25.11,35.83,38.19,35.05
S01010319,74.58,38.05,42.95,33.35,55.63,62.6,60.78,75.06,70.48,49.55,40.42,29.37,30.59,27.85,43.59
S01010320,123.41,45.22,66.1,56.92,97.95,50.82,51.28,92.15,49.11,54.14,21.8,44.78,47.49,26.17,37.84
S01010321,160.65,132.85,163.83,134.55,149.81,151.19,175.39,135.34,88.45,280.72,250.59,172.34,185.73,176.33,121.84
S01010322,68.49,56.53,56.89,48.66,76.88,60.15,63.03,69.8,56.43,52.27,34.41,38.87,30.45,15.12,25.81
S01010323,70.24,65.11,79.83,65.12,89.79,54.16,65.91,45.74,38.97,45.73,51.48,33.11,47.39,47.39,27.4
S01010324,65.68,66.03,42.58,56.51,47.8,40.59,64.04,61.3,74.45,43.02,21.05,34.7,23.35,14.87,22.46
S01010325,45.64,53.8,47.72,52.03,39.91,23.23,27.44,37.76,26.97,29.98,17.06,16.06,21.6,16.27,16.29
S01010326,114.75,98.38,75.41,77.59,112.97,120.27,105.41,81.97,60.21,84.88,71.81,57.81,62.69,56.39,46.23
S01010327,41.13,22.11,25.77,53.52,93.08,68.85,37.28,36.75,40.69,47.83,28.13,18.95,38.42,16.91,15.07
S01010328,112.59,80.57,106.87,81.92,143.62,73.66,97.64,118.08,107.48,109.52,82.14,54.66,73.24,39.49,38.46
S01010329,49.34,23.16,28.1,11.96,30.68,39.96,30.07,11.11,27.52,20.93,25,15.93,3.48,5.02,11.67
S01010330,42.7,29.72,24.35,54.3,44.51,51.68,57.32,27.19,22.12,36.2,18.05,44.58,32.45,28.74,15.5
S01010331,43.3,22.87,46.96,59.45,84.84,59.2,41.58,38.38,32.05,42.58,31.57,27.96,33.9,18.91,17.7
S01010332,116.82,77.33,95.24,93.09,117.65,70.46,50.96,30.3,53.13,53.07,49.13,54.13,34.92,37.34,37.87
S01010333,77.56,53.28,66.53,69.65,104.71,60.86,52.25,57.85,54.28,67.99,50.65,36.6,61.36,41.3,29.5
S01010334,96.89,62.5,57.47,76.52,135.95,87.87,85.57,53.49,74.37,80.39,40.4,40.63,41.11,48.69,27.54
S01010335,50.96,70.09,43.63,51.16,55.83,55.49,28.78,27.03,26.8,55.49,26.48,45.74,25.58,14.63,7.39
S01010336,96.74,98.25,55.44,54.48,64.48,64.6,46.24,43.97,50.29,52.06,50.29,32.79,27.74,19.26,14.35
S01010337,96.8,52.69,48.07,50.4,72.11,41.81,57.03,46.18,31.4,27.83,19.57,39.02,32.57,35.9,17.51
S01010338,51.36,37.68,67.37,45.56,63.79,42.05,64.5,43.65,31.08,45.69,39.25,53.79,29.26,29.1,16.76
S01010339,45.7,33.57,36.11,33.76,40.62,43.79,42.4,32.4,24.78,27.42,16.44,19.58,29.67,28.35,10.22
S01010340,52.07,39.2,47.08,55.26,82.71,60.03,48.33,56.32,38.07,33.81,34.63,20.6,32.65,48.48,21.25
S01010341,43.13,44.97,26.97,32.59,34.58,32.66,20.61,12.24,13.92,20.42,13.58,11.78,13.4,6.75,13.4
S01010342,25.25,18.01,18.81,9.47,28.89,25.58,28.81,21.06,17.83,17.54,12.82,4.75,23.77,13.89,12.27
S01010343,23.19,38.5,13.99,5.09,22.15,13.44,24.79,9.36,7.54,19.57,15.57,7.72,23.18,13.3,11.36
S01010344,75.69,26.12,38.44,50.58,62.7,69.07,49.49,42.33,38.88,28.96,13.19,33.97,38.01,59.44,21.34
S01010345,222.49,124.74,31.4,53.53,132.71,69.61,33.71,43.65,59.25,59.26,29.77,20.46,29.45,16.69,23.2
S01010346,49.23,58.08,45.25,44.14,53.8,58.82,86.24,48.39,25.96,27.97,16.36,20.92,20.94,22.24,11.68
S01010347,57.61,49.19,37.99,30.08,56.85,70.29,70.15,52.87,48.94,45.86,42.63,24.34,30,27.78,29.12
S01010348,48.2,21.22,14.35,26.64,46.09,30.57,26.53,18.48,10.26,13.43,18.65,8.14,5.93,7.93,9.06
S01010349,111,91.19,100.1,119.54,235.1,165.93,185.19,103.18,111.61,140.91,129.78,88.73,78.22,110.32,67.8
S01010350,47.2,38.58,67.83,34.02,53.63,37.68,38.11,41.36,46.98,39.34,29.63,18.42,17.76,21.25,18.2
S01010351,21.21,18.69,44.75,31.6,32.66,30.17,39.33,41.13,30.15,34.17,24.86,23.48,30.01,14.61,18.99
S01010352,62.96,31.66,45.89,38.1,28.88,29.36,32.14,39.55,17.48,25.49,35.23,31.43,25.44,23.76,28.46
S01010353,60.87,72.26,77.1,73.75,71.15,73.03,59.29,59.05,55.67,51.96,46.17,21.49,29.15,31.12,25.89
S01010354,24.19,35.88,24.81,29.92,7.65,47.91,46.48,42.22,22.85,35.47,16.06,19.1,24.48,21.55,17.79
S01010355,58.51,30.59,66.14,69.77,42.41,75.9,71.23,77.78,44.08,50.19,34.23,32.03,25,16.53,14.18
S01010356,55.14,81,73.09,76.79,73.21,99.13,91.7,89.11,66.77,51.17,43.29,20.23,49.49,12.72,31.69
S01010357,86.61,83.77,104.76,68.47,85.46,159.87,126.44,108.06,83.48,62.28,37.87,28.47,45.61,36.02,29.88
S01010358,40.85,16.88,27.73,39.16,48.42,35.32,41.17,43.05,32.34,46.27,36.93,21.57,26.11,23.76,21.16
S01010359,71.23,86.38,73.78,71.4,72.39,91.5,84.97,59.22,75.57,77.58,53.85,39.09,38.36,32.04,38.22
S01010360,97,99.98,120.26,84.84,56.47,67.88,46.58,59.47,54.33,40.11,44.76,32.7,55.39,34.65,33.67
S01010361,55.48,40.07,75.71,44.01,42.45,57.97,61.24,51.52,75.2,49.22,60.05,60.3,60.75,52.94,47.69
S01010362,47.87,27.99,54.43,31.82,37.39,34.02,60.95,51.85,49.2,61.46,64.77,32.02,27.47,41.92,35.62
S01010363,32.85,10.62,11.89,10.6,25.37,44.9,27.29,22.55,29.06,44.44,14.05,13.61,32,11.87,12.53
S01010364,37.31,9.74,30.14,32.4,31.49,31.25,40.75,26.94,30.77,15.18,18.54,30.57,45.3,27.44,24.1
S01010365,58.71,39.8,46.35,33.4,63.98,79.64,52.89,44.35,59.72,44.12,29.85,40,34.14,31.03,25.38
S01010366,31.66,19.11,20.08,22.22,31.28,23.84,20.34,32.29,29.38,43.69,23.19,26.32,27.51,18.62,26.22
S01010367,94.23,65,34.33,42.17,83.5,60.61,30.53,40.82,44.23,40.87,31.13,34.35,25.79,18.23,33.03
S01010368,89,29.26,26.58,28.29,67.89,67.64,49.37,29.62,47.03,47.75,57.37,39.59,48.59,27.78,23.93
S01010369,164,119.42,73.59,42.58,74.9,50.21,38.98,54.45,47.93,47.44,41.56,29.64,27.31,15.73,32.43
S01010370,90.58,88.48,76.1,87.45,87.87,96.45,96.21,111.77,79.37,109.69,83.21,73.55,49.52,38.51,54.05
S01010371,104.29,81.81,84.4,85.15,105.61,78.07,70.16,119.55,68.34,68.07,37.21,39.31,19.77,21.89,32.15
S01010372,71.82,72.24,52.34,45.63,68,56.22,52.85,54.79,30.25,52.04,28.63,33.83,23.68,29.47,23.38
S01010373,42.55,28.42,30.39,29.41,46.58,50.99,34.97,32.79,24.23,25.84,21.63,17.22,13.43,15.82,16.95
S01010374,21.96,48.01,34.68,77.35,49.7,33.84,70,53.24,45.16,28.95,46.92,35.99,17.02,19.07,31.44
S01010375,129.82,179.32,343.04,263.92,306.58,260.78,207.74,285.4,202.4,290.63,276.64,275.67,232.32,164.12,143.9
S01010376,90.44,67.96,104.4,126.81,116.67,106.84,89,80.26,80.57,60.89,69.84,64.3,48.34,41.15,30.26
S01010377,92.11,58.82,140.06,104.29,147.99,103.69,86.44,122.11,101.3,88.5,97.72,58.89,54.39,44.15,38.05
S01010378,41.67,54.89,76.26,57.95,61.22,60.61,42.74,51.08,48.16,44.63,42.76,30.23,35.67,30.67,22.73
S01010379,566.63,481.58,367.77,379.27,283.43,302.51,208.8,220.57,210.42,211.68,138.59,154.77,130.55,124.37,84.28
S01010380,18.22,18.91,31.97,35.15,56.52,36.87,34.64,34.41,30.24,36.73,29.17,23.38,17.52,24.06,16.88
S01010381,68.48,85.33,121.18,67,152.46,135.53,92.46,83.32,124.71,117.08,80.63,94.34,117.83,64.52,69.88
S01010382,139.94,108.73,52.9,61.47,68.14,48.64,36.21,33.86,59.81,38.45,37.69,31.82,25.12,21.51,24.14
S01010383,46.04,33.12,51.24,64.63,79.61,59.81,37.56,45.79,68.95,58.79,44.41,47.41,30.84,28.99,34.23
S01010384,206.19,155.91,139.55,147.62,202.99,197.43,170,140.25,133.25,156.76,123.59,99.56,86.16,60.45,40.94
S01010385,28.82,11.58,20.3,15.09,12.63,19.63,25.86,18.36,18.65,23.78,19.49,21.33,28,10.74,10.71
S01010386,315.71,264.73,194.91,162.63,166.93,144.02,151.45,138.18,130.4,141.13,129.65,123.75,93.65,88.48,104.8
S01010387,55.98,34.44,65.46,54.39,80.23,62.24,53.8,47.99,38.69,37.47,37.09,41.19,38.39,34.67,30.1
S01010388,56.86,50.88,86.26,61.8,71.43,76.26,53.85,55.89,49.75,53.62,58.23,48.58,59.25,40.13,38.7
S01010389,144.74,73.58,60.76,58.18,36.13,49.71,54.3,39.61,60.03,49.75,29.16,31.68,13.8,11.16,21.39
S01010390,21.26,20.74,27.74,12.76,31.71,29.78,15.43,24.07,20.14,19.7,18.65,19.64,14.73,9.93,13.4
S01010391,190.35,69.3,125.97,173.81,156.1,108.24,55.24,52.64,44.41,41.48,26.67,29.16,29.98,40.98,27.85
S01010392,221.53,228.9,190.34,194.43,100,55.45,96.65,70.98,53.95,78.89,38.73,39.32,22.2,19.78,26.86
S01010393,66.91,63.25,76.64,111.26,128.47,96.32,75.04,61.86,67.47,78.7,96.76,56.97,71.78,42.04,80.04
S01010394,177.44,111.83,55.84,35.58,31.13,32.72,22.99,28.86,25.22,46.02,27.47,23.23,20.76,16.67,29.62
S01010395,25.08,15.61,16.74,18.34,17.17,15.02,20.45,12.61,21.72,27.27,19.05,25.07,23.02,11.95,20.98
S01010396,111.22,100.61,67.76,74.44,68.09,53.95,65.45,64.14,83.41,79.73,55.12,60.73,54.46,56.82,38.11
S01010397,42.66,40.05,44.53,25.1,28.16,43.12,55.7,36.1,21.14,49.53,36.59,35.06,15.07,3.65,43.96
S01010398,30.84,35.61,19.82,30.96,40.99,42.37,35.26,27.57,30.13,48.45,18.7,17.26,11.76,13.57,17.35
S01010399,33.03,30.41,18.74,26.97,28.99,54.51,18.16,43.21,25.59,27.7,25.79,10.9,15.54,13.09,17.26
S01010400,50.51,84.81,51.21,44.68,43.27,64.11,46.01,63.85,54.58,78.24,43.28,33.03,24.6,29.67,30.95
S01010401,52.71,38.47,34.1,45.2,49.95,41.57,42.46,42.74,41.15,38.8,39.66,41.96,21.62,9.58,28.11
S01010402,17.93,32.99,38.1,32.77,17.78,36.81,30.67,36.29,26.21,30.01,26.78,17.41,15.81,16.82,23.23
S01010403,91,110.64,51.28,43.07,48.96,69.77,51.99,36.38,48.4,50.77,39.41,27.57,25.17,18.74,18.7
S01010404,110.26,90.29,80.67,60,69.74,66.2,40.27,51.45,60.84,77.61,28.95,27.64,36.86,26.5,26.35
S01010405,36.27,42.32,53.57,52.24,77.01,64.74,62.04,49.28,42.03,63.21,45.74,21.92,25.86,34.57,20
S01010406,183.5,148.29,99.48,92.38,82.47,81.71,78.48,68.65,39.14,45.07,45.73,25.55,24.01,11.89,14.34
S01010407,241.05,282.79,328.5,293.22,270.59,283.9,277.3,228.72,175.27,136.26,138.51,160.59,209.41,229.38,227.13
S01010408,57.97,27.03,36.61,36.19,44.96,43.31,38.89,33.09,39.93,42.75,30.2,43.71,34.05,37.91,31.78
S01010409,29.67,4.5,17.52,11.03,17.82,16.84,14.92,17.8,9.82,11.26,21.54,18.52,4.29,19.17,9.01
S01010410,86.27,74.78,62.36,39.28,31.71,18.32,24.13,29.24,14.98,51.78,30.68,29.11,32.09,13.82,36.91
S01010411,50.77,33.9,54.58,31.33,41.13,34.7,34.14,40.21,26.48,48.69,38.88,28.78,34.61,22.34,24.19
S01010412,177.99,193.07,146.37,132.08,158.37,183.08,227.6,187.58,153.75,217.03,129.31,99.55,88.76,90.61,79.78
S01010413,52.46,40.82,46.18,36.28,43.48,100.63,84.57,60.79,50.37,48.36,33.52,27.89,50.6,46.11,25.06
S01010414,50.86,41.39,33.98,47.57,51,32.55,51.05,51.38,29.58,55.45,38.46,31.88,31.39,42.27,27.73
S01010415,24.95,15.27,27.3,31.76,62.5,41.05,41.07,46.49,26.5,46.72,27.21,12.65,18.52,17.44,22.4
S01010416,53.56,44.43,52.46,66.29,32.59,51.42,53.7,45.89,37.44,96.49,39.03,28.82,32.9,44.57,19.39
S01010417,106.6,73.74,37.92,50.82,57.65,56.96,27.94,30.67,30.02,60.34,38.95,36.59,20.37,30.41,16.34
S01010418,53.61,26.32,43.25,51.26,54.19,42.74,29.73,58.88,45.84,55.09,40.91,48.85,33.9,24.02,35.71
S01010419,22.13,35.99,24.61,18.99,22.5,38.91,16.09,16.81,15.46,23.83,23.79,29.68,12.15,30.66,15.46
S01010420,35.77,38.74,28.99,22.03,43.42,18.68,18.6,41.79,28.37,31.25,24.57,22.82,9.94,14.06,18.11
S01010421,37.8,30.14,34.56,35.48,60.5,34.64,34.97,61.36,28.25,69.32,26.32,28.94,29.45,33.84,40.75
S01010422,31.31,23.55,42.3,43.65,65.67,42.3,30.3,52.68,28.85,57.09,36.48,31.25,26.18,29.46,26.75
S01010423,20.46,23.31,21.12,46.4,47.56,50.51,46.23,49.46,55.49,47.96,42.01,36,32.04,39.63,20.69
S01010424,208.58,147.4,82.73,82.83,102.9,80.6,82.23,59.21,54.19,69.38,38.59,40.97,28.99,43.85,37.39
S01010425,41.51,46.33,64.77,56.98,61.4,62.75,43.44,44.97,69.63,101.35,46.85,37.7,38.9,44.78,42.79
S01010426,37.42,56.56,68.92,27.07,54.21,53.7,48.68,35.36,46.64,46.28,51.36,39.65,37.82,32.79,37.4
S01010427,50.35,41.46,61.88,53.68,52.04,45.99,36.76,27.72,35.43,40.57,24.06,25.71,14.19,17.81,35.41
S01010428,43.42,40.87,67.86,68.39,48.24,25.81,46.88,17.54,29.89,36.83,38.62,49.79,34.01,26.95,47.16
S01010429,148.56,130.58,110.35,70.09,76.02,50.36,57.92,51.93,45.64,76.45,39.92,43.11,37.08,23.52,50.15
S01010430,34.44,27.3,33.44,36.09,50.12,34.76,39.81,24.58,31.4,32.26,31.35,28.67,16.29,24.2,25.14
S01010431,59.51,36.23,80.06,39.53,89.69,33.18,27.48,31.63,38.29,71.43,43.84,43.29,37.3,33.33,65.22
S01010432,37,44.19,37.12,30.82,50.52,44.42,56.78,58.42,32.41,31.93,33.59,24.86,36.28,10.12,18.68
S01010433,40.66,33.16,45.45,48.17,54.57,50.43,35.09,46.54,38.61,52.56,34.03,49.38,35.32,31.04,21.7
S01010434,29.91,40,49.55,50.61,88.51,55.73,52.63,36.8,47.46,43.06,49.21,25.97,40.5,25.16,34.71
S01010435,100.49,105.43,80.11,62.68,77.98,134.81,187.79,177.71,155.46,200.02,104.1,73.96,110.76,59.2,113.96
S01010436,87.63,90.68,119.95,120.81,137.98,127.8,82.12,103.54,113.43,138.82,65.05,66.83,52.22,44.42,67.08
S01010437,34.75,32.2,43.64,41.28,42.28,22.1,14.73,26.79,12.52,28.73,45.13,25.09,19.71,14.13,36.14
S01010438,23.55,27.34,49.23,42.25,38.78,98.31,70.46,38.13,31.91,26.38,40.27,44.72,16.97,48.05,32.26
S01010439,36.49,31.86,41.88,61.76,59.27,27.25,43.23,33.11,29.41,28.72,22.98,14.82,17.39,29.38,25.28
S01010440,72.68,62.03,99.55,61.26,67.11,64.72,34.65,59.46,35.88,44.88,19.97,30.44,40.45,26.4,30.84
S01010441,116.06,89.72,61.07,58.1,45.75,55.81,32.25,41.58,40.38,47.76,37.91,32.93,38.78,16.36,41.43
S01010442,100.49,119.58,98.37,92.36,95.39,70.03,90.12,52.69,48.99,51.51,39.11,26.82,29.87,25.61,13.96
S01010443,19.61,14.29,36.78,22.38,13.86,28.99,23.81,21.98,16.3,16.42,19.54,15.52,27.92,8.85,20.15
S01010444,23.29,21.4,33.53,63.89,15.9,22.39,45.8,44.55,35.66,47.27,22.22,22.49,23.99,26.32,16.44
S01010445,52.72,53.76,36.03,28.48,33.82,16.83,26.58,9.68,20.91,20.81,10.63,15.99,19.21,10.76,7.59
S01010446,26.82,15.64,34.52,16,18.87,14.17,27.25,20.24,24.27,19.39,9.94,9.82,15.91,3.7,13.65
S01010447,52.43,33.68,24.66,32.2,36.93,29.35,34.99,17.24,19.31,32.85,25.89,26.04,21.72,17.26,25.67
S01010448,36.63,21.61,29.99,30.87,25.74,25.66,22.44,19.07,22.02,38.37,17.24,19.63,20.12,21.1,15.62
S01010449,21.85,27.31,32.43,45.1,41.27,28,25.57,42.01,16.88,44.93,25,36.79,13.77,17.5,23.13
S01010450,112.85,77.48,57.01,58.82,39.95,54.57,41.4,32.59,35.06,26.58,45.92,13.8,16.5,11.69,18.11
S01010451,61.02,66.67,97.11,53.98,68.15,44.74,54.95,56.27,29.65,67.44,52.39,40.27,29.31,30.79,30.41
S01010452,28.83,18.35,27.74,29.99,49.1,28.15,30.89,27.6,19.93,43.7,26.83,19.13,24.42,12.56,13.05
S01010453,61.9,52.86,54.09,50.36,62.68,98.01,61.19,63.22,49.33,50.6,26.67,36.57,31.46,25.82,20.41
S01010454,35.63,29.23,36.36,28.85,28.24,27.47,29.22,15.82,17.86,42.11,18.63,35.67,20.48,14.27,18.47
S01010455,13.57,21.85,30.24,31.76,21.43,29.99,16.82,15.77,27.32,33.08,22.78,24.63,29.22,32.22,21.15
S01010456,26.32,26.67,30.2,41.07,31.03,15.96,27.27,13.16,27.42,29.3,26.98,18.15,16.39,13.04,7.58
S01010457,56.57,70.23,56.73,79.53,65.15,34.54,71.91,44.03,27.4,37.68,50,29.91,29.74,13.21,30.08
S01010458,51.11,41.06,42.53,64.97,42.44,48.3,36.89,21.88,33.77,37.61,23.02,29.91,22.73,26.89,15.17
S01010459,162.45,127.38,84.33,103.61,67.69,110.33,96.44,76.92,73.26,91.76,115.02,57.35,53.1,57.97,48.65
S01010460,25.75,13.55,9.1,23.92,21.28,31.31,23.07,15.77,22.19,25.48,20.49,16.93,9.85,7.4,4.94
S01010461,42.55,19,92.27,36.47,43.22,37.43,38.74,23.88,38.57,46.92,49.86,47.55,22.88,24.59,37.21
S01010462,70.15,77.45,125.33,81.9,95.67,65.57,52.44,46.26,55.68,63.78,44.49,23.17,24.91,13.84,23.48
S01010463,34.67,28.38,35.39,23.72,41.78,36.73,28.87,20.83,28.31,40.15,44.25,24.11,16.07,24.27,25.38
S01010464,238.05,162.86,68.67,42.28,45.14,48.49,32.62,10.13,41.18,28.45,13.52,34.55,9.71,17.82,13.83
S01010465,45.61,40.95,35.71,34.19,37.72,46.69,41.71,32.7,44.97,19.11,21.99,13.9,21.3,10.59,18.99
S01010466,62.95,43.67,43.25,25.06,42.74,44.9,53.13,52.38,53.24,27.21,32.3,25.91,33.21,9.51,31.69
S01010467,27.38,22.47,19.02,13.53,15.91,74.94,35.89,34.15,20.14,22.6,23.44,27.75,28.86,16.85,12.56
S01010468,13.38,16.53,21.35,20.29,14.59,34.56,18.56,23.31,28.18,25.4,17.04,27.23,17.67,15.09,4.18
S01010469,284.93,219.08,267.15,180.42,209.52,251.87,278.39,246.73,211.29,250.9,233.39,185.96,147.63,118.88,119.93
S01010470,51.01,33.56,38.2,33.69,30.87,42.05,47.62,30.34,38.61,41.93,31.77,42.86,20.54,15.48,15.62
S01010471,59.68,41.6,51.85,32.26,61.47,62.5,52.07,60.41,80.37,67.06,67.61,49.65,27.82,31.02,37.09
S01010472,34.41,43.56,26.29,37.7,31.05,25.39,34.62,58.82,31.48,59.31,26.9,21.77,29.13,16.02,28.57
S01010473,65.66,66.22,52.29,36.23,25.43,24.7,44.43,42.86,39.83,46.82,33.07,31.83,25.54,18.4,26.83
S01010474,31.89,23.26,41.24,30.89,25.35,15.52,30.03,24.11,24.3,17.22,14.34,14.65,16.15,16.93,16.05
S01010475,21.3,40.63,21.78,22.11,22.06,25.94,38.1,23.28,22.68,24.32,11.75,10.85,4.13,8.02,19.53
S01010476,55.48,56.88,74.32,44.21,51.28,23.6,72.41,38.05,51.74,56.6,29.09,14.67,32.8,29.51,40.24
S01010477,54.47,46.22,68.77,84.8,75.44,37.2,31.9,42.92,22.89,58.09,31.59,35.76,33.33,34.7,23.63
S01010478,31.19,32.7,33.93,75.19,41.62,42.03,40.61,16.49,28.69,32.42,22.02,30.91,29.2,29.56,34.45
S01010479,54.63,59.58,27.03,56.04,39.76,25.69,42.74,20.67,36.96,33.04,26.97,34.65,30.33,16.41,16.21
S01010480,65.35,62.4,67.4,87.83,57.72,93.99,56.25,47.39,53.92,62.8,60.16,39.28,53.6,36.73,45.84
S01010481,47.95,48.61,70,73.89,61.77,32.52,25.45,15.17,43.48,38.81,18.02,28.99,9.46,9.13,16.79
S01010482,41.61,30.75,58.82,57.26,47.04,42.12,30.96,39.85,47.38,37.64,30.81,34.44,11.31,15.02,16.13
S01010483,26.62,26.76,36.07,44.34,46.58,27.55,36.52,33.4,41.86,40.27,34.95,22.75,18.7,19.31,14.61
S01010484,26.8,26,40.07,52.72,34.31,24.56,32.65,19.57,28.78,34.73,16.36,24.57,22.6,18.83,18.21
S01010485,37.17,34.29,60.63,42.43,35.66,29.05,35.13,30.46,17.8,32.36,25.7,31.12,26.16,21.34,15.9
S01010486,177.06,92.5,101.4,107.29,130.09,125.82,97.65,104.83,70.1,78.16,61.41,58.11,59.91,78.26,76.67
S01010487,30.88,42.69,41.13,49.79,27.87,31.76,36.73,22.56,28.14,25.84,32.48,17.53,12.77,16.57,13.58
S01010488,35.19,21.2,37.74,25.3,45.92,32.26,31.09,34.31,33.65,41.36,33.16,24.57,27.13,25.91,28.97
S01010489,59.04,49.29,73.52,66.92,58.32,68.14,56.14,50.7,36.22,69.57,72.5,32.77,55.71,43.81,46.6
S01010490,18.06,20.35,39.44,47.06,39.71,36.83,40.85,46.04,29.45,35.67,74.73,24.62,22.97,22.16,25.6
S01010491,19.76,24.91,39.72,54.4,37.04,59.56,48.46,57.97,35.84,39.17,40.98,39.34,29.75,24.17,21.51
S01010492,54.46,22.8,29,36.04,49.39,75,57.01,44.61,18.97,61.18,41.67,36.79,27.73,41.59,29.93
S01010493,36.54,15.79,54.15,82.05,67.53,87.3,41.97,82.64,30.13,49,38.73,30.84,47.9,38.35,25.68
S01010494,48.83,57.6,50,40,36.99,49.18,71.54,55.21,36.33,30.6,29.41,25.97,50.32,36.79,23.18
S01010495,47.73,39.13,62.09,95.58,84.63,67.87,90.41,41.99,58.03,43.63,54.72,46.12,36.72,34.36,34.7
S01010496,88.83,88.11,56.44,97.5,67.53,61.08,44.28,41.79,59.05,51.27,50.96,41.86,27.12,25.15,27.45
S01010497,44.77,42.79,62.56,48.22,75.48,49.38,62.53,41.49,42.83,47.3,36.68,21.19,25.56,3.01,20.68
S01010498,45.45,38.66,86.56,70.56,66.31,48.58,41.67,40.62,22.84,24.94,34.29,19.52,19.45,21.3,26.29
S01010499,133.26,105.58,120.25,144.67,127.6,131.78,137.28,109.62,70.32,116.33,152,151.14,137.04,98.25,136.67
S01010500,103.45,134.62,108.39,92.88,85.55,69.57,117.87,69.85,44.99,84.65,63.03,41.47,27.86,22.59,26.37
S01010501,20.14,42.9,36.25,56.18,73.35,47.97,85.33,44.62,23.05,70.04,36.09,19.74,20.47,28.36,22.5
S01010502,14.89,17.84,18.03,14.99,34.22,37.59,45.19,29.38,27.58,39.95,24.72,16.62,19.42,12.27,6.06
S01010503,39.77,44.88,41.32,49.44,71.94,37.63,34.19,27.19,33.49,47.11,58.28,26.91,19.29,26.23,17.41
