code,TDS,quintile
E00045077,-3.120673334,2
E00045078,-4.914746579,1
E00045079,2.215833687,4
E00045080,-1.696884867,2
E00045081,2.828538113,4
E00045082,1.778525095,4
E00045083,-3.39586365,1
E00045084,-0.297743427,3
E00045085,1.913080204,4
E00045086,-0.009144321,3
E00045087,1.108722507,3
E00045088,-4.446252059,1
E00045090,0.731812816,3
E00045091,0.909401059,3
E00045092,-1.164996287,2
E00045093,1.945962245,4
E00045094,-3.168327221,2
E00045095,-1.868962306,2
E00045096,2.249415445,4
E00045097,-1.921725085,2
E00045098,-1.145604492,2
E00045099,3.252411565,5
E00045100,2.237240328,4
E00045101,1.359138371,4
E00045102,1.215304408,3
E00045103,-0.674502892,3
E00045104,2.561721528,4
E00045105,1.820246766,4
E00045106,1.591496096,4
E00045107,1.60912566,4
E00045108,3.851197844,5
E00045109,3.450141225,5
E00045110,-0.022896496,3
E00045111,3.367340345,5
E00045112,-1.762866154,2
E00045113,2.439513131,4
E00045114,2.187233106,4
E00045115,1.767222512,4
E00045116,1.1455739,3
E00045117,3.694010085,5
E00045118,-0.99191224,2
E00045119,0.794574337,3
E00045120,3.040579786,5
E00045121,0.955519524,3
E00045122,2.548717839,4
E00045123,1.965848379,4
E00045124,3.092115529,5
E00045125,1.664104481,4
E00045126,0.035726494,3
E00045127,0.285136666,3
E00045128,-0.69025986,3
E00045129,0.23346108,3
E00045130,-0.841477681,3
E00045131,3.553714915,5
E00045132,2.014847843,4
E00045133,-1.46567737,2
E00045134,3.522557402,5
E00045135,3.718019561,5
E00045136,2.099148427,4
E00045137,-2.612762725,2
E00045138,0.6668241,3
E00045139,4.549961651,5
E00045140,0.262204243,3
E00045141,-2.9932138,2
E00045142,-0.367294655,3
E00045143,-2.308387558,2
E00045144,-2.991536061,2
E00045145,1.01258627,3
E00045146,-5.36570068,1
E00045147,2.038177296,4
E00045148,2.473795311,4
E00045149,-3.534019693,1
E00045150,-2.681298839,2
E00045151,-2.516295446,2
E00045152,-2.258882832,2
E00045153,-1.153194452,2
E00045154,-1.952974969,2
E00045155,-3.853247498,1
E00045156,-2.533717427,2
E00045157,-4.338536364,1
E00045158,-2.105393528,2
E00045159,-2.367922429,2
E00045160,0.399010853,3
E00045161,2.656133349,4
E00045162,-0.522474058,3
E00045163,-3.055258839,2
E00045164,3.497683973,5
E00045165,0.498805998,3
E00045166,3.576991933,5
E00045167,6.358375458,5
E00045168,2.817540374,4
E00045169,4.158890595,5
E00045170,4.003400921,5
E00045171,5.913398822,5
E00045172,4.17883675,5
E00045173,1.391710868,4
E00045174,4.264292363,5
E00045175,3.680790975,5
E00045176,3.919743714,5
E00045177,4.592903963,5
E00045178,3.055222226,5
E00045179,5.406744092,5
E00045180,4.850379005,5
E00045181,4.113323286,5
E00045182,6.303334963,5
E00045183,4.271314223,5
E00045184,5.434604056,5
E00045186,5.08187015,5
E00045187,4.379154378,5
E00045188,7.734408632,5
E00045189,5.23284372,5
E00045190,3.156469245,5
E00045191,5.213210942,5
E00045192,7.177397314,5
E00045193,5.352207041,5
E00045194,5.887333318,5
E00045195,4.078314258,5
E00045196,3.374133491,5
E00045197,2.182250482,4
E00045198,6.219028982,5
E00045199,6.386932285,5
E00045200,3.756949234,5
E00045201,6.311375933,5
E00045202,5.532383479,5
E00045203,6.744585743,5
E00045204,7.779484985,5
E00045205,6.798481332,5
E00045206,4.390677337,5
E00045207,6.043982722,5
E00045208,5.348394258,5
E00045210,6.63641133,5
E00045212,6.896253224,5
E00045213,-0.378985005,3
E00045214,3.331070219,5
E00045215,0.423184703,3
E00045216,2.670889093,4
E00045217,5.153332509,5
E00045218,1.70803551,4
E00045219,3.420314783,5
E00045220,3.347136634,5
E00045221,2.609030667,4
E00045222,1.728077012,4
E00045223,3.038377067,5
E00045224,3.129484889,5
E00045225,3.721850428,5
E00045226,4.062819832,5
E00045227,2.350862035,4
E00045228,0.577380416,3
E00045231,1.756120383,4
E00045232,3.709774958,5
E00045233,7.063954858,5
E00045234,4.484770543,5
E00045235,2.263936944,4
E00045236,3.419094859,5
E00045237,4.11387929,5
E00045238,2.30733891,4
E00045239,2.7997806,4
E00045240,4.780199425,5
E00045241,3.818101491,5
E00045242,4.543919091,5
E00045243,8.236256913,5
E00045244,4.739488368,5
E00045245,3.722912072,5
E00045246,5.477347766,5
E00045247,5.882679522,5
E00045249,0.444904322,3
E00045250,0.396664082,3
E00045251,3.013593462,4
E00045252,0.769757439,3
E00045253,-4.835358624,1
E00045254,2.173890281,4
E00045255,-6.181758891,1
E00045256,3.853895955,5
E00045257,-5.611617461,1
E00045258,-0.704046466,3
E00045259,1.03199168,3
E00045260,-3.93550944,1
E00045261,-0.643393911,3
E00045262,2.243219375,4
E00045263,3.815411158,5
E00045264,2.948478484,4
E00045265,-0.425365129,3
E00045266,2.494890122,4
E00045267,1.099982715,3
E00045269,-4.594320046,1
E00045271,1.441884252,4
E00045272,-2.631461932,2
E00045273,-4.971591484,1
E00045274,0.693883165,3
E00045275,-6.911611036,1
E00045276,2.196099829,4
E00045277,1.143592239,3
E00045278,-3.43888828,1
E00045279,-3.094265687,2
E00045280,2.778330358,4
E00045281,-0.434929331,3
E00045282,-0.77121406,3
E00045283,2.340344686,4
E00045284,3.019951079,4
E00045285,1.415446699,4
E00045286,0.136777665,3
E00045287,1.82306237,4
E00045288,2.365871872,4
E00045289,3.021418523,4
E00045290,3.161892305,5
E00045292,3.787602316,5
E00045293,1.785266339,4
E00045294,0.842213039,3
E00045295,1.71989177,4
E00045296,-4.624828101,1
E00045297,-5.712678478,1
E00045298,-3.134096186,2
E00045299,-1.83045183,2
E00045300,-1.183283624,2
E00045301,-3.190881475,2
E00045302,4.712616937,5
E00045303,-0.393000229,3
E00045304,2.329268162,4
E00045305,-3.728251343,1
E00045306,-4.563300376,1
E00045307,2.549022939,4
E00045308,-0.338677161,3
E00045309,0.746093091,3
E00045310,2.24748638,4
E00045311,0.927298305,3
E00045312,-4.069336718,1
E00045313,-6.024002206,1
E00045315,2.45268974,4
E00045317,-0.328866358,3
E00045318,2.735640528,4
E00045320,-0.354712544,3
E00045321,2.636714829,4
E00045322,5.068478862,5
E00045323,4.958332476,5
E00045324,0.155812622,3
E00045325,2.773733443,4
E00045326,-3.02263269,2
E00045327,-4.361997206,1
E00045328,-4.146445447,1
E00045329,1.663209078,4
E00045330,1.763907501,4
E00045331,-0.042084154,3
E00045332,-0.080023352,3
E00045333,-0.440958597,3
E00045334,-1.002743873,2
E00045335,0.245154911,3
E00045336,-0.097113315,3
E00045337,3.021371767,4
E00045338,0.167253295,3
E00045339,1.255556436,3
E00045340,1.17753242,3
E00045341,0.118658812,3
E00045342,-2.872051875,2
E00045343,-2.356071227,2
E00045344,4.77762449,5
E00045345,-0.029564668,3
E00045346,-0.983278094,2
E00045347,-1.280238152,2
E00045348,0.127621575,3
E00045349,-5.063127841,1
E00045350,-0.747111765,3
E00045351,0.216136588,3
E00045352,-0.193854579,3
E00045353,-1.535956591,2
E00045354,-1.350516163,2
E00045355,0.564887726,3
E00045356,0.076680158,3
E00045357,0.791014711,3
E00045358,0.052304735,3
E00045359,-1.420601924,2
E00045360,-4.385198487,1
E00045361,-3.616721787,1
E00045362,0.426795249,3
E00045363,-2.555760676,2
E00045364,-3.66144118,1
E00045365,-3.806812026,1
E00045366,-2.5207031,2
E00045367,0.919889423,3
E00045368,-5.290383676,1
E00045369,-5.369078753,1
E00045370,-3.552576896,1
E00045371,-4.994854659,1
E00045372,-4.26474999,1
E00045373,-5.154362614,1
E00045374,-3.424509587,1
E00045375,-0.307652735,3
E00045376,1.451520692,4
E00045377,-4.229388281,1
E00045378,-0.66274582,3
E00045379,-0.044871662,3
E00045380,-0.840442023,3
E00045381,0.749391442,3
E00045382,-4.939546338,1
E00045383,1.093785121,3
E00045384,1.642444117,4
E00045385,2.843244219,4
E00045386,-3.296426429,1
E00045387,-4.84198417,1
E00045388,1.694247,4
E00045389,4.987967191,5
E00045390,-4.354076734,1
E00045391,-3.211616034,2
E00045392,2.380965293,4
E00045393,0.849099888,3
E00045394,1.402992911,4
E00045395,1.091568837,3
E00045396,0.800921463,3
E00045397,1.001121036,3
E00045398,2.097848614,4
E00045399,0.707061137,3
E00045400,1.403829246,4
E00045401,1.364566909,4
E00045402,1.92299743,4
E00045403,-1.693913251,2
E00045404,2.714973606,4
E00045405,1.051501835,3
E00045406,-1.536596742,2
E00045407,-0.830540697,3
E00045408,2.999844827,4
E00045409,0.39634672,3
E00045410,1.376462904,4
E00045411,-1.154468532,2
E00045412,0.800307665,3
E00045413,3.0735282,5
E00045414,-1.830522529,2
E00045415,-1.706490486,2
E00045416,-3.556251292,1
E00045417,-4.063397498,1
E00045418,-1.389567165,2
E00045419,3.213678696,5
E00045420,-1.061539405,2
E00045421,-1.56264621,2
E00045422,-2.591100433,2
E00045423,-3.893543709,1
E00045424,-5.04905263,1
E00045425,-1.710491992,2
E00045426,-0.425039445,3
E00045427,-2.278988611,2
E00045428,-3.650430243,1
E00045429,-3.702774139,1
E00045430,-0.900357948,2
E00045431,-3.785151187,1
E00045432,0.25598643,3
E00045433,-4.931180871,1
E00045434,4.795145684,5
E00045435,3.367962119,5
E00045436,-2.903330052,2
E00045437,-0.359806781,3
E00045438,-4.029531645,1
E00045439,-3.100400014,2
E00045440,-2.914127053,2
E00045441,-2.640887948,2
E00045442,-3.887087908,1
E00045443,-2.45697189,2
E00045444,-0.946031949,2
E00045445,-1.169691368,2
E00045446,-3.714754933,1
E00045447,-2.664127815,2
E00045448,1.062129915,3
E00045449,-3.752950855,1
E00045450,-1.295672028,2
E00045451,-1.813129312,2
E00045452,0.470038806,3
E00045453,0.34827728,3
E00045454,-0.509228003,3
E00045455,5.488338308,5
E00045456,1.55352472,4
E00045457,4.604709328,5
E00045458,-2.905101251,2
E00045459,-1.954274512,2
E00045460,-1.227999746,2
E00045461,-1.344780119,2
E00045462,0.341982741,3
E00045463,0.418973488,3
E00045464,-1.143670916,2
E00045465,-2.541674445,2
E00045466,-4.121459034,1
E00045467,-0.778560193,3
E00045468,-4.785648778,1
E00045469,-0.266978531,3
E00045470,-3.705457296,1
E00045471,-4.461035966,1
E00045472,-0.115021489,3
E00045473,-3.164112595,2
E00045474,-3.188342245,2
E00045475,-3.388524431,1
E00045476,-2.473383987,2
E00045477,-0.651993474,3
E00045478,-1.494155594,2
E00045479,-5.862851828,1
E00045480,-4.839659666,1
E00045481,-2.214497846,2
E00045482,-1.422946162,2
E00045483,-2.949582195,2
E00045484,-4.857143708,1
E00045485,4.186624309,5
E00045486,-3.589667789,1
E00045487,-1.692791386,2
E00045488,-0.811381752,3
E00045489,1.853030483,4
E00045490,-5.233286379,1
E00045491,2.560846386,4
E00045492,2.191706679,4
E00045493,-3.275534464,1
E00045494,-4.010560738,1
E00045495,-0.702484599,3
E00045496,0.372374954,3
E00045497,-3.893906054,1
E00045498,-4.509746418,1
E00045499,-2.529568275,2
E00045500,-0.634391802,3
E00045501,-0.399813765,3
E00045502,2.46483245,4
E00045503,0.614329792,3
E00045504,0.141499455,3
E00045505,4.55922892,5
E00045506,-2.185924946,2
E00045507,1.833367545,4
E00045508,0.066749533,3
E00045509,5.951021417,5
E00045510,4.801159447,5
E00045511,0.366547583,3
E00045512,3.991424059,5
E00045513,6.34000285,5
E00045514,6.226355489,5
E00045515,4.427657426,5
E00045516,3.244119331,5
E00045517,3.176640378,5
E00045518,3.724053872,5
E00045519,4.346862496,5
E00045520,-2.799907087,2
E00045521,-2.196943038,2
E00045522,-2.48591222,2
E00045523,-3.236399061,2
E00045524,-6.757959048,1
E00045525,0.446281936,3
E00045526,-3.268328212,2
E00045527,-0.151203264,3
E00045528,-1.20860243,2
E00045529,-4.657919463,1
E00045530,-0.108329633,3
E00045531,-4.582394104,1
E00045532,3.316131707,5
E00045533,4.206242833,5
E00045534,2.412186499,4
E00045535,-5.714787315,1
E00045536,-2.62037728,2
E00045537,-4.593809334,1
E00045538,2.019134485,4
E00045539,-2.798527733,2
E00045540,-2.27399281,2
E00045541,-3.928658437,1
E00045542,-3.208767336,2
E00045543,-3.278436899,1
E00045544,-0.280435243,3
E00045545,1.81375799,4
E00045546,-4.322370616,1
E00045547,-3.822449416,1
E00045548,-4.816562305,1
E00045549,-3.34064309,1
E00045550,-1.469354706,2
E00045551,-4.219840137,1
E00045552,-5.487560587,1
E00045553,1.311303128,3
E00045554,1.489724662,4
E00045555,-3.636857698,1
E00045556,-0.816870644,3
E00045557,-0.664639367,3
E00045558,-0.938204225,2
E00045559,-0.734113742,3
E00045560,-2.614091239,2
E00045561,-2.598198217,2
E00045562,-0.639956165,3
E00045563,-5.639747285,1
E00045564,-0.534590455,3
E00045566,-1.544250746,2
E00045568,-4.77325851,1
E00045569,1.804150931,4
E00045570,-5.54108054,1
E00045571,-3.448012929,1
E00045572,-3.61116426,1
E00045573,-6.30778685,1
E00045574,-3.734555063,1
E00045575,-3.867315055,1
E00045576,-1.201186614,2
E00045577,-4.806267387,1
E00045578,-1.154131015,2
E00045579,3.121300954,5
E00045580,-0.671396083,3
E00045581,4.309667807,5
E00045582,1.123734539,3
E00045583,4.662073758,5
E00045584,-5.110284386,1
E00045585,-3.196113473,2
E00045586,-0.061889304,3
E00045587,-4.537305457,1
E00045588,2.698401062,4
E00045589,-3.39356014,1
E00045590,-1.496852428,2
E00045592,-1.175139609,2
E00045593,2.559627447,4
E00045594,3.79030381,5
E00045595,-0.640872909,3
E00045596,2.14050887,4
E00045597,1.338543727,4
E00045598,5.839040103,5
E00045599,1.88162706,4
E00045600,1.174821957,3
E00045601,3.237455109,5
E00045602,4.086951027,5
E00045603,1.011635722,3
E00045604,-2.126375024,2
E00045605,1.623725098,4
E00045606,-2.402338727,2
E00045607,1.055454049,3
E00045608,-1.765549429,2
E00045609,-4.358084715,1
E00045610,-0.694062333,3
E00045611,1.604841148,4
E00045612,-2.691948827,2
E00045613,-6.986977508,1
E00045614,-4.326764427,1
E00045615,-5.336353327,1
E00045616,-5.778542326,1
E00045618,3.071328576,5
E00045620,-1.950473698,2
E00045621,-4.021756757,1
E00045622,-2.045360413,2
E00045623,2.916775577,4
E00045624,-4.520820783,1
E00045625,5.902066428,5
E00045627,-6.947248772,1
E00045628,-2.435790915,2
E00045629,-3.045989197,2
E00045630,3.802374398,5
E00045631,5.091335252,5
E00045632,-0.179070464,3
E00045633,5.088837943,5
E00045635,4.753285424,5
E00045636,-1.330643876,2
E00045637,-2.744988477,2
E00045638,4.364618343,5
E00045639,2.847762425,4
E00045640,3.115319991,5
E00045641,-2.096575737,2
E00045643,0.066015758,3
E00045644,2.868698719,4
E00045645,-5.371036014,1
E00045646,-2.176600939,2
E00045647,2.807106883,4
E00045648,-2.206601283,2
E00045649,0.609174168,3
E00045651,1.967410902,4
E00045652,5.65627129,5
E00045653,3.289163166,5
E00045654,5.700592736,5
E00045655,-0.081596174,3
E00045656,-1.377136121,2
E00045658,5.294718371,5
E00045659,4.176961587,5
E00045660,0.066615668,3
E00045661,1.504522465,4
E00045662,2.939804848,4
E00045663,-2.182407885,2
E00045664,-3.815549909,1
E00045665,0.935583797,3
E00045666,-1.789895653,2
E00045667,2.41852853,4
E00045668,1.896485028,4
E00045669,3.770525165,5
E00045670,2.027731829,4
E00045671,2.740746136,4
E00045672,-2.14433633,2
E00045673,3.695505819,5
E00045674,-1.068361116,2
E00045675,-4.942176166,1
E00045676,-6.694611099,1
E00045677,-0.562871806,3
E00045678,-1.816226416,2
E00045679,-2.298854901,2
E00045680,0.524138831,3
E00045681,2.23738271,4
E00045682,0.605329509,3
E00045683,-3.936673991,1
E00045684,0.996428795,3
E00045685,-3.911262913,1
E00045686,0.274322692,3
E00045687,1.085374136,3
E00045688,-1.225507547,2
E00045689,-6.185139731,1
E00045690,-1.436266894,2
E00045691,-2.482115398,2
E00045692,-0.574514453,3
E00045693,-4.224237222,1
E00045694,-1.792685538,2
E00045695,-2.810001822,2
E00045696,1.337470514,4
E00045697,-0.344696765,3
E00045698,0.657108774,3
E00045699,-1.815911701,2
E00045700,1.917632239,4
E00045701,-3.383100191,1
E00045702,-2.628577815,2
E00045703,-3.006162997,2
E00045704,1.00745149,3
E00045705,-1.912978903,2
E00045706,1.746557308,4
E00045707,0.676319365,3
E00045708,0.716237043,3
E00045709,1.09904523,3
E00045710,-0.470661448,3
E00045711,-1.768203947,2
E00045712,1.268487562,3
E00045713,1.02160452,3
E00045714,-1.066029894,2
E00045715,-2.145567911,2
E00045716,6.527445748,5
E00045717,-4.208661104,1
E00045718,1.683318077,4
E00045719,5.602832958,5
E00045720,0.396133741,3
E00045721,-3.266053146,2
E00045722,-2.799499722,2
E00045724,-4.340130328,1
E00045726,7.834485154,5
E00045727,5.598779139,5
E00045728,-2.414340981,2
E00045729,-1.847577878,2
E00045730,-1.926859387,2
E00045731,-1.357865699,2
E00045732,-3.783218663,1
E00045734,-3.423998287,1
E00045735,6.129064606,5
E00045736,-2.153284028,2
E00045737,-2.082535318,2
E00045739,-0.591479092,3
E00045740,-0.750539391,3
E00045741,0.105790434,3
E00045742,-2.37561682,2
E00045743,-5.130041866,1
E00045744,-4.556931876,1
E00045745,4.371191248,5
E00045746,0.829939103,3
E00045747,1.338463189,4
E00045748,1.635744456,4
E00045749,0.914418018,3
E00045750,-2.456315101,2
E00045751,-0.733899805,3
E00045752,-0.21043829,3
E00045753,1.969784415,4
E00045754,-3.173687266,2
E00045755,0.392143143,3
E00045756,4.146278785,5
E00045757,2.40032378,4
E00045758,0.056381039,3
E00045759,-0.970397948,2
E00045760,1.713461349,4
E00045761,-0.190686392,3
E00045762,0.264537254,3
E00045763,-0.076967853,3
E00045764,1.909534476,4
E00045765,1.385035547,4
E00045766,1.566500183,4
E00045767,0.396018351,3
E00045768,0.742896282,3
E00045769,0.55974914,3
E00045770,3.126503862,5
E00045771,2.453910402,4
E00045772,-3.634092406,1
E00045773,-3.271467527,2
E00045774,2.064142481,4
E00045775,0.295542059,3
E00045776,-3.56111658,1
E00045777,-2.57666163,2
E00045778,0.331097447,3
E00045779,2.386113905,4
E00045780,0.824780037,3
E00045781,3.100914659,5
E00045782,-2.730136273,2
E00045783,0.938643153,3
E00045784,1.511473027,4
E00045785,-3.844666393,1
E00045786,0.985777512,3
E00045787,0.439514204,3
E00045788,1.094016594,3
E00045789,4.10276523,5
E00045790,-4.804930591,1
E00045791,0.531392236,3
E00045792,1.086129803,3
E00045793,2.342837095,4
E00045794,2.425774239,4
E00045795,3.715293304,5
E00045796,1.799502876,4
E00045797,0.354297898,3
E00045798,-0.416840295,3
E00045799,1.474199697,4
E00045800,1.676434895,4
E00045801,3.569382958,5
E00045802,0.598981636,3
E00045803,0.860531398,3
E00045804,3.632639499,5
E00045805,2.452447127,4
E00045806,0.785997795,3
E00045807,-3.080886509,2
E00045808,1.54141553,4
E00045809,2.282727995,4
E00045810,-1.52290659,2
E00045811,0.516342757,3
E00045812,1.471855293,4
E00045813,0.994756938,3
E00045814,2.759345421,4
E00045815,1.992527945,4
E00045816,1.139026773,3
E00045817,1.752735169,4
E00045818,1.756075312,4
E00045819,-0.100366488,3
E00045820,-1.028392345,2
E00045821,1.47601623,4
E00045822,-0.269119382,3
E00045823,-1.403012224,2
E00045825,-4.228458413,1
E00045826,-4.199784343,1
E00045827,-5.02232673,1
E00045828,-5.848085688,1
E00045829,-3.644305233,1
E00045830,-2.795052467,2
E00045831,-3.307117477,1
E00045832,-5.104252139,1
E00045833,-4.985216025,1
E00045834,-4.38820646,1
E00045835,-2.681544721,2
E00045836,-3.593781506,1
E00045837,-5.220108902,1
E00045838,2.010665548,4
E00045839,-2.43727357,2
E00045840,-4.671940356,1
E00045841,1.732386605,4
E00045842,0.333867359,3
E00045843,0.45397761,3
E00045844,-0.129713416,3
E00045845,-2.064150411,2
E00045846,0.728729856,3
E00045847,0.624286981,3
E00045848,2.577552469,4
E00045849,-2.398752097,2
E00045850,0.615496848,3
E00045851,-1.740402347,2
E00045852,-1.16805879,2
E00045853,0.715424975,3
E00045854,-2.465452758,2
E00045855,-3.226406467,2
E00045856,-1.362323117,2
E00045857,0.007420006,3
E00045858,-1.895765069,2
E00045859,-2.562640244,2
E00045860,-2.864857014,2
E00045861,-3.789953706,1
E00045862,-1.241569813,2
E00045863,-2.729206254,2
E00045864,-4.334216363,1
E00045865,-2.513874831,2
E00045866,0.223992779,3
E00045867,-1.148808413,2
E00045868,-3.231598817,2
E00045869,-2.436627633,2
E00045870,-4.345820375,1
E00045871,-3.21656856,2
E00045872,-4.314911649,1
E00045873,-3.17567184,2
E00045874,-3.547610951,1
E00045875,1.286308798,3
E00045876,1.045202312,3
E00045877,-2.428395567,2
E00045878,-4.573754287,1
E00045879,0.174517405,3
E00045880,0.599145204,3
E00045881,-4.442290832,1
E00045882,-3.878713076,1
E00045883,-0.591383568,3
E00045884,0.718514644,3
E00045885,-3.851248769,1
E00045886,1.914343094,4
E00045887,-2.186402742,2
E00045888,-1.184788413,2
E00045889,-2.911109919,2
E00045890,-3.980146217,1
E00045891,-3.495012274,1
E00045892,-3.729713355,1
E00045893,-2.953060016,2
E00045894,-2.341412127,2
E00045895,-5.291877323,1
E00045896,-2.586190129,2
E00045897,-2.757931898,2
E00045898,-2.40209912,2
E00045899,-4.364090353,1
E00045900,-3.254832107,2
E00045901,-1.8590165,2
E00045902,1.927692256,4
E00045904,1.765551025,4
E00045905,2.211455891,4
E00045906,4.549886211,5
E00045907,2.869181453,4
E00045909,2.761194173,4
E00045910,0.023263352,3
