code,TDS,quintile
E00045911,-0.612536736,3
E00045912,1.9980866,4
E00045913,4.729684184,5
E00045914,3.859465588,5
E00045915,-1.02798038,2
E00045916,3.846582298,5
E00045917,2.791611442,4
E00045918,0.770943677,3
E00045919,1.289780272,3
E00045920,3.661505966,5
E00045921,4.450179014,5
E00045922,2.654570955,4
E00045923,2.13322769,4
E00045924,4.45591319,5
E00045925,4.590763334,5
E00045926,4.995757206,5
E00045927,6.113409264,5
E00045928,3.658470666,5
E00045929,3.397387791,5
E00045930,3.70065184,5
E00045931,2.157834272,4
E00045932,4.037598678,5
E00045933,-1.043072775,2
E00045934,0.930479517,3
E00045935,5.516858748,5
E00045936,3.394938141,5
E00045937,1.11406393,3
E00045939,2.831644824,4
E00045940,2.901004981,4
E00045941,5.853739731,5
E00045943,3.863276871,5
E00045944,4.967518417,5
E00045945,6.100977678,5
E00045946,5.903918174,5
E00045947,5.409022057,5
E00045948,3.506154867,5
E00045949,2.25511933,4
E00045950,3.526006147,5
E00045951,3.684990403,5
E00045952,3.350334754,5
E00045953,4.39694243,5
E00045954,0.952653637,3
E00045955,1.756266903,4
E00045956,4.050943613,5
E00045957,2.512251927,4
E00045959,3.598341503,5
E00045960,4.118623179,5
E00045961,3.026562008,5
E00045962,-0.181799057,3
E00045963,1.158647994,3
E00045964,3.165660154,5
E00045965,3.795807739,5
E00045966,2.600369226,4
E00045967,2.398252568,4
E00045968,4.631072014,5
E00045969,2.526052207,4
E00045970,0.816614735,3
E00045971,-3.628078847,1
E00045972,-3.642807679,1
E00045973,-1.162250173,2
E00045974,-0.331952019,3
E00045975,-6.072578457,1
E00045976,-4.232967453,1
E00045977,-1.202335524,2
E00045978,-4.637995599,1
E00045979,-1.572453122,2
E00045980,-3.978213162,1
E00045981,-2.085343925,2
E00045982,-3.128063928,2
E00045983,-6.057859092,1
E00045984,-3.877364272,1
E00045985,-2.888096112,2
E00045986,-3.443615246,1
E00045987,-5.823882963,1
E00045988,-2.5976934,2
E00045989,-3.822902551,1
E00045990,-1.131101341,2
E00045991,-0.323614688,3
E00045992,5.804160878,5
E00045993,-1.397258086,2
E00045994,-3.727066245,1
E00045995,-2.964995108,2
E00045996,8.243544905,5
E00045997,-2.949000216,2
E00045998,4.958967749,5
E00045999,-0.480515445,3
E00046000,-2.728743802,2
E00046001,-4.091597614,1
E00046002,4.653580655,5
E00046003,1.703717334,4
E00046004,0.489787781,3
E00046005,-2.284974506,2
E00046006,-1.589960798,2
E00046007,2.126962104,4
E00046008,1.13364449,3
E00046009,4.945351162,5
E00046010,2.431206028,4
E00046011,-4.115555057,1
E00046012,3.123097922,5
E00046013,1.347731057,4
E00046014,4.403266458,5
E00046015,0.456273367,3
E00046016,-0.863996863,3
E00046017,5.432024558,5
E00046018,0.913960756,3
E00046019,1.968476644,4
E00046020,-1.677750267,2
E00046021,-2.153094284,2
E00046022,1.064046762,3
E00046023,1.191358211,3
E00046024,1.226661161,3
E00046025,-5.262342538,1
E00046026,2.291652621,4
E00046027,-2.069751121,2
E00046028,-5.547921451,1
E00046029,-1.091899087,2
E00046030,-3.059333977,2
E00046031,-1.081165538,2
E00046032,1.461939667,4
E00046033,1.253631145,3
E00046034,-0.821122939,3
E00046035,1.633961041,4
E00046036,-0.509220741,3
E00046037,-0.273813154,3
E00046038,1.521673292,4
E00046039,1.831184376,4
E00046040,-5.90296577,1
E00046041,-5.136439017,1
E00046042,-3.656782421,1
E00046043,-6.20883954,1
E00046044,-6.613510272,1
E00046045,-4.04845266,1
E00046046,-4.532186144,1
E00046047,-3.017435116,2
E00046048,-6.954003998,1
E00046049,1.09841941,3
E00046050,-0.967236125,2
E00046051,-1.891973861,2
E00046052,-0.922124136,2
E00046053,2.191730114,4
E00046056,2.795188063,4
E00046057,-1.901152234,2
E00046058,-2.341250291,2
E00046059,-1.370623939,2
E00046060,3.887846583,5
E00046061,1.50066482,4
E00046062,3.330696736,5
E00046063,-0.348053626,3
E00046064,2.550733227,4
E00046065,0.937932122,3
E00046066,4.03328949,5
E00046067,1.84536065,4
E00046068,2.398981784,4
E00046069,-1.150418736,2
E00046070,2.76674108,4
E00046071,-0.715693369,3
E00046073,-0.439176632,3
E00046074,1.68905082,4
E00046075,3.699140519,5
E00046076,7.970778543,5
E00046080,4.328491406,5
E00046081,-0.479295101,3
E00046082,6.700510028,5
E00046083,-0.43782864,3
E00046085,1.956429684,4
E00046086,-0.588463512,3
E00046087,1.266818191,3
E00046088,-2.646167371,2
E00046089,0.469991766,3
E00046090,-1.690894452,2
E00046091,7.387703359,5
E00046093,-2.218193727,2
E00046094,4.47760564,5
E00046095,-3.425999803,1
E00046096,-1.850278624,2
E00046097,0.623448696,3
E00046098,6.308195912,5
E00046099,1.579389218,4
E00046100,-2.395089259,2
E00046101,-2.118412006,2
E00046102,-0.836555272,3
E00046103,-1.947693029,2
E00046104,-4.091372425,1
E00046105,-1.660614741,2
E00046106,2.014774521,4
E00046107,1.801192327,4
E00046108,-2.091983584,2
E00046109,1.729790954,4
E00046110,-1.210523244,2
E00046111,-2.457695336,2
E00046112,-2.31057206,2
E00046113,-1.772546159,2
E00046114,-1.847425571,2
E00046115,-3.514238114,1
E00046116,-2.203175702,2
E00046117,-3.395898542,1
E00046118,-2.09458823,2
E00046119,0.491329203,3
E00046120,-1.407823363,2
E00046121,-1.380179315,2
E00046122,0.873662224,3
E00046123,-2.364532956,2
E00046124,2.493761608,4
E00046125,-2.978235315,2
E00046126,1.032268659,3
E00046127,2.966883662,4
E00046128,1.405903512,4
E00046129,0.325343781,3
E00046130,-0.13062998,3
E00046131,2.703305278,4
E00046132,0.469841003,3
E00046133,2.931284778,4
E00046134,-0.035287954,3
E00046135,5.463453295,5
E00046136,-0.117604483,3
E00046137,1.66657677,4
E00046138,2.360729378,4
E00046140,-4.307810656,1
E00046141,1.335360789,4
E00046142,-3.302681809,1
E00046143,-2.620399667,2
E00046144,-1.886168955,2
E00046145,-3.037225058,2
E00046146,2.183254283,4
E00046147,0.269212462,3
E00046148,0.545670283,3
E00046149,-1.407448639,2
E00046150,-5.741081206,1
E00046151,1.709783305,4
E00046152,0.869153761,3
E00046153,-2.881027412,2
E00046154,1.231224683,3
E00046155,2.087569097,4
E00046156,-1.278921859,2
E00046157,1.48573446,4
E00046158,2.07702989,4
E00046159,-0.124047965,3
E00046160,2.864698345,4
E00046161,1.566253446,4
E00046162,-0.769508422,3
E00046163,0.927610181,3
E00046164,-1.548458962,2
E00046166,2.071649227,4
E00046167,2.679017443,4
E00046168,3.145875968,5
E00046169,2.39331392,4
E00046170,-0.109923904,3
E00046171,1.108307986,3
E00046172,1.315892823,3
E00046173,1.276686612,3
E00046174,3.425277505,5
E00046175,1.243742989,3
E00046176,1.866981241,4
E00046177,4.537876223,5
E00046178,2.309280672,4
E00046179,1.807806305,4
E00046180,2.175054592,4
E00046181,1.702451282,4
E00046182,2.42864392,4
E00046183,-1.191394657,2
E00046184,-5.025778779,1
E00046185,-0.049894607,3
E00046186,-4.438346108,1
E00046187,1.060839757,3
E00046188,-4.404045476,1
E00046189,0.253814557,3
E00046190,1.515763903,4
E00046191,-4.094264656,1
E00046192,0.782946699,3
E00046193,0.588702281,3
E00046194,1.251547854,3
E00046195,-3.522337909,1
E00046196,2.026997833,4
E00046197,-3.300968017,1
E00046198,-0.670990938,3
E00046199,-3.920952186,1
E00046200,-2.529961583,2
E00046201,-0.664604437,3
E00046202,4.607091211,5
E00046203,1.513642545,4
E00046204,4.187671478,5
E00046205,-2.611721894,2
E00046206,-1.686367754,2
E00046207,5.133863397,5
E00046208,0.271098118,3
E00046209,3.434033164,5
E00046210,-3.104089531,2
E00046211,3.942281354,5
E00046212,1.85415563,4
E00046213,-0.303056429,3
E00046214,2.627388049,4
E00046215,-2.761794842,2
E00046216,1.462577523,4
E00046217,1.682024509,4
E00046218,3.727170315,5
E00046219,1.142662994,3
E00046220,1.95271931,4
E00046221,1.671563047,4
E00046222,1.49995343,4
E00046223,0.569967304,3
E00046224,-3.583249542,1
E00046225,-5.649665166,1
E00046226,5.405002577,5
E00046227,-1.679894111,2
E00046228,-4.589478575,1
E00046229,-4.946932087,1
E00046230,-3.370411221,1
E00046231,3.107244895,5
E00046232,0.989152297,3
E00046233,-4.937378183,1
E00046234,2.544210678,4
E00046235,-3.216249788,2
E00046236,2.607828214,4
E00046237,-2.957007353,2
E00046238,-1.688540445,2
E00046239,-4.22218439,1
E00046240,-1.958725772,2
E00046242,0.4820152,3
E00046244,0.083937848,3
E00046245,-1.378837371,2
E00046246,4.265167262,5
E00046247,-4.581251143,1
E00046248,4.95844658,5
E00046249,-1.748441721,2
E00046250,4.691260317,5
E00046251,6.11896691,5
E00046252,-6.935581036,1
E00046253,2.018362366,4
E00046254,4.052892581,5
E00046255,-1.927533862,2
E00046256,6.133272347,5
E00046257,-0.670618894,3
E00046258,-1.691349026,2
E00046259,-0.02975142,3
E00046260,2.131206778,4
E00046261,1.850653172,4
E00046262,1.028692402,3
E00046263,-4.614836033,1
E00046264,1.638124818,4
E00046265,-1.700793397,2
E00046266,0.843434125,3
E00046267,-1.60949174,2
E00046268,-6.544365556,1
E00046269,3.673455674,5
E00046270,-0.511647941,3
E00046271,3.264369186,5
E00046272,4.103164938,5
E00046273,0.750017775,3
E00046274,1.843529921,4
E00046275,1.986503813,4
E00046276,-1.484456275,2
E00046277,-5.068572229,1
E00046278,1.64830222,4
E00046279,2.529843591,4
E00046280,0.151329832,3
E00046281,0.715223683,3
E00046283,-0.391059618,3
E00046284,0.476557462,3
E00046285,-0.3940758,3
E00046286,0.624954434,3
E00046287,0.760062178,3
E00046288,4.595076245,5
E00046289,2.549851477,4
E00046290,4.178818943,5
E00046291,6.982652082,5
E00046292,1.234641079,3
E00046293,1.004808713,3
E00046294,-3.54954148,1
E00046295,5.923193433,5
E00046296,1.522708714,4
E00046297,-4.306540877,1
E00046298,-2.180092403,2
E00046299,1.243813984,3
E00046300,-3.516135428,1
E00046301,-3.36301287,1
E00046302,-2.573169279,2
E00046303,1.501521713,4
E00046304,2.884981382,4
E00046305,2.349040059,4
E00046306,2.173451516,4
E00046307,1.964195455,4
E00046308,2.412737121,4
E00046309,2.92523678,4
E00046310,3.457240297,5
E00046311,1.513477045,4
E00046312,1.518140493,4
E00046313,-0.218256058,3
E00046314,2.20601454,4
E00046315,3.782347603,5
E00046316,3.017693109,4
E00046317,2.324069937,4
E00046318,1.484392157,4
E00046319,4.234153391,5
E00046320,0.042916712,3
E00046321,2.478664503,4
E00046322,2.760858335,4
E00046323,3.52682302,5
E00046324,1.154489058,3
E00046325,1.730224977,4
E00046326,0.927145634,3
E00046327,0.998751342,3
E00046328,-1.198061075,2
E00046329,1.61739412,4
E00046330,-3.575140242,1
E00046331,2.984911478,4
E00046332,3.481418813,5
E00046333,2.727861186,4
E00046334,2.927148456,4
E00046335,3.875176097,5
E00046336,0.41655585,3
E00046337,1.833669753,4
E00046338,0.913883577,3
E00046339,1.573970803,4
E00046340,2.373543267,4
E00046341,3.118128659,5
E00046342,0.345064304,3
E00046343,1.631243182,4
E00046344,7.503437013,5
E00046347,-0.518164979,3
E00046348,-1.415371339,2
E00046349,5.618222725,5
E00046352,4.627796767,5
E00046353,2.441074293,4
E00046354,1.541413435,4
E00046357,3.956427088,5
E00046358,-2.165393051,2
E00046359,0.292384328,3
E00046360,2.345984696,4
E00046361,-4.222452057,1
E00046362,-0.016535431,3
E00046363,1.62602801,4
E00046364,-0.764566015,3
E00046365,0.509021692,3
E00046366,3.710185375,5
E00046367,1.845174206,4
E00046368,6.27203492,5
E00046369,-0.429305001,3
E00046370,3.055548211,5
E00046371,4.950984805,5
E00046372,-0.223640598,3
E00046373,-3.337695913,1
E00046374,4.221829097,5
E00046376,1.394897687,4
E00046378,-3.088347398,2
E00046379,6.639934846,5
E00046380,-3.045519474,2
E00046381,7.384301058,5
E00046382,1.833623128,4
E00046383,1.289602112,3
E00046384,-2.178325002,2
E00046386,7.185410903,5
E00046387,7.186196455,5
E00046388,0.116739546,3
E00046390,6.818126411,5
E00046391,6.360784547,5
E00046392,3.246532819,5
E00046393,6.679195339,5
E00046394,3.337195821,5
E00046395,5.406977801,5
E00046396,1.141074605,3
E00046397,4.508732362,5
E00046398,3.976690552,5
E00046400,7.639400649,5
E00046402,3.714703288,5
E00046403,3.447237928,5
E00046406,1.487529989,4
E00046408,4.608510952,5
E00046409,5.417998049,5
E00046411,4.141590376,5
E00046412,5.313801422,5
E00046413,2.327947259,4
E00046414,2.718527674,4
E00046416,3.231211008,5
E00046417,1.517031583,4
E00046418,4.478549788,5
E00046419,4.142672942,5
E00046420,3.109504822,5
E00046421,4.271747948,5
E00046422,2.523203611,4
E00046423,3.786679873,5
E00046424,2.836360093,4
E00046425,5.47079907,5
E00046426,6.386707295,5
E00046427,3.960469072,5
E00046429,3.095579489,5
E00046430,2.145492901,4
E00046431,-4.17635278,1
E00046432,2.105123496,4
E00046433,-1.748401607,2
E00046434,-4.891169297,1
E00046435,5.616070461,5
E00046436,2.322189054,4
E00046437,-2.528509651,2
E00046438,4.159819802,5
E00046439,-4.233051599,1
E00046440,-1.490025088,2
E00046442,-2.066636931,2
E00046443,-0.058648358,3
E00046444,2.964091556,4
E00046445,-0.570384581,3
E00046446,5.275444019,5
E00046447,5.546874265,5
E00046448,-2.720617965,2
E00046449,-3.280996824,1
E00046450,1.059014487,3
E00046451,-1.769010932,2
E00046452,-1.245154894,2
E00046453,-0.325783562,3
E00046454,-1.275134236,2
E00046455,-0.620608385,3
E00046456,-4.716644755,1
E00046457,1.034897698,3
E00046458,-4.530130054,1
E00046459,-1.748076092,2
E00046460,-3.338266483,1
E00046461,-3.463214565,1
E00046462,-1.333909485,2
E00046463,-7.563905938,1
E00046464,-0.608215111,3
E00046465,-4.397278199,1
E00046466,-3.270010159,2
E00046467,-1.504396042,2
E00046468,-2.652865732,2
E00046469,0.188643922,3
E00046470,-1.434492701,2
E00046471,-4.145638893,1
E00046472,-4.110474855,1
E00046473,-0.259486365,3
E00046474,-1.015668746,2
E00046475,-3.674699073,1
E00046476,-3.391058248,1
E00046477,-4.687682016,1
E00046478,-0.219781537,3
E00046479,-1.660904301,2
E00046480,-2.393925432,2
E00046481,-4.032645271,1
E00046482,2.093368216,4
E00046483,-3.7999109,1
E00046484,2.750862438,4
E00046485,-0.818516435,3
E00046486,-2.571189989,2
E00046487,-0.202449731,3
E00046488,-2.028716187,2
E00046489,1.862769667,4
E00046490,1.473037207,4
E00046491,1.126696764,3
E00046492,1.102960391,3
E00046493,2.066365881,4
E00046494,1.131104917,3
E00046495,1.027552515,3
E00046496,1.746263067,4
E00046497,1.412603421,4
E00046500,-0.326658089,3
E00046501,-1.52025523,2
E00046502,-2.071480349,2
E00046503,-4.20086401,1
E00046504,-2.625368856,2
E00046505,-2.714625077,2
E00046506,-1.107477657,2
E00046507,1.464999268,4
E00046508,1.679781247,4
E00046509,2.128840284,4
E00046510,0.707077383,3
E00046511,0.62164946,3
E00046512,2.040559613,4
E00046513,0.091843602,3
E00046514,2.635519842,4
E00046515,-0.01025316,3
E00046516,2.328735582,4
E00046517,2.197480245,4
E00046518,2.019958301,4
E00046519,1.823732913,4
E00046520,2.497277692,4
E00046521,2.767055555,4
E00046522,1.805249619,4
E00046523,1.340966556,4
E00046524,-0.966560699,2
E00046525,2.869390212,4
E00046526,2.587827585,4
E00046527,1.607253022,4
E00046528,-5.849974188,1
E00046529,-2.286475744,2
E00046530,1.031815152,3
E00046531,2.432371018,4
E00046532,1.027722033,3
E00046533,0.623877485,3
E00046534,3.102389033,5
E00046535,3.352536072,5
E00046536,-2.375232644,2
E00046537,-1.975604821,2
E00046538,-3.361048615,1
E00046539,-3.1776231,2
E00046540,-1.170910556,2
E00046541,-3.595306416,1
E00046542,-1.017236342,2
E00046543,-2.693530884,2
E00046544,-0.558146042,3
E00046545,-1.847489042,2
E00046546,-3.223885449,2
E00046547,-2.930426715,2
E00046548,-1.612900256,2
E00046549,-2.542669344,2
E00046550,-1.54291201,2
E00046551,2.381729466,4
E00046552,1.424712795,4
E00046553,-0.091354381,3
E00046554,2.256398798,4
E00046555,3.939679774,5
E00046556,2.048620235,4
E00046557,2.597683653,4
E00046558,3.231993968,5
E00046559,4.218999346,5
E00046560,2.016182495,4
E00046561,-2.722566114,2
E00046562,-3.905892083,1
E00046563,3.914455134,5
E00046564,-1.533699131,2
E00046565,-3.596268566,1
E00046566,-2.044763492,2
E00046567,-2.490296295,2
E00046568,1.152653817,3
E00046569,-1.109963083,2
E00046570,-1.454045943,2
E00046571,-4.157434913,1
E00046572,-3.732072821,1
E00046573,4.1299984,5
E00046574,-1.331453504,2
E00046575,-5.176738633,1
E00046576,2.180269014,4
E00046577,-2.21059062,2
E00046578,-0.637711915,3
E00046579,-0.526131572,3
E00046580,-0.836491222,3
E00046581,-4.634218891,1
E00046582,-2.366306591,2
E00046583,-2.422373962,2
E00046584,-3.857410291,1
E00046585,-3.076696224,2
E00046586,-2.489385525,2
E00046587,-1.224412838,2
E00046588,-0.969132816,2
E00046589,-3.364699684,1
E00046590,-1.1955359,2
E00046591,0.249992119,3
E00046592,-1.436713881,2
E00046593,2.369551118,4
E00046594,-3.440503607,1
E00046595,-3.011229524,2
E00046596,-1.693081258,2
E00046597,-7.058602565,1
E00046598,-2.159778726,2
E00046599,-2.105031298,2
E00046600,-1.774587045,2
E00046601,-3.083957729,2
E00046602,-2.482398701,2
E00046603,-2.768664371,2
E00046604,-0.592903835,3
E00046605,-0.781488571,3
E00046606,-1.484177628,2
E00046607,3.806414614,5
E00046608,7.089680218,5
E00046609,5.368685814,5
E00046610,6.416204358,5
E00046611,4.622851707,5
E00046612,3.519040823,5
E00046613,1.842270468,4
E00046614,2.011762898,4
E00046615,1.466287564,4
E00046616,4.48500872,5
E00046617,3.816922083,5
E00046618,3.074384046,5
E00046619,1.041487635,3
E00046620,2.127732444,4
E00046621,4.371336098,5
E00046622,6.892499232,5
E00046624,2.179741942,4
E00046625,1.924667551,4
E00046626,5.046995008,5
E00046627,7.154259081,5
E00046628,7.448860554,5
E00046630,5.194896931,5
E00046631,2.208350062,4
E00046633,3.021237453,4
E00046634,3.695241993,5
E00046635,3.214748488,5
E00046636,5.768055334,5
E00046637,5.730119901,5
E00046638,5.789964302,5
E00046639,1.759853551,4
E00046640,4.140916184,5
E00046641,1.761897887,4
E00046642,3.232450211,5
E00046643,2.281476782,4
E00046644,1.990284547,4
E00046645,3.016022693,4
E00046646,2.717576166,4
E00046647,2.819768413,4
E00046648,3.404289483,5
E00046649,2.618562169,4
E00046650,3.634972905,5
E00046651,2.649193582,4
E00046652,1.276363022,3
E00046653,2.348987451,4
E00046654,5.61058969,5
E00046655,3.479769916,5
E00046656,1.491282683,4
E00046657,2.156881699,4
E00046659,6.354273995,5
E00046660,5.993782926,5
E00046661,4.054324766,5
E00046662,7.115602706,5
E00046663,4.50596142,5
E00046664,5.10823937,5
E00046665,5.567800272,5
E00046666,4.693699847,5
E00046667,4.052032313,5
E00046668,6.827173011,5
E00046669,4.109840643,5
E00046670,6.090518511,5
E00046671,7.367255567,5
E00046672,6.041479522,5
E00046673,3.801564654,5
E00046674,4.023525335,5
E00046675,3.587451153,5
E00046676,2.905991526,4
E00046677,4.96075051,5
E00046678,-5.745298503,1
E00046679,-3.550772637,1
E00046680,-2.717507127,2
E00046681,-4.693231749,1
E00046682,3.857875996,5
E00046683,2.811121424,4
E00046684,-5.440105046,1
E00046685,-4.411372418,1
E00046686,-4.842902762,1
E00046687,0.987174626,3
E00046688,-0.33557267,3
E00046689,-4.216068672,1
E00046690,-2.647555294,2
E00046691,2.523787219,4
E00046692,-2.268768558,2
E00046693,-0.861848594,3
E00046694,0.866721046,3
E00046695,-3.827681789,1
E00046696,2.072767914,4
E00046697,-3.031978644,2
E00046698,0.170291902,3
E00046699,2.811315737,4
E00046700,-1.083362022,2
E00046701,4.387631085,5
E00046702,-2.66989524,2
E00046703,-4.955497296,1
E00046704,2.762410181,4
E00046705,-0.342316583,3
E00046706,0.115464994,3
E00046707,1.276971023,3
E00046708,-1.315906474,2
E00046709,-2.471746007,2
E00046710,1.029703052,3
E00046711,-0.666382511,3
E00046712,-0.305350623,3
E00046713,6.001275691,5
E00046714,1.805156641,4
E00046715,2.957374361,4
E00046716,1.932400565,4
E00046717,-0.752188776,3
E00046718,6.008815755,5
E00046719,-3.260089143,2
E00046720,-2.934205772,2
E00046721,-3.405444737,1
E00046722,-3.733086366,1
E00046723,-4.225577919,1
E00046724,-5.686699782,1
E00046725,2.891015719,4
E00046726,-4.982911837,1
E00046727,-5.674932512,1
E00046728,-1.343378743,2
E00046729,-5.199047763,1
E00046730,-6.889685938,1
E00046731,-5.578299324,1
E00046732,3.027843062,5
E00046733,1.690545078,4
E00046734,-1.134403469,2
E00046735,-3.708677647,1
E00046736,-3.240592204,2
E00046737,-3.093956474,2
E00046738,-4.85228758,1
E00046739,-2.98365322,2
E00046740,-0.804891323,3
E00046741,-4.296261088,1
E00046742,-3.520240488,1
E00046743,-5.603623966,1
E00046744,-5.979585862,1
E00046745,-2.548696532,2
E00046746,-3.40343768,1
E00046747,1.313684037,3
E00046748,-5.58251801,1
E00046749,-5.502952588,1
E00046750,-4.458451466,1
E00046751,-5.378468585,1
E00046752,-3.929323851,1
E00046753,-2.406050229,2
E00046754,0.014024467,3
E00046755,-3.386960707,1
E00046756,-0.817166871,3
E00046757,-4.668776114,1
E00046758,-3.92677581,1
