code,TDS,quintile
E00046759,-2.193470405,2
E00046760,-4.539891189,1
E00046761,-3.860060008,1
E00046762,-2.519185956,2
E00046763,-2.140426092,2
E00046764,-3.931965791,1
E00046765,-3.212434277,2
E00046766,-2.634141928,2
E00046767,-3.542600308,1
E00046768,-1.375677984,2
E00046769,-2.365112135,2
E00046770,-0.554256828,3
E00046771,-5.121813211,1
E00046772,-2.903103925,2
E00046773,-2.937428883,2
E00046774,-3.002712892,2
E00046775,-3.334731465,1
E00046776,-3.198346695,2
E00046777,-2.592746354,2
E00046778,-2.774233156,2
E00046779,-3.240706091,2
E00046780,-2.57581392,2
E00046781,-3.157616535,2
E00046782,-2.975317622,2
E00046783,-4.703328144,1
E00046784,-2.452662917,2
E00046785,-3.542422274,1
E00046786,-3.512380026,1
E00046787,0.448600406,3
E00046788,-1.311765014,2
E00046789,0.186766542,3
E00046790,1.359509179,4
E00046791,0.065204741,3
E00046792,-0.563529871,3
E00046793,-2.992542708,2
E00046794,1.274932366,3
E00046795,1.023623796,3
E00046796,2.594225287,4
E00046797,0.351870814,3
E00046798,-4.834425362,1
E00046799,0.986484544,3
E00046800,-0.244008281,3
E00046801,-2.469675773,2
E00046802,1.182859095,3
E00046803,0.425045306,3
E00046804,1.480552194,4
E00046805,-3.493389084,1
E00046806,-4.795762435,1
E00046807,-3.772120215,1
E00046808,-4.179772699,1
E00046809,-1.904774878,2
E00046810,0.730243733,3
E00046811,-3.132403926,2
E00046812,-0.894896212,3
E00046813,-3.812534394,1
E00046814,-2.375040736,2
E00046815,-2.054634404,2
E00046816,-3.820361896,1
E00046817,-0.417855836,3
E00046818,-1.967934266,2
E00046819,-2.275480982,2
E00046820,-2.398691154,2
E00046821,1.754867947,4
E00046822,2.31515397,4
E00046823,-3.931129952,1
E00046824,-0.502942056,3
E00046825,0.539015835,3
E00046826,-6.612970382,1
E00046827,-2.526680994,2
E00046828,-2.821772961,2
E00046829,-2.613549215,2
E00046830,-2.449615448,2
E00046831,-3.165073572,2
E00046832,-1.180488352,2
E00046833,-1.995749005,2
E00046834,-2.727589824,2
E00046835,5.204216613,5
E00046836,-2.771178372,2
E00046837,-5.109230051,1
E00046838,-4.094695614,1
E00046839,1.736242012,4
E00046840,-3.642842956,1
E00046841,-4.18822056,1
E00046842,-2.796796025,2
E00046843,-3.342733533,1
E00046844,-2.360058376,2
E00046845,-0.735413497,3
E00046846,-2.667595968,2
E00046847,-2.027792624,2
E00046848,0.932391006,3
E00046849,-1.192846663,2
E00046850,1.02628211,3
E00046851,-3.956675677,1
E00046852,2.095198933,4
E00046853,-2.066090326,2
E00046854,-3.37308869,1
E00046855,2.556179888,4
E00046856,-1.577921319,2
E00046857,-3.322229583,1
E00046858,-0.280596534,3
E00046859,-1.69072457,2
E00046860,-1.533263817,2
E00046861,-0.906754843,2
E00046862,-1.922432784,2
E00046863,-0.651197866,3
E00046864,-3.234555328,2
E00046865,-1.482024203,2
E00046866,-1.535874738,2
E00046867,-0.854456154,3
E00046868,-1.088361412,2
E00046869,-1.021964613,2
E00046870,-0.830327522,3
E00046871,-1.560587476,2
E00046873,-1.355230086,2
E00046874,-1.328584574,2
E00046875,-4.041158322,1
E00046876,-3.741090985,1
E00046877,-3.238591017,2
E00046878,-4.742813264,1
E00046879,-2.451430382,2
E00046880,-3.822036096,1
E00046881,-3.097245002,2
E00046882,-3.010341769,2
E00046883,-1.661898516,2
E00046884,-1.546694737,2
E00046885,-4.520246898,1
E00046886,-2.617802519,2
E00046887,-3.504501773,1
E00046888,-2.08344818,2
E00046889,-3.120300718,2
E00046890,-1.781059651,2
E00046891,-3.04860042,2
E00046892,-4.348408558,1
E00046893,-2.3484518,2
E00046894,-2.556448191,2
E00046895,-2.863594637,2
E00046896,-2.072679747,2
E00046897,-3.375622198,1
E00046898,-4.280906844,1
E00046899,-4.337911162,1
E00046900,-4.989763173,1
E00046901,-2.71309805,2
E00046902,-1.294282503,2
E00046903,-2.358956775,2
E00046904,-4.17665095,1
E00046905,-5.045988877,1
E00046906,1.608883642,4
E00046907,3.075486587,5
E00046908,-2.952188619,2
E00046909,0.701893126,3
E00046910,-4.052860152,1
E00046911,-6.527581029,1
E00046912,-3.643497716,1
E00046913,-5.018467302,1
E00046914,2.06344863,4
E00046915,-4.402532109,1
E00046916,-5.932338059,1
E00046917,-3.204692,2
E00046918,-4.339291614,1
E00046919,-5.556944998,1
E00046920,-2.595215795,2
E00046921,-3.759901786,1
E00046922,-4.14537186,1
E00046923,-3.203675148,2
E00046924,-5.921870101,1
E00046925,-5.386445213,1
E00046926,-3.975973145,1
E00046927,-5.712144225,1
E00046928,-1.308848668,2
E00046929,-5.042209641,1
E00046930,0.884961465,3
E00046931,-5.306390939,1
E00046932,-0.910961385,2
E00046933,-0.907915647,2
E00046934,-3.604225738,1
E00046935,-5.041924249,1
E00046936,-3.20431939,2
E00046937,-2.933535168,2
E00046938,-1.77254775,2
E00046939,-2.39675387,2
E00046940,1.304397997,3
E00046941,0.709985658,3
E00046942,-2.543054984,2
E00046943,-0.097065919,3
E00046944,-0.770761348,3
E00046945,-2.672067815,2
E00046946,1.65563767,4
E00046947,1.173913318,3
E00046948,-2.940566553,2
E00046949,-0.95784775,2
E00046950,2.344018963,4
E00046951,-1.773386429,2
E00046952,3.800002311,5
E00046953,1.658992347,4
E00046954,0.465888347,3
E00046955,-2.590271191,2
E00046956,1.410945829,4
E00046957,2.308748455,4
E00046958,0.04830831,3
E00046959,3.83556657,5
E00046960,2.920832955,4
E00046961,-2.577893657,2
E00046962,2.802767228,4
E00046963,2.187597,4
E00046964,2.772412068,4
E00046965,3.059253112,5
E00046966,2.908913966,4
E00046967,-6.039138563,1
E00046968,-3.473667889,1
E00046969,-5.774706707,1
E00046970,-1.577560877,2
E00046971,-4.480234441,1
E00046973,3.044036509,5
E00046974,5.001245364,5
E00046975,3.11138771,5
E00046976,6.033881686,5
E00046977,2.588960971,4
E00046978,-2.89015204,2
E00046979,-3.839360746,1
E00046980,2.267315657,4
E00046981,3.537569603,5
E00046982,4.336046118,5
E00046983,5.261738709,5
E00046984,2.765098728,4
E00046985,3.027738332,5
E00046986,2.411381583,4
E00046987,-3.536070934,1
E00046988,-2.46056308,2
E00046989,-2.031675979,2
E00046990,-2.813473105,2
E00046991,-1.724636849,2
E00046993,-1.7550427,2
E00046994,-1.909671889,2
E00046995,-2.94584112,2
E00046996,-3.609066747,1
E00046997,4.031248919,5
E00046998,-3.723261028,1
E00046999,-2.409820623,2
E00047000,-4.382403803,1
E00047001,-0.344425728,3
E00047002,-2.559104047,2
E00047003,-2.49638361,2
E00047004,-2.472783241,2
E00047005,2.934964785,4
E00047006,-0.803064269,3
E00047007,-2.99759868,2
E00047009,-3.473953789,1
E00047010,-1.48452963,2
E00047011,2.59120221,4
E00047012,0.402034613,3
E00047013,-2.343190977,2
E00047014,0.035440115,3
E00047015,2.023082172,4
E00047016,-2.527433107,2
E00047017,3.378906943,5
E00047019,2.433182937,4
E00047020,2.036114815,4
E00047021,-1.414587088,2
E00047022,1.719123395,4
E00047024,1.136260198,3
E00047025,-0.876795252,3
E00047026,2.413595593,4
E00047027,-1.331174083,2
E00047028,0.013501539,3
E00047030,-0.039167547,3
E00047031,-1.727641171,2
E00047032,2.250779052,4
E00047033,0.787844835,3
E00047034,1.756591063,4
E00047035,-1.09654181,2
E00047036,3.777118943,5
E00047037,-2.027678559,2
E00047038,2.066377215,4
E00047039,3.662202857,5
E00047040,-0.648551177,3
E00047041,1.754815077,4
E00047042,2.955369127,4
E00047043,0.327423997,3
E00047044,2.098081141,4
E00047045,2.430684079,4
E00047047,3.969616119,5
E00047048,0.878015831,3
E00047049,-0.800681775,3
E00047050,1.319378262,4
E00047051,3.399030804,5
E00047052,0.07814896,3
E00047053,1.97003391,4
E00047054,4.663560107,5
E00047055,3.678594143,5
E00047056,-1.202476009,2
E00047057,2.601515823,4
E00047058,-0.141044913,3
E00047059,1.410034576,4
E00047060,-2.470331642,2
E00047061,-2.95818885,2
E00047062,-3.036665587,2
E00047063,1.401652462,4
E00047064,0.26452389,3
E00047065,0.896096865,3
E00047066,-1.102163366,2
E00047067,-0.148831126,3
E00047068,1.477687414,4
E00047069,-1.737160411,2
E00047070,-3.777777682,1
E00047071,-1.109026403,2
E00047072,-1.341489758,2
E00047073,-2.501519055,2
E00047074,0.808336748,3
E00047075,2.358652487,4
E00047076,0.868805493,3
E00047077,2.052355295,4
E00047078,0.600334992,3
E00047079,1.784109279,4
E00047080,-1.315883366,2
E00047081,-3.839285153,1
E00047082,-0.250140816,3
E00047083,-1.154623926,2
E00047084,-0.78939261,3
E00047085,1.268729983,3
E00047086,-2.569863875,2
E00047087,-0.823161669,3
E00047088,-1.106727288,2
E00047089,5.309020441,5
E00047090,-1.220205314,2
E00047091,-0.922848688,2
E00047092,-2.064146171,2
E00047093,-2.58914521,2
E00047094,-4.558949014,1
E00047095,-0.600228051,3
E00047096,-6.874713634,1
E00047097,1.444064671,4
E00047098,0.047970116,3
E00047099,-3.40197289,1
E00047100,-2.177849386,2
E00047101,-3.17468597,2
E00047102,-4.197277566,1
E00047103,-1.938469715,2
E00047104,-3.363661728,1
E00047105,-2.942942205,2
E00047107,-3.391844881,1
E00047109,-2.512580191,2
E00047110,-1.350385248,2
E00047111,0.524790818,3
E00047112,-3.642290716,1
E00047113,-6.560530503,1
E00047114,0.917352068,3
E00047116,2.098643038,4
E00047117,0.531302093,3
E00047118,1.565211279,4
E00047119,-2.428057137,2
E00047120,-1.87986579,2
E00047121,-4.636280819,1
E00047122,2.036108559,4
E00047123,-0.583663612,3
E00047124,-0.355720328,3
E00047125,2.215071363,4
E00047126,-3.595069351,1
E00047127,-3.512025915,1
E00047128,1.077015648,3
E00047129,-0.33287728,3
E00047130,1.40018605,4
E00047131,1.177277098,3
E00047134,-1.922894144,2
E00047135,1.032099421,3
E00047136,1.244170145,3
E00047137,2.859133044,4
E00047138,-1.826909456,2
E00047139,0.722445338,3
E00047140,0.858843515,3
E00047141,-1.292630521,2
E00047142,3.533346596,5
E00047143,-4.361892608,1
E00047144,2.52615032,4
E00047145,0.575408815,3
E00047146,2.518539793,4
E00047147,0.741740565,3
E00047148,2.88064203,4
E00047149,4.118760345,5
E00047150,1.284283858,3
E00047151,1.822806652,4
E00047152,-2.209219498,2
E00047153,4.057805357,5
E00047154,0.877131947,3
E00047155,-1.445920011,2
E00047156,2.84330189,4
E00047157,3.576618051,5
E00047158,2.848720796,4
E00047159,0.948258424,3
E00047160,2.479567011,4
E00047161,0.254065535,3
E00047162,2.983038961,4
E00047163,3.363405857,5
E00047164,0.028891712,3
E00047165,2.527870307,4
E00047166,-0.866976751,3
E00047167,4.993567935,5
E00047168,2.524990809,4
E00047169,4.904348979,5
E00047170,-1.550608834,2
E00047171,-0.168175389,3
E00047172,-2.211520965,2
E00047173,1.95624729,4
E00047174,-4.452176416,1
E00047175,0.910775083,3
E00047176,-1.855990015,2
E00047177,0.849025127,3
E00047178,3.344274898,5
E00047179,6.111676763,5
E00047180,0.678123865,3
E00047181,-0.609303747,3
E00047182,-1.195967293,2
E00047183,-0.735661113,3
E00047184,1.589401661,4
E00047185,-3.837717163,1
E00047186,0.757591439,3
E00047187,0.428652326,3
E00047188,0.772164104,3
E00047189,3.562171405,5
E00047190,1.544853181,4
E00047191,3.002136899,4
E00047192,1.810859452,4
E00047193,2.563943914,4
E00047194,0.208723571,3
E00047195,1.996869208,4
E00047196,4.401026485,5
E00047198,2.6488621,4
E00047199,1.16171272,3
E00047200,0.146560887,3
E00047201,1.083809925,3
E00047202,0.813004169,3
E00047203,3.780828815,5
E00047204,3.712243911,5
E00047205,-0.06902089,3
E00047206,3.173695441,5
E00047208,-0.205173744,3
E00047209,1.31856724,4
E00047210,4.496779766,5
E00047211,-0.657689395,3
E00047212,1.883547063,4
E00047213,3.353151343,5
E00047214,-1.225503344,2
E00047215,-1.505016381,2
E00047216,2.311074901,4
E00047217,0.941178412,3
E00047218,-0.730621191,3
E00047219,1.858504804,4
E00047220,-5.641658975,1
E00047221,-1.180270721,2
E00047222,-3.5220114,1
E00047223,-2.89127539,2
E00047224,-5.257215207,1
E00047225,-2.130923684,2
E00047226,-1.59388957,2
E00047227,-0.718017159,3
E00047228,-3.333358588,1
E00047229,-4.031100052,1
E00047230,2.975406506,4
E00047231,-4.293528152,1
E00047232,-4.777232865,1
E00047233,-4.364651648,1
E00047234,1.666944822,4
E00047235,-5.007472706,1
E00047236,-4.311948054,1
E00047237,-4.894436655,1
E00047238,-3.270258562,2
E00047239,-2.952229479,2
E00047240,-3.987738457,1
E00047241,-4.013171169,1
E00047242,0.162290727,3
E00047243,-2.225304921,2
E00047244,4.792692545,5
E00047245,1.959632501,4
E00047246,0.872931271,3
E00047247,2.365737349,4
E00047248,-1.613851339,2
E00047249,2.127483254,4
E00047250,1.773990052,4
E00047251,-3.442757949,1
E00047252,3.04788601,5
E00047253,0.807951327,3
E00047254,-2.909916329,2
E00047255,2.582434065,4
E00047256,0.584411002,3
E00047257,2.077331653,4
E00047258,-3.939097998,1
E00047259,-3.186306072,2
E00047260,-4.39947939,1
E00047261,1.584093806,4
E00047262,1.599044468,4
E00047263,-5.717562869,1
E00047264,-2.882733044,2
E00047265,-3.738996068,1
E00047266,-0.535542891,3
E00047267,-3.11099459,2
E00047268,1.42349362,4
E00047269,-2.809800887,2
E00047270,-0.04473033,3
E00047271,-2.732264577,2
E00047272,-0.262285816,3
E00047273,-2.799127931,2
E00047274,-4.685878501,1
E00047275,-4.8116947,1
E00047276,4.38829039,5
E00047277,-3.598915706,1
E00047278,-0.156480214,3
E00047279,-0.952231532,2
E00047280,1.96184826,4
E00047281,0.682858768,3
E00047282,1.037060516,3
E00047283,-5.568302959,1
E00047284,-0.468471175,3
E00047285,-1.781782207,2
E00047286,-1.754996828,2
E00047287,-0.03263992,3
E00047288,-3.854661555,1
E00047289,5.014948686,5
E00047290,4.17948789,5
E00047291,0.957141824,3
E00047292,1.542956704,4
E00047293,2.605797676,4
E00047294,2.291837218,4
E00047295,3.193196185,5
E00047296,1.289444415,3
E00047297,1.841174417,4
E00047298,2.797492802,4
E00047299,0.391332245,3
E00047300,3.510803146,5
E00047301,2.239589521,4
E00047302,3.330033877,5
E00047303,0.853627872,3
E00047304,1.585567474,4
E00047305,1.249105753,3
E00047306,2.718978135,4
E00047307,1.229262736,3
E00047308,1.28003496,3
E00047309,5.088346346,5
E00047310,2.71587365,4
E00047311,4.651057173,5
E00047312,2.997051781,4
E00047313,1.719659339,4
E00047314,3.513363858,5
E00047315,2.161524414,4
E00047316,2.955834868,4
E00047317,4.158962693,5
E00047318,3.058376581,5
E00047319,1.997177073,4
E00047320,2.088936815,4
E00047321,2.586725814,4
E00047322,1.442229303,4
E00047323,2.017003677,4
E00047324,3.791697038,5
E00047325,3.38589822,5
E00047326,3.938246908,5
E00047327,4.951247325,5
E00047328,3.042310982,5
E00047329,0.747178929,3
E00047330,2.549039258,4
E00047331,1.0053951,3
E00047332,1.218133981,3
E00047333,0.750969333,3
E00047334,6.361838436,5
E00047335,2.803235286,4
E00047336,1.185585198,3
E00047337,3.48493788,5
E00047338,0.446493547,3
E00047339,2.062498212,4
E00047340,4.326585576,5
E00047341,3.930927451,5
E00047342,3.073756159,5
E00047343,3.493898447,5
E00047344,3.069232398,5
E00047345,5.138291715,5
E00047346,4.188451116,5
E00047347,3.517719926,5
E00047348,3.398069867,5
E00047349,3.992702431,5
E00047350,3.465033739,5
E00047351,2.301105584,4
E00047353,4.430263642,5
E00047354,4.048493646,5
E00047355,5.869961651,5
E00047356,3.81035624,5
E00047357,5.949959601,5
E00047358,1.764683598,4
E00047359,1.558406121,4
E00047360,1.705885176,4
E00047361,2.618889704,4
E00047362,3.098432336,5
E00047363,2.572617552,4
E00047364,3.219513165,5
E00047365,2.62017649,4
E00047366,3.693271303,5
E00047367,1.78897765,4
E00047368,2.186090744,4
E00047369,3.382677384,5
E00047370,2.651622446,4
E00047371,1.341067282,4
E00047372,3.419130527,5
E00047373,4.015989733,5
E00047374,4.366059867,5
E00047375,4.313982478,5
E00047376,4.007438256,5
E00047377,2.898251994,4
E00047378,1.525125299,4
E00047379,4.677620247,5
E00047380,4.449189376,5
E00047381,2.165943105,4
E00047382,3.566065777,5
E00047383,4.515904759,5
E00047384,3.734751628,5
E00047385,3.976121721,5
E00047387,4.419026633,5
E00047388,4.371815155,5
E00047389,1.706599277,4
E00047390,6.225490655,5
E00047391,5.302018111,5
E00047392,1.234923821,3
E00047393,4.670722957,5
E00047394,1.083224393,3
E00047396,3.544811873,5
E00047397,4.629821117,5
E00047398,3.647073787,5
E00047399,2.88532186,4
E00047400,4.426088113,5
E00047401,4.422881599,5
E00047402,4.907655189,5
E00047403,2.582800684,4
E00047404,2.397580621,4
E00047405,4.256752611,5
E00047406,3.703444349,5
E00047407,3.683556086,5
E00047408,2.807214704,4
E00047409,2.95663651,4
E00047410,2.148848089,4
E00047411,3.434207252,5
E00047412,3.846895547,5
E00047413,3.659196758,5
E00047414,2.882759006,4
E00047415,1.987828067,4
E00047416,3.157166123,5
E00047417,4.398338326,5
E00047418,4.828401217,5
E00047419,2.520467342,4
E00047420,3.173063472,5
E00047421,3.656183412,5
E00047422,5.223907557,5
E00047423,4.080620292,5
E00047424,2.930711807,4
E00047425,3.529409642,5
E00047426,2.430771216,4
E00047427,3.767383112,5
E00047428,1.756362422,4
E00047429,2.007104975,4
E00047430,5.563486644,5
E00047431,4.838682522,5
E00047432,4.113552566,5
E00047433,1.996135045,4
E00047434,2.224197263,4
E00047435,3.78098008,5
E00047437,1.363771373,4
E00047438,2.155724629,4
E00047439,2.837226397,4
E00047440,4.424842586,5
E00047441,1.257296574,3
E00047442,3.929427928,5
E00047443,5.078539364,5
E00047444,2.57890268,4
E00047445,3.652982906,5
E00047446,5.400609862,5
E00047447,4.527424352,5
E00047448,5.447863171,5
E00047449,2.696930426,4
E00047450,5.22111927,5
E00047451,4.829586197,5
E00047452,3.577416056,5
E00047453,4.405225749,5
E00047454,3.515167866,5
E00047456,4.361746856,5
E00047457,3.343479373,5
E00047458,4.600217186,5
E00047460,4.704617702,5
E00047461,3.422553375,5
E00047462,3.637911307,5
E00047463,4.769464891,5
E00047464,3.629951229,5
E00047465,4.554359631,5
E00047466,4.173347729,5
E00047467,3.644676754,5
E00047468,3.799579513,5
E00047470,4.074709231,5
E00047471,4.21352624,5
E00047472,6.85511165,5
E00047473,7.206593482,5
E00047474,5.339072323,5
E00047475,4.526297211,5
E00047476,4.474842836,5
E00047477,3.955511557,5
E00047478,3.618258757,5
E00047479,3.993374301,5
E00047480,6.418822738,5
E00047481,6.480210133,5
E00047482,3.671560157,5
E00047483,4.638050817,5
E00047484,3.986004024,5
E00047485,3.965661196,5
E00047486,1.043614333,3
E00047487,2.581279586,4
E00047488,2.981862564,4
E00047489,2.492373309,4
E00047490,2.570151976,4
E00047491,3.207789527,5
E00047492,3.304978247,5
E00047493,3.135443573,5
E00047494,3.963252978,5
E00047495,4.893798536,5
E00047496,3.57944403,5
E00047497,3.55975072,5
E00047498,5.023915345,5
E00047499,1.680673854,4
E00047500,2.378168861,4
E00047501,2.964757661,4
E00047502,4.381578366,5
E00047503,1.535257063,4
E00047504,2.297104406,4
E00047505,2.605922935,4
E00047506,4.644772288,5
E00047507,3.232913919,5
E00047508,3.770673085,5
E00047509,2.85415071,4
E00047510,3.353199622,5
E00047511,5.506373425,5
E00047512,5.553607954,5
E00047513,6.445907403,5
E00047514,2.934429944,4
E00047515,2.751059171,4
E00047516,5.363402784,5
E00047517,4.66462262,5
E00047518,6.998241992,5
E00047519,5.038767548,5
E00047520,5.381525828,5
E00047521,4.726270585,5
E00047522,5.51892843,5
E00047523,4.007632351,5
E00047524,3.142833672,5
E00047525,4.604700531,5
E00047526,4.699197245,5
E00047527,5.169112613,5
E00047528,2.388991401,4
E00047529,4.206099445,5
E00047530,4.524316188,5
E00047531,2.805030803,4
E00047532,0.982132236,3
E00047533,2.286619201,4
E00047534,2.333507165,4
E00047535,1.632476317,4
E00047536,2.093251049,4
E00047537,1.304103966,3
E00047538,-2.21006795,2
E00047539,1.103184849,3
E00047540,0.415181188,3
E00047541,2.730958951,4
E00047542,0.138347158,3
E00047543,2.103613128,4
E00047544,-1.472282788,2
E00047546,-2.41786116,2
E00047547,0.726804467,3
E00047548,2.965390794,4
E00047549,-2.567280056,2
E00047550,0.007112332,3
E00047551,2.794564176,4
E00047552,1.877395023,4
E00047553,4.440020664,5
E00047554,2.274081103,4
E00047555,3.115644875,5
E00047556,4.396766826,5
E00047557,1.048535534,3
E00047558,1.867997603,4
E00047559,3.173697623,5
E00047560,0.369030793,3
E00047561,2.461242681,4
E00047562,2.947679532,4
E00047563,2.003856903,4
E00047564,4.519604992,5
E00047565,2.967219019,4
E00047566,3.159854253,5
E00047567,1.740854768,4
E00047568,2.53416632,4
E00047569,1.731677448,4
E00047570,1.790262798,4
E00047571,3.851041333,5
E00047572,0.539481057,3
E00047573,2.574829867,4
E00047574,-0.541867274,3
E00047575,2.285671538,4
E00047576,3.529533585,5
E00047577,1.934096156,4
E00047578,3.526180789,5
E00047579,1.638428311,4
E00047580,0.574170122,3
E00047581,3.685736865,5
E00047582,0.648172426,3
E00047583,2.808949369,4
E00047584,2.694056963,4
E00047585,-0.992000212,2
E00047586,0.594085399,3
E00047587,2.046386883,4
E00047588,-0.096272371,3
E00047589,3.299136898,5
