code,TDS,quintile
E00047590,1.304886965,3
E00047591,2.284483954,4
E00047592,2.617315238,4
E00047593,1.342667491,4
E00047594,3.314894038,5
E00047595,0.001360675,3
E00047596,4.522351764,5
E00047597,0.838132533,3
E00047598,-0.096545641,3
E00047599,-0.63406543,3
E00047600,1.856242166,4
E00047601,-1.078542507,2
E00047602,-2.763837522,2
E00047603,-1.315587758,2
E00047604,0.991933068,3
E00047605,0.870300908,3
E00047606,0.82941009,3
E00047607,1.354624411,4
E00047608,2.007748643,4
E00047609,1.350554572,4
E00047610,-4.194687563,1
E00047611,0.028680692,3
E00047612,1.218711089,3
E00047614,-2.662313293,2
E00047615,2.689453373,4
E00047616,-0.904037252,2
E00047617,2.057618956,4
E00047618,1.136273075,3
E00047619,-1.848536174,2
E00047620,-1.374788642,2
E00047621,1.316244707,3
E00047622,1.964051579,4
E00047623,1.977403942,4
E00047624,0.347076727,3
E00047625,-3.112158215,2
E00047626,-1.420086,2
E00047627,-2.041456771,2
E00047628,-1.869546619,2
E00047629,0.113671687,3
E00047630,3.319045267,5
E00047631,-0.486751211,3
E00047632,1.224227017,3
E00047633,-2.420865913,2
E00047634,0.101801705,3
E00047635,1.946071684,4
E00047636,-1.488344627,2
E00047637,4.359952159,5
E00047638,0.647715779,3
E00047639,-1.135942859,2
E00047640,2.903636536,4
E00047641,-0.607105196,3
E00047642,2.424622329,4
E00047643,-0.243258629,3
E00047644,-2.95464668,2
E00047645,-0.748560257,3
E00047646,0.954983409,3
E00047647,-0.405484689,3
E00047648,-0.027028664,3
E00047649,2.565413066,4
E00047650,1.923211127,4
E00047651,1.438895586,4
E00047652,2.748516426,4
E00047653,3.848699566,5
E00047654,-1.552468053,2
E00047655,1.05810013,3
E00047656,0.208689764,3
E00047657,2.392690611,4
E00047658,-0.173230481,3
E00047659,1.917522696,4
E00047660,0.067730784,3
E00047661,-0.244648115,3
E00047662,-0.212766755,3
E00047663,-1.343825101,2
E00047664,0.603123624,3
E00047665,2.642870803,4
E00047666,-0.762162818,3
E00047667,-0.646987021,3
E00047668,2.331191888,4
E00047669,3.236571724,5
E00047670,1.870951021,4
E00047671,-0.205554233,3
E00047672,-1.838149177,2
E00047673,3.046361378,5
E00047674,-0.150162344,3
E00047675,-0.297750817,3
E00047676,-0.316597154,3
E00047677,-0.58571276,3
E00047678,-1.181479521,2
E00047679,-5.391939556,1
E00047680,-4.823505961,1
E00047681,-1.46884825,2
E00047682,-6.982890958,1
E00047683,-6.135331892,1
E00047684,-4.981708746,1
E00047685,-6.257330771,1
E00047686,-2.507869705,2
E00047687,-5.250808891,1
E00047688,-5.31829758,1
E00047689,-5.812121653,1
E00047690,-4.282298513,1
E00047691,-6.248386631,1
E00047692,-5.694634513,1
E00047693,-5.785980224,1
E00047694,-5.228496136,1
E00047695,-5.190580656,1
E00047696,-6.112715456,1
E00047697,-2.574960286,2
E00047698,-8.628230904,1
E00047700,-6.57332806,1
E00047701,-2.999866779,2
E00047702,-7.312840423,1
E00047703,-7.319224582,1
E00047704,-1.136526473,2
E00047705,-4.052091339,1
E00047706,-5.998678897,1
E00047707,-3.699796149,1
E00047708,-2.635137959,2
E00047709,-7.360240409,1
E00047710,0.537780042,3
E00047711,-5.455473474,1
E00047712,-0.818685486,3
E00047713,-6.575233522,1
E00047714,-4.316886332,1
E00047715,-4.556905245,1
E00047716,-1.359479533,2
E00047717,-4.36601508,1
E00047718,-4.596340285,1
E00047719,-6.91145452,1
E00047720,-2.959954916,2
E00047721,-4.133762018,1
E00047722,-0.947533572,2
E00047723,-7.088438806,1
E00047724,-5.073490238,1
E00047725,-5.674385037,1
E00047726,-3.375003282,1
E00047727,-6.022455804,1
E00047728,-6.604886758,1
E00047729,-6.61621838,1
E00047730,-5.073130608,1
E00047731,-4.308837787,1
E00047732,-5.782951762,1
E00047733,-5.042586801,1
E00047734,-6.318001023,1
E00047735,-7.780043898,1
E00047736,-5.470915306,1
E00047737,-7.894821424,1
E00047738,-4.174075193,1
E00047739,-6.721644595,1
E00047740,-4.764173435,1
E00047741,-0.466165436,3
E00047742,-1.795503535,2
E00047743,-6.14527515,1
E00047744,-7.195951935,1
E00047745,-4.238704377,1
E00047746,-6.167080617,1
E00047747,-6.091687423,1
E00047748,-6.724890363,1
E00047749,-4.42888241,1
E00047750,-6.111867821,1
E00047751,-5.594218686,1
E00047752,-6.768074066,1
E00047753,-5.208905626,1
E00047754,-2.885129746,2
E00047755,-8.009638826,1
E00047756,-6.181666452,1
E00047757,-6.434443404,1
E00047758,-3.640785171,1
E00047759,-4.670855938,1
E00047760,-3.56055117,1
E00047761,3.315057044,5
E00047762,-5.037787033,1
E00047763,-5.297910461,1
E00047764,-6.548208053,1
E00047765,-4.624386883,1
E00047766,-6.560680731,1
E00047767,-5.751192271,1
E00047768,-1.098512772,2
E00047769,-3.945814537,1
E00047770,-7.073158719,1
E00047771,-2.816668954,2
E00047772,-4.417650369,1
E00047773,-3.574787863,1
E00047774,-5.102252276,1
E00047775,-5.701697859,1
E00047776,-1.707014175,2
E00047777,-2.687359934,2
E00047778,-6.618304624,1
E00047779,-5.435493971,1
E00047780,-4.730055901,1
E00047781,-2.486044972,2
E00047782,-3.001202688,2
E00047783,-5.448447635,1
E00047784,-5.123283042,1
E00047785,-4.546424436,1
E00047786,-3.623628778,1
E00047787,-2.207745056,2
E00047788,-4.829876053,1
E00047789,-3.803374426,1
E00047790,-4.60244201,1
E00047791,-1.693486889,2
E00047792,-4.408484347,1
E00047793,-1.173607548,2
E00047794,-3.359042218,1
E00047795,-5.833098174,1
E00047796,-5.144127588,1
E00047797,-1.62485751,2
E00047798,-5.144592797,1
E00047799,-3.119236826,2
E00047800,1.740601192,4
E00047801,-6.469107554,1
E00047802,-4.041497489,1
E00047803,-5.272316831,1
E00047804,-5.892821165,1
E00047805,2.945987949,4
E00047806,-2.620614828,2
E00047807,-6.0389824,1
E00047808,-5.196915557,1
E00047809,-5.725100231,1
E00047810,-2.364042214,2
E00047811,-5.752979322,1
E00047812,-7.230812839,1
E00047813,-0.065976826,3
E00047814,3.485053073,5
E00047815,-6.026100284,1
E00047816,-5.602963944,1
E00047817,-7.861324245,1
E00047818,-5.449522911,1
E00047819,-4.447960327,1
E00047820,-4.144793005,1
E00047821,-5.947411721,1
E00047823,-5.627033847,1
E00047824,-5.42595963,1
E00047825,-2.890687427,2
E00047826,-6.232036708,1
E00047827,-5.028258482,1
E00047828,-3.094594593,2
E00047829,-5.650014183,1
E00047830,-5.34243326,1
E00047831,-5.212923981,1
E00047832,-6.678637169,1
E00047833,-6.60756885,1
E00047834,-4.722954288,1
E00047835,-4.21987089,1
E00047836,-6.468912809,1
E00047837,-5.426333945,1
E00047838,-4.226031964,1
E00047839,-5.148972924,1
E00047840,-5.025182086,1
E00047841,-2.877306702,2
E00047842,-6.149951096,1
E00047843,-5.026511693,1
E00047844,-4.897397104,1
E00047845,-3.958876552,1
E00047846,-6.406957198,1
E00047847,-2.94872488,2
E00047848,-5.169718617,1
E00047849,-5.506597401,1
E00047850,-3.40383461,1
E00047851,-2.230517313,2
E00047852,-4.96762773,1
E00047853,-5.81089865,1
E00047854,-2.297525618,2
E00047855,-4.178659458,1
E00047856,-2.92071387,2
E00047857,-1.815824822,2
E00047858,-6.47567027,1
E00047859,-3.555784855,1
E00047860,-5.515932702,1
E00047861,-5.689441559,1
E00047863,-6.192751096,1
E00047864,1.046077106,3
E00047865,-4.585074582,1
E00047866,-3.667974752,1
E00047867,-2.740899199,2
E00047868,-5.200522961,1
E00047869,5.051556348,5
E00047870,-4.471399243,1
E00047871,1.126402702,3
E00047872,-1.071346011,2
E00047873,-6.199453314,1
E00047874,-3.0417729,2
E00047875,0.901745763,3
E00047876,-2.677086149,2
E00047877,2.323268954,4
E00047878,-1.169336853,2
E00047879,-1.117711529,2
E00047880,-5.457984486,1
E00047881,-3.844878153,1
E00047882,-2.974425829,2
E00047883,-1.695841948,2
E00047884,-1.122078102,2
E00047885,-1.020781701,2
E00047886,-0.413978067,3
E00047887,-5.371390011,1
E00047888,-5.57072492,1
E00047890,-6.90245799,1
E00047891,-4.930111717,1
E00047892,-5.089452941,1
E00047893,-5.625706411,1
E00047894,-6.081394963,1
E00047895,-6.762570165,1
E00047896,-6.363656365,1
E00047897,-4.467846774,1
E00047898,-3.997104151,1
E00047899,-6.297120734,1
E00047900,-6.041496973,1
E00047901,-4.042162884,1
E00047902,-6.483731358,1
E00047903,-5.234150643,1
E00047904,-5.24108471,1
E00047905,1.692285268,4
E00047906,-5.105043947,1
E00047907,-4.642936101,1
E00047908,-5.879702241,1
E00047909,-3.389343421,1
E00047910,-6.457539255,1
E00047911,-5.533912991,1
E00047912,-3.302090956,1
E00047913,-3.991416692,1
E00047914,-4.289429475,1
E00047915,-3.581358044,1
E00047916,-5.447651146,1
E00047917,-4.668614139,1
E00047918,-6.267145048,1
E00047919,-5.866651325,1
E00047920,-3.20053517,2
E00047921,-5.629113326,1
E00047922,-0.983058533,2
E00047923,1.646195099,4
E00047924,-5.693502052,1
E00047925,-4.466123464,1
E00047926,-6.037956001,1
E00047927,-5.538456118,1
E00047928,-6.401859519,1
E00047929,-7.472421738,1
E00047930,-4.901163904,1
E00047931,-6.467809872,1
E00047932,-3.618031529,1
E00047933,-4.673179954,1
E00047934,-6.502698684,1
E00047935,-6.570982594,1
E00047936,-5.218242963,1
E00047937,-5.33595758,1
E00047938,-4.37283075,1
E00047939,-6.076226495,1
E00047940,-4.972439355,1
E00047941,-1.084974195,2
E00047942,-3.160669266,2
E00047943,-5.951389934,1
E00047944,-5.326480074,1
E00047945,-6.616107855,1
E00047946,-4.931320334,1
E00047947,-3.609586402,1
E00047948,-6.170356125,1
E00047949,-1.927714154,2
E00047950,-1.638169608,2
E00047951,-6.594579453,1
E00047952,-7.843361369,1
E00047953,-5.086599476,1
E00047954,-1.899142076,2
E00047955,-6.841210014,1
E00047956,-1.0987715,2
E00047957,-3.161181917,2
E00047958,-4.466655668,1
E00047959,-2.815585041,2
E00047960,-1.390304621,2
E00047961,-4.773642022,1
E00047962,-5.268774081,1
E00047963,-1.163601211,2
E00047964,-6.321156594,1
E00047965,0.905434762,3
E00047966,-6.463299345,1
E00047967,-1.47781959,2
E00047968,-3.37867631,1
E00047969,-4.323757459,1
E00047970,-5.921514265,1
E00047971,-6.81877229,1
E00047972,-6.127096872,1
E00047973,-6.834697898,1
E00047974,-7.806413842,1
E00047975,-4.435863347,1
E00047976,-5.591311565,1
E00047977,-5.515683506,1
E00047978,-5.460368013,1
E00047979,-3.749179705,1
E00047980,-5.059988027,1
E00047981,3.027470675,5
E00047982,2.376721226,4
E00047983,3.025860205,5
E00047984,1.179490423,3
E00047985,4.204228722,5
E00047986,2.580194809,4
E00047987,2.53370186,4
E00047988,1.816758552,4
E00047989,3.161760898,5
E00047990,0.951063982,3
E00047991,2.199501908,4
E00047992,5.102194696,5
E00047993,4.509663618,5
E00047994,3.429552548,5
E00047995,4.893718779,5
E00047996,3.316401623,5
E00047997,6.133170174,5
E00047998,5.696799502,5
E00047999,2.519683622,4
E00048001,6.822254478,5
E00048002,-2.420723527,2
E00048003,5.877652282,5
E00048004,0.588418638,3
E00048005,0.338309673,3
E00048006,4.234334545,5
E00048007,2.193504708,4
E00048008,5.93588645,5
E00048009,1.424718927,4
E00048010,1.335223375,4
E00048011,1.300822686,3
E00048012,4.742868407,5
E00048013,5.201594922,5
E00048014,1.918672218,4
E00048015,2.365305877,4
E00048016,2.456786078,4
E00048017,0.624066888,3
E00048018,2.484786025,4
E00048019,1.61959738,4
E00048020,4.445558547,5
E00048021,3.858970014,5
E00048022,1.73873519,4
E00048023,3.881617661,5
E00048024,4.186585132,5
E00048025,4.874560843,5
E00048026,3.236566712,5
E00048028,2.581900239,4
E00048029,-0.071526838,3
E00048030,4.903147125,5
E00048031,3.83996708,5
E00048032,1.882498058,4
E00048033,5.131192936,5
E00048034,3.120605179,5
E00048035,2.016743584,4
E00048036,3.725732299,5
E00048037,1.407437585,4
E00048038,2.862079017,4
E00048039,6.887913162,5
E00048040,6.347109094,5
E00048041,2.975699122,4
E00048042,1.846463246,4
E00048043,3.03890624,5
E00048044,3.762561569,5
E00048045,2.515962377,4
E00048046,2.597238373,4
E00048047,3.139115037,5
E00048048,4.856661726,5
E00048049,3.297038802,5
E00048050,2.030892505,4
E00048051,2.771361974,4
E00048052,3.122282432,5
E00048053,2.303012664,4
E00048054,3.9272276,5
E00048055,1.719845508,4
E00048056,2.646596353,4
E00048057,1.700119771,4
E00048058,-5.400541734,1
E00048059,2.282326259,4
E00048060,3.903076663,5
E00048061,4.059971327,5
E00048062,7.151906367,5
E00048063,2.509418485,4
E00048064,4.147642789,5
E00048065,-4.047853208,1
E00048066,3.104937347,5
E00048067,1.125756674,3
E00048068,0.150368052,3
E00048069,-5.40921677,1
E00048070,3.068848061,5
E00048071,-4.619569576,1
E00048072,-3.146649359,2
E00048073,0.986387997,3
E00048074,-2.561762601,2
E00048075,-5.530236097,1
E00048076,-1.509953345,2
E00048077,3.381448056,5
E00048078,-2.599779545,2
E00048079,-4.510963522,1
E00048080,-0.156767794,3
E00048081,-3.594164862,1
E00048082,-1.208426818,2
E00048083,-1.757110939,2
E00048084,-1.963463543,2
E00048085,1.863000717,4
E00048086,3.33918876,5
E00048087,0.355810121,3
E00048088,2.06800091,4
E00048089,2.590436009,4
E00048090,0.03135423,3
E00048091,-0.420382196,3
E00048092,0.192402527,3
E00048093,0.198420529,3
E00048094,-0.646062478,3
E00048095,-3.736181355,1
E00048096,2.064944921,4
E00048097,5.354558063,5
E00048098,2.199500213,4
E00048099,1.255457734,3
E00048100,2.188532522,4
E00048101,0.681269593,3
E00048102,0.714497677,3
E00048103,0.734491289,3
E00048104,2.235779762,4
E00048105,0.362036646,3
E00048106,2.649687295,4
E00048107,0.158863332,3
E00048108,0.137919495,3
E00048109,0.830144141,3
E00048110,1.79214155,4
E00048111,0.116704344,3
E00048112,-1.54458189,2
E00048113,0.393447638,3
E00048114,1.993486824,4
E00048115,2.844126907,4
E00048116,-4.859422512,1
E00048117,1.737892908,4
E00048118,-6.332221775,1
E00048119,1.302613479,3
E00048120,2.533457693,4
E00048121,-2.978442563,2
E00048122,0.947849353,3
E00048123,-1.358113366,2
E00048124,5.024372989,5
E00048125,3.475669958,5
E00048126,5.163072485,5
E00048127,0.657395952,3
E00048128,-2.435176484,2
E00048129,2.991687056,4
E00048130,1.902716963,4
E00048131,-1.498020697,2
E00048132,-4.875299369,1
E00048133,0.392313379,3
E00048134,1.274142564,3
E00048135,1.533529105,4
E00048136,2.458768437,4
E00048137,0.758282825,3
E00048138,1.971135803,4
E00048139,1.132636096,3
E00048140,-0.469826114,3
E00048141,-0.73828298,3
E00048142,0.175974756,3
E00048143,0.193937709,3
E00048144,0.475708022,3
E00048146,3.283497786,5
E00048147,1.228988588,3
E00048148,0.761670986,3
E00048149,-1.555920035,2
E00048150,-1.076081084,2
E00048152,-2.908921851,2
E00048153,1.467342988,4
E00048154,-3.226715251,2
E00048155,-1.047851676,2
E00048156,2.557163328,4
E00048157,-0.581688596,3
E00048158,-2.316858875,2
E00048159,-1.901315582,2
E00048161,-0.841463402,3
E00048162,2.205845519,4
E00048163,0.198777751,3
E00048164,0.39179883,3
E00048165,0.828087532,3
E00048166,-1.362735982,2
E00048167,-0.397675567,3
E00048168,-5.083679841,1
E00048169,-0.889730133,3
E00048170,-1.772511949,2
E00048171,-3.355944997,1
E00048172,-3.386957902,1
E00048173,-4.317384212,1
E00048174,-5.606538213,1
E00048175,-2.785675715,2
E00048176,-2.386293302,2
E00048177,-1.525865502,2
E00048178,-4.935759006,1
E00048179,-3.390807906,1
E00048180,-4.225351154,1
E00048181,-5.192474091,1
E00048182,-4.027217574,1
E00048183,-3.588659695,1
E00048184,-2.753314859,2
E00048185,-1.478926004,2
E00048186,-0.649520277,3
E00048187,-3.775585032,1
E00048188,2.495395073,4
E00048189,2.009247594,4
E00048190,2.306110953,4
E00048191,0.12883666,3
E00048192,3.627469097,5
E00048193,4.76967867,5
E00048194,0.867218077,3
E00048195,4.315214222,5
E00048196,2.196732409,4
E00048197,-3.429090642,1
E00048198,-0.545025866,3
E00048199,5.60502494,5
E00048200,-1.043710741,2
E00048201,3.777500556,5
E00048202,-1.309222447,2
E00048203,2.976056349,4
E00165815,-3.545147129,1
E00165817,-4.115496014,1
E00175606,5.134719013,5
E00175607,-0.05326052,3
E00175608,5.938556786,5
E00175609,0.266077888,3
E00175610,-0.343515572,3
E00175611,2.267083425,4
E00175612,6.22793299,5
E00175613,4.680069741,5
E00175614,3.137716642,5
E00175615,2.933712119,4
E00175616,0.355393506,3
E00175617,1.489303545,4
E00175618,0.208620866,3
E00175619,2.323744868,4
E00175620,4.653006827,5
E00175621,3.609707914,5
E00175622,5.009910807,5
E00175623,2.887754589,4
E00175624,-0.703598103,3
E00175625,-0.3953483,3
E00175626,5.721612313,5
E00175627,3.083796748,5
E00175628,2.007883064,4
E00175629,4.851899327,5
E00175630,0.033118367,3
E00175631,0.876717952,3
E00175632,0.236238977,3
E00175633,0.589100665,3
E00175634,0.920953758,3
E00175635,0.788869304,3
E00175636,0.653180236,3
E00175637,6.143801606,5
E00175638,3.030650586,5
E00175639,3.964361324,5
E00175640,1.62023836,4
E00175641,3.316817386,5
E00175642,5.207323757,5
E00175643,1.088496123,3
E00175644,5.193784223,5
E00175645,0.982026238,3
E00175646,2.099586893,4
E00175647,0.518930449,3
E00175648,0.756786313,3
E00175649,2.148352265,4
E00175650,5.738292283,5
E00175651,0.929238622,3
E00175652,3.383033375,5
E00175653,1.978573787,4
E00175654,1.506135699,4
E00175655,-3.200554602,2
E00175656,3.819606993,5
E00175657,3.696503584,5
E00175658,-0.848545382,3
E00175659,1.514003205,4
E00175660,-1.558969117,2
E00175661,3.506487473,5
E00175662,3.334662053,5
E00175663,5.094882558,5
E00175664,2.595355388,4
E00175665,-0.564461388,3
E00175666,0.418522433,3
E00175667,2.233714289,4
E00175668,3.679163288,5
E00175669,2.712297659,4
E00175670,1.313643611,3
E00175671,0.409823387,3
E00175672,3.919465608,5
E00175673,6.048332654,5
E00175674,2.386412389,4
E00175675,-0.913157676,2
E00175676,0.820228176,3
E00175677,5.306465956,5
E00175678,-0.363290217,3
E00175679,-0.289367828,3
E00175680,-3.614659398,1
E00175681,5.985524893,5
E00175682,6.060561438,5
E00175683,-1.03605249,2
E00175684,1.051956153,3
E00175685,-2.606845156,2
E00175686,-2.044258117,2
E00175687,-0.627433508,3
E00175688,3.088899984,5
E00175689,-4.698862326,1
E00175690,-2.096102629,2
E00175691,-2.460225652,2
E00175692,-2.550370076,2
E00175693,-2.801577812,2
E00175694,-4.453072341,1
E00175695,-4.752031285,1
E00175696,-4.299318566,1
E00175697,-3.650660905,1
E00175698,-6.342228711,1
E00175699,2.324284609,4
E00175700,4.196355712,5
E00175701,0.13088804,3
E00175702,-3.811679493,1
E00175703,-0.721125017,3
E00175704,-6.665999001,1
E00175705,1.49632193,4
E00175706,-1.854098998,2
E00175707,-1.87630027,2
E00175708,2.136229864,4
E00175709,0.112952233,3
E00175710,3.133374181,5
E00175711,-4.700756892,1
E00175712,-6.587559368,1
E00175713,-2.62833137,2
E00175714,3.960558269,5
E00175715,2.548528106,4
E00175716,3.77877879,5
E00175717,5.054539826,5
E00175718,0.157169514,3
E00175719,2.315112201,4
E00175720,-3.16344715,2
E00175721,2.216963275,4
E00175722,-0.229329341,3
E00175723,4.39380403,5
E00175724,-4.468573032,1
E00175725,-0.869829031,3
E00175726,1.137597835,3
E00175727,-1.261597525,2
E00175728,2.570564714,4
E00175729,2.508009592,4
E00175730,-2.494025253,2
E00175731,1.689763392,4
E00175732,-1.843431855,2
E00175733,0.593241535,3
E00175734,0.035894249,3
E00175735,4.037320295,5
E00175736,1.072954286,3
E00175737,-4.931051881,1
E00175738,-0.979193691,2
E00175739,4.95114497,5
E00175740,-4.076885841,1
E00175741,-3.513225222,1
E00175742,-3.171045675,2
E00175743,-6.904952813,1
E00175744,3.441453239,5
E00175745,-0.469701284,3
E00175746,1.397637648,4
E00175747,4.607386368,5
E00175748,1.731145798,4
E00175749,6.273688896,5
E00175750,4.304930077,5
E00175751,-0.035538655,3
E00175752,2.951016974,4
E00175753,1.78871794,4
E00175754,1.494237086,4
E00175755,2.287204105,4
E00175756,4.041679812,5
E00175757,5.111659504,5
E00175758,1.323221298,4
E00175759,7.65367256,5
E00175760,5.492901029,5
E00175761,1.884862462,4
E00175762,2.049211891,4
E00175763,5.332016572,5
E00175764,2.474911917,4
E00175765,2.380802175,4
E00175766,-0.092528363,3
E00175767,3.084598316,5
E00175768,4.494792104,5
E00175769,2.826111565,4
E00175770,-0.657280665,3
E00175771,-1.218531905,2
E00175772,3.264809246,5
E00175773,3.893045285,5
E00175774,0.747893384,3
E00175775,5.553020954,5
E00175776,1.839601704,4
E00175777,-1.236650961,2
E00175778,2.94794758,4
E00175779,0.314671238,3
E00175780,-0.175163548,3
E00175781,-3.646852376,1
E00175782,-8.057002575,1
E00175783,-3.610369603,1
E00175784,3.139508568,5
E00175785,-3.94864114,1
E00175786,2.001426805,4
E00175787,3.707652213,5
E00175788,5.436939154,5
E00175789,1.417575524,4
E00175790,-2.241671747,2
E00175791,1.768056339,4
E00175792,2.420019819,4
E00175793,5.72663987,5
E00175794,4.360207893,5
E00175795,4.033465131,5
E00175796,-3.107494715,2
E00175797,3.988574175,5
E00175798,-0.659826218,3
E00175799,0.62122081,3
E00175800,0.520804029,3
E00175801,-0.22235859,3
E00175802,0.354927433,3
E00175803,1.432875782,4
