code,2002,2016
S00115470,91,82
S00115477,73,73
S00116265,56,148
S00115371,39.308448,164
S00115370,34.514735,144
S00115372,24.927308,104
S00115369,23.249508,97
S00116266,58,75
S00114436,125,169
S00115373,80,82
S00115368,80,102
S00115388,129,113
S00115390,130,116
S00115391,73,76
S00115392,73,75
S00115378,103,86
S00115375,131,135
S00115374,122,136
S00115376,101,96
S00115377,118,123
S00115379,140,136
S00115381,84,84
S00115384,104,86
S00115334,190,165
S00115382,107,95
S00115380,118,111
S00115383,139,132
S00115462,131,120
S00115463,116,93
S00115300,232,72
S00114595,104,95
S00114597,79,89
S00114596,164,179
S00115264,105,86
S00117430,132,140
S00115262,111,78
S00115305,90,93
S00115302,76,122
S00114441,39.219856,79
S00114440,30.780142,62
S00115303,94,100
S00115301,133,129
S00117436,142,117
S00115304,79,80
S00115309,115,107
S00115310,75,68
S00116260,99,109
S00115316,272,77
S00115312,152,134
S00116256,127,114
S00115313,100,121
S00115315,154,136
S00116881,104,117
S00115314,135,84
S00115311,84,69
S00117439,127,111
S00115317,83,55
S00117284,82,96
S00117283,98,114
S00114581,99,120
S00114582,139,124
S00114558,155,162
S00114451,181,191
S00114559,144,171
S00114556,150,148
S00114425,162,156
S00114430,159,143
S00114565,113,119
S00114437,130,112
S00116202,135,137
S00114729,130,116
S00114733,101,100
S00114708,90,98
S00114715,162,139
S00114716,104,130
S00116203,101.607844,95
S00114562,115.737226,108
S00114557,69,63
S00114564,118,103
S00114431,117.5,125
S00114432,70.5,75
S00114718,100,125
S00114717,144,135
S00114723,115,104
S00114726,96,77
S00114634,112,109
S00114724,127,112
S00114577,115,115
S00114578,206,185
S00114574,236,246
S00115267,118,100
S00114593,163,170
S00114580,125,147
S00115331,77,88
S00114576,163,146
S00114594,125.506849,120
S00115263,76,60
S00115307,150,77
S00115308,163,159
S00115266,103,94
S00115265,112,113
S00115298,147,129
S00117437,128,150
S00117612,197,168
S00114579,173,153
S00114571,147,131
S00114573,145,102
S00114560,116,115
S00114569,122.262776,134
S00114572,222,236
S00114570,111,121
S00114622,129,134
S00114623,182,199
S00114575,136,126
S00114603,137,116
S00114607,82,83
S00114602,119,109
S00114600,138,120
S00116181,214,180
S00114731,73.392157,72
S00114598,178,187
S00116180,128,151
S00114599,252.493148,219
S00114620,111.061853,126
S00114619,59.938144,68
S00114621,164,168
S00114618,97,115
S00117286,130.057517,133
S00117285,90.942477,93
S00114606,59,65
S00114604,63,58
S00114601,130.168677,146
S00114567,112,111
S00114442,114,118
S00114566,126,147
S00116879,163,101
S00114433,166,162
S00114625,56,56
S00114568,190,190
S00114624,110,113
S00114459,91,125
S00114458,135,124
S00114457,147,121
S00114456,311,269
S00114452,122,156
S00114454,90,109
S00114453,130,134
S00114455,352,336
S00117273,113.970061,119
S00114450,114.029941,137
S00114448,230,226
S00117269,137,155
S00114732,83,61
S00117295,53,52
S00117296,91,95
S00114725,113,101
S00114439,58.645671,76
S00114438,39.354329,51
S00114631,61,73
S00114727,59,53
S00114730,70,62
S00114630,59,53
S00114627,97,96
S00114626,54,61
S00114628,68.675678,77
S00114629,63.324326,71
S00114632,110,113
S00114638,74,70
S00114635,130,145
S00114637,55,73
S00117261,28.958333,63
S00117260,25.624999,123
S00117262,23.958333,88
S00117263,10.833333,128
S00117591,34.204601,76
S00117264,99,139
S00114633,94,109
S00114659,68,56
S00114398,31.716417,86
S00114400,28.333334,134
S00114399,18.395522,87
S00114395,58.256358,109
S00117271,122,101
S00117265,114,126
S00114444,227,199
S00114445,173,152
S00114446,194,147
S00117267,164,150
S00114447,134,103
S00114616,88,79
S00117266,97,99
S00117268,111,111
S00114617,141,141
S00116161,250,189
S00114401,110,190
S00114403,25.626795,103
S00114404,22.641147,91
S00114406,20.899522,84
S00114405,20.401914,82
S00114402,14.430622,58
S00114615,90,96
S00114612,149,154
S00114613,50.208093,101
S00114614,35.791907,72
S00114608,111,52
S00114611,127,142
S00117288,80.429577,81
S00117287,60.570423,61
S00114610,100.134146,102
S00114609,60.865854,62
S00114443,127,157
S00114397,37.119999,56
S00114396,27.177142,132
S00112340,88,91
S00115276,72,57
S00115269,86,80
S00115270,101,110
S00115268,151,130
S00115274,104,94
S00115296,133,122
S00115297,81,62
S00115273,78,78
S00115271,71,68
S00115295,163,121
S00115293,129,140
S00115272,84,72
S00115278,221,165
S00115294,59,58
S00115286,120,121
S00115292,80,99
S00115291,76,81
S00115299,96,104
S00115290,87,109
S00116252,145.174754,120
S00117256,55.825242,50
S00117258,160,144
S00115277,212,142
S00115275,169,166
S00115279,81,81
S00115285,187,144
S00114008,79,81
S00117431,122,91
S00115280,65,88
S00117257,93,97
S00117259,148,138
S00116162,36.294477,87
S00116163,31.705521,76
S00115289,94,117
S00115288,58,77
S00116254,123,116
S00115287,87,100
S00115329,71,68
S00117432,100,127
S00117433,134,125
S00115281,169,168
S00115282,161,151
S00117434,100,90
S00115283,88,87
S00116682,69,88
S00117611,126,115
S00117435,94,104
S00117610,47.807859,119
S00117609,44.192138,110
S00115284,93,90
S00116672,69.787281,82
S00116668,51.212719,107
S00117607,135,145
S00116681,143.676472,137
S00117608,128.323528,99
S00114170,76,91
S00116253,153,155
S00116666,63.692311,92
S00116667,62.307692,50
S00116680,73,81
S00116683,90,95
S00116593,68.773027,152
S00116592,24.803281,108
S00112996,113,99
S00116858,126,118
S00112949,70,62
S00116831,63,72
S00115521,81,86
S00112334,94,87
S00115396,164,152
S00117454,93,97
S00117455,77,69
S00115932,105.410713,89
S00113002,160,146
S00112924,100,103
S00112998,133,131
S00112925,114,112
S00113000,60,73
S00112927,95,104
S00113001,94,94
S00112958,151,138
S00113003,140,133
S00112926,134,115
S00112957,132,127
S00112953,135,133
S00112999,71,68
S00113006,71,65
S00112880,93,104
S00116895,22.414098,96
S00116896,16.110132,69
S00116897,14.475771,62
S00115934,116,129
S00112939,70.782915,153
S00112940,59.217081,128
S00112929,86,84
S00112955,113,107
S00112954,159,132
S00116882,80.15625,108
S00113011,49.493751,53
S00112928,127,133
S00113010,91.350003,87
S00113007,93,99
S00112937,107.617836,96
S00112936,68.382164,61
S00113008,105,106
S00115928,77,60
S00112952,223,218
S00116894,66.804121,120
S00116893,41.195875,74
S00116898,64,62
S00116884,188,91
S00113030,151,151
S00112868,92,83
S00113014,90,95
S00116885,104,102
S00116886,126,109
S00116904,64,57
S00113013,53,102
S00115935,109,113
S00116887,71,76
S00116888,88,93
S00116899,223,211
S00116892,91,93
S00113024,63,95
S00113018,45.100001,77
S00113019,36.899999,63
S00113023,133,145
S00113022,132,125
S00116900,38.700001,129
S00116901,33.300001,111
S00113017,65,65
S00113020,82,95
S00113021,124,116
S00116852,81,72
S00112882,145.625,139
S00116851,90,94
S00116891,59.029126,152
S00116889,41.16505,106
S00116890,19.805825,51
S00115936,71.061536,149
S00115937,52.938461,111
S00113025,190,199
S00113027,91.756101,99
S00113026,60.243903,65
S00113015,213,209
S00113016,92,109
S00116902,68.467153,70
S00116903,65.532847,67
S00112817,86,75
S00112815,122,157
S00112906,99,106
S00112898,91,85
S00112819,104,104
S00112899,90,92
S00112820,109,113
S00112909,110,94
S00112818,81,89
S00112897,119,106
S00116413,72,80
S00116414,86,77
S00113012,124,119
S00112941,121,112
S00113009,102,76
S00112933,107,97
S00112938,92,94
S00112930,126,102
S00112934,165,147
S00116860,115,116
S00112946,119,124
S00112944,75,69
S00116866,87,144
S00112869,79,96
S00113028,99,75
S00116864,110,161
S00116863,58,57
S00116862,171,210
S00113032,119,114
S00113031,136,133
S00113029,131,104
S00116859,124,130
S00112931,180,176
S00116865,162,164
S00112935,111,125
S00112947,167,170
S00112942,100,107
S00112945,86,90
S00117555,189,196
S00117556,127,108
S00112943,89,94
S00112703,103,119
S00112948,70,66
S00112705,101,105
S00112702,73,93
S00112701,110,116
S00112863,130,142
S00113033,104,114
S00112861,97,98
S00112864,135,130
S00116840,105,98
S00112816,90,155
S00112895,225.6068,286
S00112896,71.783982,91
S00112875,142,146
S00116843,83,77
S00116832,54,75
S00116842,119,111
S00112865,92,91
S00112874,81,78
S00112867,102,106
S00112866,128,112
S00112873,82.538462,74
S00112872,154.4631,147
S00112871,160,167
S00116387,72,66
S00116835,71,71
S00116841,77,62
S00116412,66,64
S00112862,165,163
S00112859,129,115
S00112860,137,149
S00112877,160,163
S00112876,120,119
S00112878,154,168
S00116828,72,74
S00112858,109,110
S00112856,121,106
S00112855,85,92
S00112857,98,98
S00116822,171,86
S00116825,130,77
S00116826,72,55
S00116824,67,114
S00112881,103,87
S00116845,114,115
S00112894,98.57413,168
S00112902,255.42587,195
S00116849,162,126
S00116844,104,82
S00112883,160,147
S00116850,65,65
S00116846,92,90
S00112893,166,154
S00116847,110,116
S00116848,173,162
S00112904,91,98
S00112910,80,81
S00116854,115,98
S00116853,78,97
S00112903,71.114218,58
S00112900,81.88578,64
S00112823,83,81
S00112914,50,60
S00112913,56,53
S00116855,268.604645,275
S00116856,109.395343,112
S00112912,79,78
S00112911,97,88
S00116857,215,195
S00112921,120,123
S00112916,132,117
S00112884,116,116
S00112888,93,94
S00112890,88.873784,92
S00112891,60.859221,63
S00112892,49.266989,51
S00112923,133,147
S00112919,115,110
S00112920,103,104
S00112917,138,120
S00112922,128,123
S00115938,117.600001,98
S00113037,142.4,129
S00113039,138,182
S00112879,151,139
S00112822,122,105
S00112870,170,142
S00112821,83,83
S00112824,148,156
S00112828,114,99
S00112832,129,121
S00112827,112,90
S00112829,72,81
S00112833,72,75
S00112849,131,152
S00112847,105,85
S00112845,79,104
S00116820,97,137
S00116818,154,63
S00112830,127,121
S00112836,153,139
S00112839,93,75
S00112838,80,87
S00112840,112,114
S00112837,104,100
S00112915,112,106
S00112831,118,123
S00112835,140,127
S00112826,85,79
S00112834,76,73
S00112825,57,50
S00112918,123,111
S00113041,127,121
S00113042,118,113
S00115411,99,104
S00113046,71,68
S00113040,94,88
S00115939,67,59
S00113038,66,73
S00113043,107,95
S00113044,101,108
S00116907,98.454542,114
S00116908,53.545453,62
S00116416,62,59
S00113048,105,156
S00113047,114,115
S00113049,105,113
S00112792,142,133
S00116816,109,93
S00116815,114,106
S00112791,91,95
S00112790,128,114
S00116814,54,72
S00117449,52,72
S00115366,148,147
S00115367,111,99
S00115365,111,113
S00116267,39.820896,115
S00116268,35.319402,102
S00116269,20.77612,60
S00116270,20.083582,58
S00115389,90,72
S00115387,101,107
S00115386,140,126
S00117450,90,81
S00115335,137,107
S00115336,93,99
S00115332,84,79
S00115397,133,135
S00116255,58,63
S00112961,117,111
S00115318,129,71
S00117438,111,202
S00115394,109,106
S00117451,98,108
S00115385,159,146
S00115342,70,90
S00116261,60,80
S00115344,124,145
S00117458,108,93
S00115399,99,90
S00116406,72,83
S00116258,58.253164,117
S00116257,27.881857,56
S00117456,116,115
S00112995,124,114
S00112956,115,100
S00116271,55,50
S00112960,115,113
S00112990,114,119
S00117554,143.589283,129
S00112962,141,124
S00112963,181,173
S00112959,143,149
S00115393,110,118
S00115408,119,121
S00115341,174,174
S00115337,127,111
S00115343,108,120
S00117453,112,97
S00115340,99,95
S00115350,86,90
S00115349,107,141
S00117452,67,65
S00115398,99,88
S00115339,102,85
S00115338,112,108
S00115351,135,121
S00115352,91,115
S00115402,94,86
S00115400,99,109
S00115413,58,56
S00115401,118,95
S00116272,98,103
S00115417,67,62
S00115405,57,64
S00115406,72,78
S00115407,87,88
S00116542,58,51
S00116541,84,79
S00115403,61.073828,91
S00115404,38.926175,58
S00117460,60,78
S00117459,103,94
S00115345,115,118
S00117440,115.643076,232
S00117441,46.356924,93
S00115348,104,87
S00115360,114,99
S00116338,73,68
S00115347,131,119
S00115346,98,84
S00115333,84,91
S00115354,176,148
S00115353,106,105
S00117442,84,75
S00115358,73.099239,76
S00115359,52.900765,55
S00115357,57.076926,63
S00115356,48.923077,54
S00115355,103,85
S00116262,68,62
S00117443,60,59
S00115361,69,76
S00115319,135,115
S00115321,100,103
S00115323,127,148
S00115320,91,92
S00115324,109,114
S00115322,81,68
S00116259,127,119
S00115363,77,107
S00115364,104,126
S00112427,12.304492,85
S00112435,11.173044,127
S00112434,7.354409,156
S00112428,6.885,80
S00112422,6.698,69
S00112421,6.3665,134
S00112426,5.848,93
S00112430,5.372,60
S00112423,4.6665,99
S00112418,4.573,128
S00112429,3.677205,78
S00112981,50.830502,102
S00112424,2.3545,50
S00112417,1.224,60
S00117445,46.092662,94
S00117446,45.11197,92
S00117447,35.795368,73
S00115362,97,128
S00116263,120,135
S00117448,98,103
S00117444,187,145
S00112441,56,62
S00116730,121,116
S00116741,92.430894,138
S00116737,86.587576,97
S00116736,71.412429,80
S00116735,145,140
S00116731,76,87
S00116276,92,94
S00116876,103.618182,131
S00116875,35.381818,137
S00112993,70,109
S00115930,104,96
S00112992,65,76
S00112991,69,95
S00112984,56,58
S00115931,88,127
S00112986,57.909088,91
S00112985,40.090909,63
S00116871,63,95
S00112989,93.397436,94
S00112988,61.602564,62
S00116872,83,89
S00112987,93,122
S00112980,36,57
S00112453,140,153
S00116742,116,118
S00116874,144,138
S00112982,88,86
S00112454,109,100
S00112978,80,72
S00112979,91,87
S00116277,135,142
S00116870,118,104
S00112983,107,97
S00116342,119,115
S00112479,90,89
S00116873,104,92
S00112964,168,152
S00112965,191,206
S00112966,111,126
S00112967,94,110
S00112970,126,148
S00112976,86,97
S00112480,176,159
S00112482,63,56
S00112481,116,133
S00112505,171,167
S00112977,99,91
S00112973,128,139
S00112974,147,140
S00112509,149,158
S00112975,170,165
S00112510,102,102
S00116744,66,78
S00112436,77,75
S00112415,103,89
S00112456,96,91
S00112455,113,100
S00112460,97.210191,122
S00112459,45.789811,79
S00116284,91,88
S00116564,79,77
S00112476,155,144
S00112457,94,93
S00112477,140,135
S00112486,70,65
S00116749,77.338129,86
S00116748,47.661871,53
S00112487,104,100
S00112484,77,71
S00116281,79,77
S00112504,82,90
S00116729,100.099999,143
S00116728,77.900001,80
S00112440,119,119
S00112439,125,123
S00116746,64,67
S00116745,117,114
S00112463,82,72
S00116403,87,81
S00112464,76,74
S00116404,55,55
S00112465,64,61
S00112461,85,83
S00112466,92,91
S00112462,53,54
S00112471,85,88
S00112468,62,66
S00112494,85.866672,115
S00112495,82.133334,110
S00112490,104,120
S00112470,61,71
S00112469,69,104
S00112472,71,80
S00112493,118,112
S00112475,94,88
S00112474,94,92
S00112489,85,80
S00116408,86,66
S00112492,78,81
S00116407,73.395834,95
S00112488,65,66
S00112467,83,70
S00116732,110,108
S00116733,156.893613,124
S00116734,65.106383,68
S00112442,84,75
S00112443,81,79
S00116738,121,104
S00116716,89,110
S00112444,119,106
S00116747,78,139
S00116719,166,163
S00112378,90,87
S00112379,99,83
S00112377,64,57
S00116723,91,79
S00116722,66,64
S00112374,72.74436,75
S00112375,56.25564,58
S00112360,61,52
S00112381,65.86466,73
S00112382,54.13534,60
S00112376,101,114
S00112380,128,121
S00112383,77,78
S00116718,53,90
S00112371,56,70
S00112372,100,120
S00112373,60,58
S00112368,75.437035,76
S00112369,58.562965,59
S00112384,94,89
S00116227,55,67
S00112361,106,100
S00112386,56,73
S00112389,72,103
S00112370,128,136
S00112385,84,85
S00112362,162,168
S00112363,111,125
S00116720,96.030929,115
S00116721,65.969071,79
S00112390,104,105
S00116725,74,78
S00112367,134,161
S00112365,58,78
S00116215,63,67
S00112565,110,99
S00112503,113,109
S00112485,107,116
S00112501,152,154
S00112502,108,120
S00116751,101,94
S00112506,60,71
S00112507,59,51
S00116750,120,123
S00116752,58.389832,65
S00116753,47.610168,53
S00112500,131,117
S00112508,84,97
S00112511,126,145
S00112512,102,104
S00112513,132,130
S00112497,82.840282,151
S00112496,53.763891,98
S00112498,71,71
S00117601,120,119
S00116410,75,79
S00112499,157,142
S00117602,72,84
S00112634,79,85
S00112364,116,108
S00116409,80,83
S00112514,107,112
S00116213,52,118
S00112564,170,211
S00112366,68,58
S00112604,82,75
S00116762,84.721516,97
S00116763,53.27848,61
S00112616,156,142
S00112615,118,122
S00112613,130,124
S00116766,97,91
S00112611,176,164
S00112614,140,151
S00112601,110,108
S00112631,84.516126,100
S00112632,46.48387,55
S00112617,113,123
S00112607,135,122
S00112633,84,90
S00116765,65,87
S00112618,72,76
S00112605,117,104
S00116764,79,85
S00112612,146,157
S00112606,100,108
S00112621,79,83
S00112625,78,82
S00112628,72,91
S00112630,53,53
S00112627,79,78
S00112619,86,99
S00112608,94,123
S00112600,84,66
S00112620,120,129
S00116355,66,66
S00112626,63,65
S00112629,53,64
S00112623,67.251795,82
S00112622,46.748201,57
S00116635,141,148
S00116780,74,73
S00112624,110,114
S00116783,57,63
S00116357,63,59
S00115328,117,107
S00116540,82,76
S00115327,157,145
S00116539,107,96
S00115330,51,57
S00112602,101,99
S00112289,135,130
S00116618,21.510575,86
S00116616,19.697886,81
S00116617,16.3142,135
S00116620,14.380664,119
S00116622,10.632,88
S00116625,10.032,83
S00116619,9.912,82
S00116623,8.82,73
S00116621,8.7,72
S00112216,119,127
S00112278,213.022059,111
S00112276,62.306235,87
S00117552,23.97093,64
S00117551,23.610466,67
S00117553,14.418605,80
S00117567,58.502566,124
S00117568,33.497436,71
S00116740,42.603352,93
S00116739,39.396648,86
S00117569,97,124
S00112240,81,104
S00112438,103.816793,100
S00112399,97.183207,99
S00116402,76,79
S00116401,98,88
S00112388,76,87
S00112387,117,108
S00116724,96,108
S00112566,92,80
S00112256,315,110
S00112258,70.200002,138
S00112259,46.800001,92
S00112447,45.268291,144
S00112446,37.094852,118
S00112445,24.205962,77
S00112398,98,103
S00112396,88.947369,95
S00112395,138,151
S00112568,114,124
S00112569,90,94
S00112596,86,84
S00112597,118,84
S00112598,76,93
S00116760,128,118
S00116761,80,74
S00116626,75,477
S00116630,214.655169,290
S00116631,88.344826,126
S00112260,97,110
S00112235,90,78
S00116634,103,115
S00116392,152,138
S00116344,62,89
S00116391,98,83
S00112254,144,143
S00116627,104,134
S00112255,60,77
S00116628,82,90
S00116629,128,152
S00112242,83,80
S00112244,98,111
S00112252,38.781514,65
S00112251,32.218488,54
S00112243,107,120
S00112247,76,155
S00112250,69,67
S00112248,101,102
S00112245,122,113
S00112219,53.832489,101
S00112218,51.167511,96
S00112246,100,85
S00112249,51,63
S00112452,59,56
S00116632,182.880008,432
S00116633,71.12,168
S00112239,109,101
S00112257,125,115
S00117626,350,380
S00117627,93,66
S00112215,126,110
S00112220,76.5,106
S00112221,76.5,106
S00117628,87.820515,125
S00117629,49.179489,70
S00112253,165,118
S00112217,106,131
S00112223,84.382553,99
S00112222,42.617451,50
S00117630,67,63
S00112214,124,115
S00115923,206,160
S00112213,152,159
S00112277,75.316773,86
S00112275,217.683231,76
S00112265,148,118
S00112261,73.790056,126
S00112262,32.209944,55
S00116637,178,95
S00112264,81,56
S00116636,108,124
S00112241,76,69
S00112263,118,97
S00112227,41.224042,92
S00116605,40.775956,91
S00116596,85.985606,144
S00116597,80.014389,134
S00116015,56,86
S00112266,123,105
S00112234,102,95
S00112267,66,63
S00112268,98,89
S00112274,157,194
S00116017,80,69
S00116610,81,71
S00116609,91,90
S00116606,89,100
S00112237,40.057802,105
S00112236,25.942196,68
S00112232,70.200002,87
S00112233,46.800001,58
S00116607,93.64286,114
S00116608,67.357145,82
S00112224,147,143
S00116587,65,85
S00116594,75,87
S00116588,40.615387,96
S00116589,36.384615,86
S00112186,64,64
S00112226,80.13812,141
S00112228,21.359281,60
S00112225,128.541903,133
S00112238,99.960893,76
S00112189,37.902208,135
S00112191,36.498424,130
S00112190,77.599369,121
S00112188,44.779873,89
S00112187,35.220125,70
S00115926,70.043126,156
S00115927,43.407007,88
S00115924,42.420487,86
S00115925,27.129379,55
S00112196,175,130
S00116601,115,124
S00116595,126,125
S00112193,137,118
S00116598,91,80
S00116590,80,94
S00116377,168,189
S00112184,226.516794,138
S00112183,41.545111,130
S00116378,94,75
S00112204,141.939757,166
S00112206,86,79
S00117560,117,121
S00112200,72,125
S00117559,63,67
S00117564,174,143
S00112205,213,98
S00112198,98,96
S00117563,83,76
S00112406,83,72
S00117562,74,176
S00116065,66,75
S00112199,112,113
S00116643,148,134
S00112393,131,129
S00116602,164,147
S00116599,73.860872,124
S00116600,63.139128,106
S00112299,145,176
S00117561,73,60
S00115940,85,87
S00112450,25.785467,81
S00112448,24.830449,78
S00112451,23.238755,73
S00112449,18.145328,57
S00112404,52.673076,83
S00112403,46.326921,73
S00112401,81,79
S00112402,93,104
S00112407,75,66
S00112405,72.799999,70
S00112409,98.200001,97
S00112400,73,91
S00112397,67.052631,98
S00112408,105,122
S00116726,122,108
S00116727,101,91
S00112411,114,111
S00112563,114,127
S00112394,94,73
S00112414,68,73
S00112412,88,84
S00112391,54.000002,54
S00112392,52.000001,52
S00112567,59,65
S00112413,83,88
S00112557,79,105
S00112574,80.036202,99
S00112575,53.963802,89
S00116354,76.6445,78
S00112576,146,164
S00112573,129,112
S00112571,97,104
S00112579,141.356318,174
S00112583,104,101
S00112582,58,69
S00112293,200,149
S00112521,123,111
S00112524,51,74
S00112522,70,74
S00116755,78.910111,65
S00116754,182,191
S00116352,102,102
S00112545,135,135
S00112544,68.58407,124
S00112543,56.41593,102
S00112525,89.485711,116
S00112526,45.514285,59
S00112528,77.909578,97
S00112527,95.590427,112
S00112546,154,270
S00112549,101,99
S00112581,119,128
S00112585,106,106
S00112529,142.500001,133
S00112547,114,146
S00116758,101,81
S00116759,159,129
S00112542,123,151
S00112540,61.119048,85
S00112539,51.77143,72
S00112541,38.109526,53
S00112554,100,121
S00112558,78.081726,109
S00112559,70.918269,99
S00112538,93,95
S00112548,147,168
S00112562,143,156
S00112580,106,137
S00112578,78.952704,95
S00112577,44.047296,53
S00112572,127,114
S00112593,115,129
S00112584,140,161
S00112594,150,130
S00112588,128,112
S00112586,79,69
S00112595,114,121
S00112589,55,57
S00112590,67,63
S00112592,117,103
S00112676,126,94
S00112591,71,78
S00112599,100,100
S00112674,73,77
S00112677,246,124
S00112561,102,102
S00112560,109,122
S00112550,112,77
S00112556,121,150
S00112551,100,95
S00112536,116,117
S00112537,86,86
S00112555,75,85
S00112535,78,94
S00112553,89,118
S00112534,64,64
S00112552,124,94
S00116353,51,54
S00112532,119,118
S00112533,135,130
S00112675,147,117
S00116933,84,69
S00113163,210,175
S00113169,90,103
S00113170,156,143
S00113211,113,96
S00113205,134,121
S00113209,97,85
S00116936,106,114
S00113213,79.320312,71
S00113210,118.679688,124
S00112192,128,150
S00112195,79,84
S00117557,120,119
S00112298,145,120
S00112194,103,88
S00117558,127,139
S00112300,112,124
S00112297,131,125
S00112295,136,116
S00112296,130,147
S00115929,52.089886,76
S00112290,102,113
S00112291,113,94
S00112292,178,165
S00112294,86,86
S00113128,76,79
S00112281,62,73
S00112287,99,82
S00112288,89,84
S00112279,125.999997,126
S00112286,132,132
S00116928,108.024192,95
S00113129,90.975807,75
S00112285,109,104
S00112280,154,125
S00113132,65.783134,65
S00116929,73.216868,63
S00112284,149,121
S00112283,69,72
S00112282,87,69
S00113131,128,129
S00113138,92.156865,100
S00113139,48.843139,53
S00113137,134,150
S00113134,97.822786,92
S00113133,70.177214,66
S00113135,80,140
S00113175,126,113
S00116756,117,122
S00113144,104,113
S00113130,111,121
S00112301,138,110
S00112303,101,97
S00112201,116,114
S00116638,156,134
S00113177,121,119
S00112305,85,84
S00112302,116,121
S00116644,93,92
S00112203,131,119
S00116639,83,93
S00112308,86,84
S00116645,84,87
S00112202,58,55
S00116938,91,89
S00116937,153.936843,150
S00112309,74,64
S00116931,158,86
S00116930,93,94
S00116945,132.063157,121
S00115971,187,184
S00116947,135.679998,106
S00116604,118,121
S00116423,134,132
S00116946,104,96
S00113179,72,72
S00113176,91,156
S00116939,142,150
S00112707,111,103
S00116940,229,211
S00113178,128,149
S00115976,71,76
S00116943,100,94
S00116942,57,64
S00112531,92,162
S00116757,127,123
S00113143,75,71
S00113136,82,77
S00112530,134,135
S00113141,109,102
S00113142,72,80
S00113145,76,80
S00113140,111,108
S00113150,104,79
S00113158,85,85
S00113148,83,107
S00113161,128,135
S00113160,91,99
S00116421,173,158
S00113159,74,80
S00113149,60,87
S00113157,125,115
S00113152,108,108
S00113146,56,78
S00113147,76,73
S00113166,100,90
S00113153,75,85
S00116420,95,101
S00116932,77,84
S00115972,59,58
S00113164,133,123
S00115973,92,98
S00113165,107,115
S00113154,65,52
S00113174,54,52
S00113151,68,68
S00113162,176,157
S00116419,55,63
S00113168,118,122
S00116948,83,77
S00116934,132,131
S00113167,109,98
S00113197,67.4286,68
S00113155,94,90
S00113172,120,128
S00113195,66,62
S00113171,106,108
S00113173,99,107
S00113180,101,121
S00113182,125.369156,101
S00113181,71.630848,58
S00113185,85,79
S00112700,105,109
S00114146,142,133
S00113190,82.634924,114
S00113193,187.910122,332
S00113186,142,60
S00113184,53.413041,54
S00113183,98.586956,69
S00113491,104,92
S00113188,75,80
S00113187,87,88
S00116002,99,77
S00112950,167,154
S00112951,93,86
S00112972,162,153
S00112969,155,141
S00112515,183,166
S00112516,169,173
S00116827,134,136
S00116781,107,105
S00112968,116,118
S00112517,114,119
S00116793,120,106
S00112519,48.208694,132
S00112518,41.634781,114
S00112520,36.156522,99
S00116869,88,88
S00112635,126,230
S00112610,82.004574,81
S00112688,201.877778,50
S00116356,54.7115,50
S00112712,130,139
S00112853,129,129
S00116790,156.027251,229
S00116791,106.970646,157
S00112704,189.002096,181
S00116789,152,185
S00116375,27.638888,199
S00116374,21.38889,154
S00116373,19.722222,142
S00116376,16.25,117
S00112852,72,69
S00112851,69,69
S00112844,89,95
S00112842,103,95
S00112841,107,100
S00112794,83,77
S00112793,72,83
S00116813,100,106
