code,2002,2016
S00112814,164,142
S00112854,74,68
S00112843,134,128
S00112715,120.555561,115
S00112714,96.444446,92
S00112796,137.220222,181
S00112797,166.779784,153
S00112795,77,67
S00112809,109,106
S00112811,138,135
S00112706,125,148
S00112971,148,146
S00116868,92,76
S00116792,176,167
S00112710,145,179
S00112708,171,175
S00112709,90,91
S00112711,167,154
S00112713,146,142
S00116806,135,137
S00116788,95,83
S00112719,84,81
S00112718,90,85
S00112717,107,100
S00112747,81,96
S00116807,125,126
S00112716,100,101
S00116808,64,57
S00116805,139,166
S00112720,92,97
S00112743,92,80
S00112721,78,91
S00112752,59.264044,154
S00112753,56.955055,148
S00112751,74.780898,100
S00116794,99,104
S00116362,63,57
S00116809,97,95
S00112756,98,92
S00112723,142,130
S00112757,62,61
S00112755,121,126
S00112722,78,98
S00112692,116,145
S00112637,117,165
S00112636,113,115
S00112690,97,98
S00112691,115,115
S00116782,102,125
S00112687,123.403362,65
S00112686,103,118
S00114145,163,148
S00112685,151,121
S00112689,118.11024,120
S00116785,76.676999,87
S00112640,116,113
S00116786,94.212765,108
S00116358,80,76
S00112745,51,56
S00116768,37.266186,74
S00116769,32.733812,65
S00112744,126,110
S00116767,129,186
S00112740,59.140186,56
S00112741,53.859814,51
S00116773,129,161
S00116771,78.615389,105
S00116772,67.384615,90
S00112695,104,96
S00112639,93,96
S00112641,152,64
S00112638,140,119
S00112642,120,99
S00116774,115,118
S00116775,72,65
S00112643,56,54
S00116770,81,79
S00112644,109,119
S00112694,71.951874,117
S00112693,43.048129,70
S00116784,118,112
S00112696,151,154
S00116787,52,71
S00112699,146,127
S00112655,126,103
S00112698,130,130
S00112658,105,109
S00112697,110,102
S00112657,110,112
S00112651,166,165
S00112645,135,140
S00112654,99,88
S00112649,123,120
S00112653,88,85
S00112648,102,98
S00112647,131,118
S00112646,91,97
S00112749,93,84
S00112754,89,124
S00112850,76,78
S00112748,67,78
S00112750,115,123
S00112759,98,111
S00112799,105,103
S00112760,94,88
S00112798,102,91
S00112800,86,91
S00112804,118,117
S00112724,329,77
S00112726,118,81
S00112801,118,98
S00112803,117,121
S00112802,88,94
S00116798,124.285712,116
S00116799,55.714288,52
S00116797,96.318177,104
S00116796,66.681818,72
S00112758,73,82
S00112737,64,62
S00112729,132,136
S00112735,105,86
S00112736,109,112
S00112734,119,108
S00116372,114,95
S00112725,87,79
S00112730,98,103
S00112731,131,119
S00116365,55.6905,111
S00112805,106,111
S00112806,104,116
S00112774,95,104
S00112773,125,125
S00112772,84,100
S00112769,91,89
S00112808,105,101
S00112770,92,100
S00112807,122,119
S00112777,100,98
S00112776,100,94
S00112775,83,75
S00112812,103,90
S00116949,134,141
S00116364,8.07824,112
S00116367,7.933985,110
S00116369,7.717604,107
S00116370,7.429095,103
S00116371,6.563569,91
S00116363,6.05868,84
S00116366,5.914426,82
S00116368,4.6138,64
S00116379,118,109
S00112761,185,177
S00112765,55,68
S00112762,127.607761,155
S00112763,63.392239,77
S00112767,101,101
S00112768,120,108
S00112764,74,53
S00116804,65.200891,127
S00116803,49.799106,97
S00112738,59,60
S00112739,79,79
S00116802,75,86
S00112728,85,93
S00112733,69,61
S00112732,122,122
S00116801,80,87
S00116800,54,54
S00112727,94,91
S00116961,91,50
S00115803,88,91
S00112742,158,138
S00115802,121,193
S00112609,104,128
S00112683,169,162
S00112672,109,88
S00112681,84,100
S00115978,70,70
S00113208,127.206705,99
S00113207,102.793295,80
S00113206,116,119
S00116951,108.965518,120
S00116950,49.034482,54
S00112664,126,129
S00113189,103,104
S00113196,77,79
S00116003,102,82
S00112679,85.474863,90
S00112678,84.525142,89
S00112652,143,153
S00115126,140,153
S00116360,96,93
S00113216,106.556961,97
S00113215,121,119
S00113217,85.443035,108
S00116935,97,95
S00115977,56.572581,115
S00116954,127,97
S00113198,884.131738,884.131738
S00113199,153.868231,114
S00113192,63.394922,122
S00113191,28.060047,54
S00116005,113,133
S00112684,149,122
S00116359,62,52
S00112656,139,133
S00116778,138,683
S00112669,215.249994,123
S00112668,141.749995,81
S00112667,80,86
S00112665,90.325297,98
S00112666,62.674698,68
S00112662,49.456521,100
S00112663,41.543479,84
S00112673,96,101
S00113294,34.500001,138
S00113295,19.499999,78
S00113292,143,133
S00115988,136,129
S00113297,138,127
S00113293,156,150
S00116970,153,133
S00116969,59,59
S00113303,118,114
S00112680,71,74
S00112682,67,71
S00112671,128,123
S00116779,102,96
S00112670,75,78
S00116776,97,91
S00116957,140,50
S00116777,69,61
S00115979,82.627907,78
S00113218,83,79
S00113212,56,61
S00113219,116.37209,108
S00113222,49.327524,117
S00113220,38.365854,91
S00113221,33.306619,79
S00113230,119,113
S00113229,94,89
S00113231,109,125
S00116952,134,138
S00113227,82,82
S00113235,118,116
S00113225,81,73
S00113228,62,67
S00113223,68,62
S00116953,59.341233,60
S00113226,64,62
S00113224,106,100
S00113236,131,106
S00113233,95,91
S00116426,93,75
S00113234,97,90
S00116427,127,101
S00113241,86,83
S00116963,98,106
S00113238,62,57
S00116965,150,100
S00112661,108,114
S00112660,108,118
S00113239,94,100
S00112659,111,100
S00116967,86,85
S00113251,186,132
S00116968,100,86
S00113253,109,78
S00116430,73,78
S00113309,108,97
S00113274,209.658765,202
S00116956,72.439026,60
S00116955,79.560977,64
S00113244,132,113
S00113240,101,98
S00113242,115,134
S00113247,71,71
S00113243,98,92
S00116429,96,82
S00113237,92,50
S00117077,78,70
S00113263,77.080289,80
S00113264,54.919707,57
S00113245,92,93
S00113250,98,83
S00113265,93,77
S00113248,93,109
S00113246,108,95
S00116428,105,96
S00113249,127,123
S00113252,91,103
S00115986,66,55
S00116435,73,92
S00113310,80,111
S00116434,89,82
S00113200,65,107
S00113202,56.49231,72
S00113201,45.507693,58
S00113204,115,95
S00113255,75.333333,68
S00113324,93,94
S00115030,63,56
S00113256,37.317073,153
S00113258,25.121951,103
S00113257,23.658536,97
S00113259,13.902439,57
S00113254,91,72
S00113262,59,58
S00113260,67.666668,70
S00113261,152,123
S00113275,139.617,136
S00113494,110,108
S00113203,67,61
S00113497,119,99
S00113194,84,106
S00116465,107,106
S00116006,83,78
S00113272,34.754639,172
S00113271,29.703092,147
S00113273,21.014432,104
S00113276,77.227133,124
S00113277,59.684212,63
S00113279,69.226132,168
S00113282,26.885792,81
S00113268,137,133
S00115987,82,89
S00113269,132,128
S00113266,94,87
S00113304,61.119402,63
S00113305,53.8805,52
S00113721,98,105
S00113267,96,89
S00113270,119,99
S00113280,51.367398,182
S00113281,50.520682,179
S00113283,60.497412,139
S00113285,60.497412,139
S00113284,47.005184,108
S00113557,72.962265,79
S00113307,80,156
S00113308,136,128
S00113311,142,152
S00113313,96,95
S00113336,163,151
S00113315,85,87
S00113623,147,119
S00113317,139,141
S00115989,75,96
S00113306,108,104
S00113320,470,117
S00113319,90,85
S00113318,99,114
S00116979,116,121
S00113312,111,121
S00113337,105,123
S00113314,72,72
S00113335,93,108
S00113331,55.361965,96
S00113332,38.638038,67
S00113333,144,130
S00116980,184,176
S00116981,78,66
S00113334,86,88
S00113323,83,77
S00113325,119,109
S00116977,122.330648,93
S00116975,31.669355,51
S00113316,90,82
S00113322,105,106
S00116433,106,91
S00113301,123,114
S00116973,208,202
S00116974,89,103
S00113302,136,129
S00113622,174,158
S00113629,121,122
S00113626,91,92
S00113628,90,96
S00113627,110,123
S00116027,102,99
S00113630,72,69
S00113560,184,169
S00114692,234,211
S00113621,106,96
S00113651,87,72
S00113648,102,110
S00113646,107,92
S00113649,145,142
S00113641,111,113
S00113650,112,100
S00113624,123,81
S00113665,121,71
S00117086,117,100
S00113625,108,101
S00113645,114,117
S00113640,117,116
S00113637,113,100
S00113636,129,118
S00113559,150,140
S00113328,48.92771,155
S00113330,47.66506,151
S00113329,34.40723,109
S00116978,81,74
S00113326,143,142
S00113327,94,86
S00113615,97,101
S00113617,116,115
S00113613,77,91
S00113614,110,103
S00113618,106,108
S00113616,80,90
S00117084,128,118
S00117083,70,58
S00113619,89,87
S00117075,80,125
S00117076,48,75
S00117079,204,220
S00113558,78,79
S00117081,91,104
S00117082,72,72
S00113609,170,159
S00113612,119,107
S00117080,142.2318,140
S00113610,83,85
S00113611,84,89
S00116026,105,74
S00113642,114,104
S00116033,76,64
S00115114,116,101
S00113620,109.771428,102
S00115071,114,104
S00115089,177,163
S00114688,98.131144,123
S00114687,47.868852,60
S00115068,177,157
S00115070,83,88
S00115107,132,133
S00115105,98,95
S00115073,101,93
S00115085,153,137
S00115072,148,140
S00115115,130,116
S00115110,190,174
S00114681,92,78
S00115074,128,125
S00117358,47.929079,109
S00117359,47.489364,108
S00117360,28.58156,65
S00115009,139,126
S00114809,60,65
S00117312,120,116
S00115077,113.010306,126
S00115078,60.98969,68
S00117364,127,139
S00117365,91.11864,112
S00117366,52.881356,65
S00115122,123,120
S00114786,95,108
S00114788,57,56
S00114785,85,85
S00114685,197,173
S00114711,161,191
S00114705,152,163
S00114789,63,75
S00116206,96,104
S00114791,109,122
S00114796,153,149
S00114664,96,106
S00114666,101,93
S00115083,117.035716,98
S00114686,119,132
S00114693,113,126
S00114710,147,147
S00114707,108,97
S00115086,114,124
S00115069,150,142
S00115016,141,145
S00115080,155,149
S00115076,112,104
S00115075,136,121
S00116219,59,58
S00115079,138,147
S00115082,73,58
S00115081,56.964284,58
S00115084,130,109
S00115125,107,100
S00115117,141,141
S00115119,152,153
S00115034,219,200
S00115011,49.310813,82
S00115010,39.68919,66
S00115012,127,108
S00115031,95,78
S00115033,137,112
S00117367,200,181
S00115018,223,198
S00117368,94,93
S00115014,110.460679,113
S00115013,63.539326,65
S00115015,190,174
S00115017,179,178
S00115020,154,123
S00115019,201,177
S00114805,111,98
S00114808,70,65
S00115032,124,123
S00115035,182,175
S00115037,109,92
S00115028,134,117
S00115029,141,129
S00115027,151,132
S00115036,137,122
S00115038,152,144
S00115041,112,114
S00115039,156,150
S00114801,82.456694,77
S00114804,112.543304,109
S00115040,108,98
S00117371,75,65
S00115024,117,94
S00115042,166,139
S00115025,122,127
S00115045,151,135
S00115022,128,125
S00115046,122,110
S00115044,108,96
S00115023,101,90
S00117369,114,113
S00117370,95,83
S00115043,115,99
S00115116,93,80
S00115123,97,98
S00114814,87,72
S00115124,163,152
S00115121,140,155
S00117376,139,139
S00115120,106,91
S00115118,90,92
S00115129,156,159
S00115051,170,138
S00115108,77,75
S00115133,120,134
S00115127,179,174
S00115131,115,117
S00115128,149,145
S00117378,73,73
S00117375,72,66
S00115130,175,144
S00115132,105,98
S00117377,140,129
S00116532,92,83
S00116531,106,91
S00115054,66.785711,110
S00115053,52.214286,86
S00115056,145,121
S00117372,137,134
S00115050,86,74
S00115048,189,152
S00115049,106,91
S00114818,171,160
S00114817,158,151
S00114837,131,128
S00114816,159,160
S00115052,113,101
S00115055,114,108
S00115047,110,83
S00115057,56,52
S00117313,143,143
S00114821,123,118
S00114819,149,136
S00114810,111,104
S00114806,65,72
S00114803,86,92
S00114802,110,110
S00117310,52.285716,61
S00117311,43.714284,51
S00114799,127,139
S00114797,163,161
S00114798,73,71
S00116207,101,77
S00114795,130,147
S00114800,143,103
S00114840,64,61
S00114839,69,60
S00114841,60,65
S00114665,112,108
S00114667,116,116
S00114668,73,78
S00114813,125,135
S00115021,156,128
S00115026,103,115
S00116218,142,123
S00114812,137,118
S00114811,80,67
S00114669,118,125
S00114670,195,194
S00114682,98.503594,84
S00114683,64.496406,55
S00117293,80,72
S00114672,122,108
S00114673,101,100
S00117294,95,111
S00116518,56,61
S00114680,91.339132,104
S00114694,120.660869,84
S00114671,116,102
S00116517,68,73
S00114696,109,115
S00114679,69,82
S00114695,87,72
S00114675,126,145
S00114697,107,123
S00114677,77.919464,90
S00114676,51.080536,59
S00114678,67,65
S00114698,127,123
S00114699,88,84
S00114701,112,122
S00114649,68,74
S00114700,62,71
S00114651,99,119
S00114704,95,121
S00117318,264,103
S00117323,68,92
S00117321,60,107
S00114815,124,140
S00114823,95,106
S00114827,54.46154,177
S00114826,29.538462,96
S00114828,20.000001,65
S00114825,74.605262,81
S00114824,65.394738,71
S00116210,241,91
S00117314,80,64
S00114822,161,172
S00114820,70,89
S00114831,151,144
S00114830,76.27869,66
S00114829,64.72131,56
S00114832,134,126
S00114833,110,114
S00114835,101,91
S00114834,122,121
S00117316,79,71
S00117317,131,128
S00117315,109,98
S00116523,84,79
S00114836,91,72
S00116524,63,67
S00115200,41.411765,192
S00115199,33.862745,157
S00115198,23.72549,110
S00117197,269,194
S00114703,89,86
S00114636,84,126
S00114706,102,174
S00114662,83,95
S00114647,132,121
S00114650,148,192
S00114645,73,73
S00114838,124,82
S00116172,140.035176,150
S00114843,89,96
S00114644,153,128
S00116192,97,86
S00116515,105,119
S00116516,82,72
S00116174,13.175879,138
S00116171,11.075376,116
S00116173,10.407035,109
S00116175,8.306533,87
S00117588,90.569624,106
S00117587,44.430381,52
S00117094,70,112
S00117592,29.439999,64
S00117590,28.98,63
S00114661,107.612436,153
S00114660,39.387559,56
S00117291,77.94286,62
S00117292,114.057143,87
S00112338,58.685081,94
S00112337,54.314916,87
S00114639,74,75
S00117589,201,109
S00117254,87,118
S00112339,123,114
S00116675,64.800002,144
S00116679,25.51579,202
S00116674,18.821053,149
S00116673,10.86,86
S00116400,92,90
S00117599,110.079997,172
S00117600,81.920003,128
S00116591,75.423729,129
S00112271,26.576673,141
S00116684,157,142
S00114842,93,95
S00116191,52,54
S00114643,141,146
S00114653,76,92
S00116190,56,53
S00114652,100,97
S00114640,87,90
S00114642,71,66
S00114655,110.000005,120
S00114654,77.000001,84
S00114658,88,82
S00114646,129,132
S00114641,70,52
S00114656,130,143
S00114648,122,110
S00114657,142,118
S00117290,85,79
S00117289,123,129
S00116193,89,101
S00114663,68,68
S00112343,137,68
S00116176,84,79
S00116195,36.618644,145
S00116198,23.486441,93
S00116200,19.950847,79
S00116194,18.940679,75
S00116196,18.435593,73
S00116197,16.415254,65
S00116199,15.152542,60
S00117255,51,52
S00117595,87,83
S00116177,64,71
S00112348,199.617391,124
S00116178,106.382609,103
S00116201,126.818183,138
S00116697,36.325582,121
S00116698,33.623679,112
S00116696,25.517969,85
S00116695,20.714588,69
S00112351,152,155
S00112352,155,138
S00116179,72,74
S00116715,77,75
S00112353,115,116
S00116711,133,112
S00116706,124,109
S00116709,35.142857,123
S00116710,23.428572,82
S00116708,19.428572,68
S00116705,29.994092,143
S00116701,27.057607,129
S00116700,26.008863,124
S00116703,22.652881,108
S00116702,22.023633,105
S00116704,14.262924,68
S00117596,65.542557,101
S00117597,56.457447,157
S00116694,68,74
S00112350,60,58
S00112344,32.181819,118
S00112345,22.909091,84
S00112346,19.90909,73
S00114336,134,132
S00114339,76.037212,122
S00114340,57.962792,93
S00116157,122,126
S00114390,128,85
S00116713,57.698115,139
S00116714,52.301888,126
S00116712,125,105
S00116139,59,56
S00114338,117,118
S00117234,28.014892,132
S00117236,27.172341,129
S00117233,24.012766,114
S00117235,19.8,95
S00117232,106,123
S00116156,174,95
S00116160,109,94
S00114335,84,78
S00117250,63,59
S00117247,110,77
S00114337,63,52
S00114344,146,141
S00114341,73,92
S00114352,57,65
S00117248,104,102
S00113795,97,103
S00117252,75,72
S00114349,28.781955,116
S00114350,18.857144,76
S00114347,18.360903,74
S00117249,112,102
S00116158,90,99
S00114342,78,75
S00116511,63,57
S00114348,35.894736,88
S00114346,32.223683,79
S00114345,24.881578,61
S00117253,63,62
S00116159,68,73
S00114353,108,87
S00114343,159,134
S00117245,122.699459,109
S00117246,83.300548,74
S00114351,57,58
S00117251,135,135
S00116699,117,60
S00112342,101,103
S00116691,65,286
S00116685,85,126
S00112341,94,94
S00116398,98,123
S00116690,101,102
S00114169,103,87
S00113793,165,130
S00112354,117,120
S00112355,96,88
S00112359,84,134
S00112358,127,121
S00112357,101,114
S00116688,80,70
S00112356,110,124
S00116687,144,266
S00116582,51.041664,125
S00116583,46.958333,115
S00116707,119,119
S00117598,91,83
S00116584,83,92
S00116689,101,117
S00117636,82,86
S00112160,93,253
S00116571,73.944443,141
S00116570,67.833332,111
S00116586,105.069701,96
S00116585,54.157894,56
S00112180,64.181103,143
S00112182,45.33071,101
S00116394,71.095847,129
S00112181,27.377953,73
S00116572,57,74
S00116579,55.447205,63
S00116580,23.552795,98
S00116578,77,86
S00116574,106,106
S00116573,118,106
S00112312,37.5,75
S00112313,37.5,75
S00116389,30.818182,101
S00116346,26.181818,61
S00112166,190.600002,165
S00116567,31.679999,60
S00112167,56.891189,66
S00116566,7.599,65
S00112171,76,133
S00116388,167,158
S00116576,46.927275,89
S00116577,40.072728,76
S00112311,84,87
S00116395,96,93
S00116575,106,89
S00116581,77,88
S00112165,48.400001,80
S00112170,119,114
S00116569,80,86
S00112168,44.036808,97
S00116568,95,101
S00112169,88,101
S00114356,33.570122,143
S00114354,29.814023,127
S00114355,68.615853,95
S00116141,20.705521,135
S00116142,15.797547,103
S00116140,13.496932,88
S00117231,106,102
S00114359,112,111
S00114358,64,76
S00114376,144,127
S00114357,80,69
S00114372,52.027971,80
S00114373,40.972029,63
S00114375,97,93
S00114364,125,123
S00117230,80.658388,86
S00117229,70.341617,75
S00117242,95.096067,119
S00117241,146.903927,145
S00117239,97,83
S00117240,109,102
S00114363,97,102
S00117238,133,134
S00114362,120,114
S00114366,104,109
S00114374,72,71
S00116393,60.014388,86
S00116390,79,74
S00113992,84,72
S00114371,85,72
S00116144,77.880004,66
S00116145,62.559023,80
S00114369,103,103
S00116070,109.301674,91
S00116071,105.698326,88
S00117237,255,82
S00116143,98,98
S00114370,116,92
S00113652,106,105
S00117090,111,105
S00114368,80,83
S00114367,144,136
S00117092,92,106
S00114185,141.521124,137
S00116154,150,180
S00114389,64,109
S00117096,80.975612,166
S00117095,76.585367,157
S00117089,117,176
S00113675,122,105
S00113674,58,58
S00113676,124,114
S00117091,66,55
S00117088,65,62
S00117087,104,91
S00113679,71,77
S00113680,83,74
S00114003,86,85
S00117244,132,137
S00113937,124,121
S00114393,66.51111,73
S00114394,56.48889,62
S00113935,75,80
S00113862,203,193
S00114391,163,146
S00116152,101,63
S00114388,175,184
S00113695,105.637791,86
S00113696,50.362204,66
S00114387,51.485126,149
S00114385,39.736843,115
S00114386,31.098399,90
S00114384,28.679634,83
S00114361,41.637642,243
S00114360,19.36236,113
S00113653,95.367998,131
S00113654,86.632002,119
S00113672,100,102
S00113673,141,122
S00113693,24.979508,115
S00113694,34.439253,128
S00113692,98.946722,122
S00116150,99.893719,98
S00114382,200.681156,126
S00116149,64.528823,71
S00113950,121,112
S00117093,188,139
S00113671,151,150
S00113664,110,113
S00113697,105,109
S00114392,108,112
S00116155,95,67
S00116147,198,84
S00114377,119,125
S00116146,82,83
S00114379,88,114
S00113951,126,129
S00114380,63,72
S00114381,49,56
S00114378,94,106
S00117243,109,105
S00116151,87,127
S00113771,99,97
S00113772,122,64
S00113775,60.510346,82
S00113774,46.489654,135
S00116487,63,58
S00113786,124,93
S00116056,73,59
S00113790,132,114
S00113800,53,60
S00113941,161,160
S00113936,131,140
S00113940,174,170
S00113770,38.22086,178
S00113769,29.846625,139
S00113767,22.546013,105
S00113768,14.386503,67
S00113938,110.75806,109
S00113939,78.241935,77
S00113668,75,60
S00116059,157,162
S00116060,77,77
S00113791,69,75
S00113796,91,90
S00116055,112,101
S00117120,175,113
S00116057,80,153
S00113806,134,149
S00117124,78,65
S00117123,106,93
S00117122,78,79
S00116058,119,118
S00113792,92,74
S00113794,101,84
S00113666,61,94
S00113942,121,115
S00113943,75,79
S00113947,76,69
S00113948,80,73
S00113946,74,83
S00113797,117,87
S00113944,60.17442,90
S00113945,54.82558,82
S00117121,158,152
S00113804,80,76
S00113802,52,60
S00113803,102,76
S00113801,52,50
S00113807,150,163
S00116148,137.214816,104
S00114383,44.681481,52
S00113778,163.982755,72
S00113777,53.017241,50
S00113780,67.958115,110
S00113779,50.041885,81
S00117118,102,148
S00117119,125,133
S00116063,64,144
S00113776,87,74
S00113655,97,121
S00113656,125,137
S00116034,76,83
S00113670,66,85
S00113669,110,106
S00113659,96,94
S00113657,61,62
S00113667,67,86
S00113661,132,115
S00113700,84,74
S00113663,96,79
S00113698,103,104
S00117107,92,89
S00113699,74,77
S00113701,136,99
S00113702,105,100
S00116481,120,92
S00116482,82,63
S00116041,111,92
S00117106,56,58
S00113812,150,146
S00116043,53,51
S00117113,90,92
S00116044,88,74
S00116046,113,96
S00117114,66,74
S00113787,122,121
S00117127,109,101
S00113817,76.825399,132
S00113816,96.174604,110
S00113808,75,106
S00113788,66.760867,83
S00113789,44.23913,55
S00113785,85.611513,85
S00113784,54.388491,54
S00113799,62,67
S00113813,109.27461,114
S00113814,75.72539,79
S00113782,90.586665,86
S00113781,67.413335,64
S00113783,147,137
S00113798,103,105
S00113815,108,126
S00117128,103,103
S00113819,77,76
S00113818,111,141
S00113838,205,106
S00113805,76,78
S00117125,150.568784,124
S00113809,169.904896,160
S00113910,53,87
S00117126,71.526317,99
S00113909,78,57
S00113810,130,74
S00113811,70,71
S00113905,89,84
S00113907,57,61
S00113906,110,102
S00113911,95,86
S00116062,94.541433,124
S00116061,43.458563,57
S00113823,78.26852,237
S00113824,52.839506,160
S00113825,43.922839,133
S00113822,100.969135,170
S00113832,132,127
S00113829,90,79
S00113831,122,120
S00113820,99,55
S00113835,121,63
S00113834,155,107
S00113833,91,107
S00116064,99,87
S00113993,69,78
S00116069,70,59
S00117159,188,171
S00113991,114,111
S00117160,133,143
S00113977,126,116
S00113970,184,163
S00113987,135,121
S00113990,80,62
S00113988,124,112
S00113976,131,105
S00113983,148,108
S00113982,132,128
S00113985,117,109
S00113986,123,104
S00113984,166,151
S00113989,130,116
S00113981,118,102
S00113980,192,154
S00113974,138,120
S00113975,119.915381,119
S00113978,178,157
S00113979,115,102
S00117543,140.307694,128
S00113934,101,75
S00113967,235,209
S00113930,136,117
S00113928,197,176
S00113845,134,79
S00113973,124.273976,168
S00113972,91.726024,124
S00114024,137,140
S00114041,75.79044,133
S00114040,56.41544,99
S00114039,99.935751,126
S00113933,129,115
S00113949,132,114
S00117156,116,115
S00117154,76.610832,108
S00117155,67.389163,95
S00113932,134,107
S00113953,109,107
S00113955,82,70
S00113954,75,58
S00113908,137,109
S00117129,100,69
S00117157,123,110
S00113913,38.79581,114
S00113912,26.204188,77
S00113904,78,82
S00113959,57.206894,83
S00113903,91.98844,98
S00113902,54.01156,64
S00117150,84,97
S00117130,136,108
S00113855,79.278687,93
S00113856,76.721313,90
S00113821,82,79
S00113851,80,57
S00113960,37.47059,91
S00113961,75.529412,111
S00113931,144,135
S00117158,107,98
S00113952,102,94
S00113962,159,156
S00113958,128,127
S00113956,108,101
S00113969,129,110
S00113971,215,172
S00113965,42.948529,177
S00113964,29.60294,122
S00113963,26.44853,109
S00116072,93,78
S00113968,203,175
S00114021,126,115
S00114023,74,56
S00113878,101,157
S00113875,100.022728,108
S00113874,62.977272,68
S00113876,165,107
S00117136,80,107
S00113877,52,58
S00113926,126,135
S00113927,83,92
S00113925,83,90
S00113882,96,95
S00113923,86,101
S00113924,113,103
S00113890,96,102
S00113919,85,85
S00113889,108,105
S00113921,84,55
S00113922,97,72
S00113917,153,140
S00113881,109,102
S00113995,93,92
S00113994,194,195
S00113998,119,111
S00113879,112,115
S00113997,101,95
S00116068,61,78
S00117161,103,88
S00113996,74,71
S00113880,101,128
S00117162,124,127
S00113884,94,95
S00113883,83,84
S00114000,117,124
S00114002,68,63
S00114006,126,119
S00113887,92,84
S00114007,88,85
S00113886,97,89
S00113885,88,85
S00113888,78,84
S00117168,62,53
S00114022,88,80
S00114033,119.016212,109
S00114034,82.983782,76
S00114035,144,143
S00114031,105,95
S00114036,124,118
S00114032,104,81
S00114030,140,123
S00113999,133,111
S00114001,87,85
S00114004,95,90
S00114027,145,127
S00116495,73,74
S00113893,123,100
S00114017,156,122
S00117169,104,97
S00114011,128,127
S00114020,75,82
S00114012,91,86
S00114015,78,88
S00117166,85,88
S00117167,60,60
S00114014,65,56
S00117165,67,72
S00114013,90,88
S00116493,77,73
S00116498,93,80
S00114026,165,152
S00114025,131,107
S00117171,132,104
S00117172,92,82
S00114016,181,158
S00116076,110,106
S00116108,116,102
S00114080,137,105
S00114079,131,118
S00114077,134,147
S00113920,134,128
S00113918,163,138
S00113916,116,100
S00113915,139,122
S00117153,164,141
S00117152,61,66
S00113914,131,103
S00113899,185,70
S00113898,74,83
S00113900,63,68
S00113895,83,148
S00117147,99.927079,106
S00117146,81.072915,86
S00113896,52,70
S00117149,76,109
S00117151,68,80
S00117148,69,85
S00113901,116,107
S00113871,90,124
S00114009,142.874125,139
S00117138,124.125875,150
S00113892,70,60
S00117137,116,101
S00113891,150,90
S00117140,79,84
S00117139,94,75
S00113894,102,86
S00117143,98,85
S00117141,59,93
S00117142,84,80
S00113897,144,122
S00117145,74.751441,106
S00117144,47.248555,67
S00114043,120,107
S00114044,93,88
S00113869,140,148
S00113872,123,123
S00113868,103,112
S00114045,111,106
S00116075,94,87
S00114046,156,153
S00117134,99,91
S00114049,59,55
S00114042,186,180
S00113854,135,133
S00113853,67,72
S00113859,147,137
S00113865,96,89
S00116489,87,85
S00113857,81,65
S00113858,100,88
S00113852,115,111
S00113849,87,98
S00117175,149,121
S00113870,115,108
S00117176,62,70
S00116492,113,112
S00114050,135,140
S00114051,116,97
S00113867,97,95
S00116491,106,92
S00113866,159,119
S00113863,161,153
S00116490,102,79
S00114005,124,129
S00117163,108,80
S00116074,80,71
S00114074,131,120
S00117164,83,82
S00114019,66.144577,61
S00114018,90.855423,70
S00114010,66,67
