code,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
S01009758,10,18,18,18,14,18,12,12,14,9,8
S01009759,59,61,46,50,53,65,55,37,52,49,36
S01009760,61,46,68,71,78,56,41,19,23,31,28
S01009761,26,32,32,29,34,20,15,9,17,26,34
S01009762,44,49,56,31,55,43,25,36,28,28,30
S01009763,10,2,11,10,9,14,12,27,12,15,22
S01009764,84,49,31,31,38,41,43,22,14,22,20
S01009765,61,56,60,31,46,43,38,16,21,24,21
S01009766,43,31,23,20,28,23,32,25,11,26,18
S01009767,110,150,108,102,74,106,111,107,72,71,77
S01009768,37,38,39,51,45,29,43,29,22,25,13
S01009769,67,59,53,49,41,41,44,55,31,69,71
S01009770,23,16,11,10,11,18,21,14,13,17,11
S01009771,17,71,21,12,23,23,14,11,5,18,20
S01009772,5,19,14,20,25,21,13,16,16,19,14
S01009773,0,0,0,0,0,5,8,7,13,13,20
S01009774,0,0,0,0,0,0,0,12,12,10,7
S01009775,174,177,115,150,106,93,206,397,387,464,470
S01009776,27,58,50,51,49,98,31,36,37,25,20
S01009777,32,31,20,35,20,37,36,30,28,36,23
S01009778,47,49,58,50,47,35,39,47,35,31,31
S01009779,61,51,49,51,64,58,46,54,44,44,36
S01009780,100,87,46,96,74,65,26,27,49,41,28
S01009781,21,29,39,50,60,28,28,17,19,37,38
S01009782,75,45,31,54,39,59,59,16,39,25,23
S01009783,24,30,37,48,62,66,42,41,38,32,19
S01009784,67,70,34,31,48,41,36,39,40,35,36
S01009785,83,86,62,68,59,57,49,53,45,66,34
S01009786,55,43,48,49,45,54,57,48,54,51,36
S01009787,43,47,33,49,57,25,40,52,46,24,43
S01009788,24,26,26,25,20,19,40,27,30,23,20
S01009789,65,36,45,54,33,48,37,24,40,34,26
S01009790,28,24,25,21,22,19,23,17,32,26,14
S01009791,76,36,41,53,45,48,36,42,35,28,32
S01009792,2,9,13,12,7,14,12,16,10,13,22
S01009793,18,15,31,31,16,19,31,18,26,15,27
S01009794,13,23,30,34,12,20,21,30,13,17,30
S01009795,10,12,26,23,14,18,25,26,18,14,13
S01009796,7,4,4,8,7,17,13,10,9,6,23
S01009797,26,42,36,44,26,33,60,27,35,59,27
S01009798,18,20,29,26,16,13,20,16,13,19,15
S01009799,44,49,40,89,55,51,54,61,61,39,48
S01009800,78,79,57,116,79,80,65,59,66,62,39
S01009801,44,40,28,37,53,35,40,26,31,19,19
S01009802,77,32,46,44,31,28,40,37,33,22,36
S01009803,42,75,48,49,44,44,30,35,46,22,26
S01009804,32,23,24,28,16,33,17,14,13,16,16
S01009805,76,75,59,53,48,48,48,44,56,37,36
S01009806,178,109,85,109,88,132,124,128,76,62,59
S01009807,44,35,33,45,44,62,62,40,46,41,36
S01009808,88,42,45,85,57,68,64,63,71,61,61
S01009809,26,14,25,27,22,21,17,17,17,22,16
S01009810,22,32,40,21,41,38,15,17,25,23,24
S01009811,47,47,37,40,54,52,24,31,24,27,38
S01009812,24,22,13,32,32,27,20,19,18,11,15
S01009813,19,18,21,15,29,21,21,11,12,9,30
S01009814,46,69,52,46,32,84,83,49,52,45,50
S01009815,29,9,20,29,16,23,29,33,16,18,15
S01009816,25,24,21,33,34,30,39,24,21,12,17
S01009817,31,24,26,26,21,21,9,8,19,10,27
S01009818,50,39,52,40,44,37,22,33,59,52,51
S01009819,140,71,94,90,72,74,80,75,75,61,64
S01009820,116,52,78,88,92,62,55,88,103,74,93
S01009821,23,14,26,50,38,33,30,26,20,18,28
S01009822,14,8,16,16,9,14,19,18,11,10,7
S01009823,19,21,15,19,23,45,17,26,19,21,17
S01009824,23,27,16,23,26,21,22,31,18,16,8
S01009825,50,38,38,46,46,53,46,46,31,32,29
S01009826,38,21,22,20,30,31,32,31,16,11,18
S01009827,35,50,44,40,36,39,73,39,29,23,13
S01009828,16,10,34,17,19,12,25,39,21,18,15
S01009829,39,38,21,21,52,37,23,26,28,30,42
S01009830,23,40,30,40,26,32,20,14,25,14,19
S01009831,19,28,23,31,47,38,17,9,16,9,10
S01009832,59,55,42,46,55,62,55,60,49,52,80
S01009833,212,203,187,131,122,122,102,140,105,128,146
S01009834,44,53,53,45,25,34,14,23,37,17,16
S01009835,64,65,60,37,22,21,20,30,38,24,29
S01009836,18,25,11,12,14,26,23,28,31,8,21
S01009837,196,58,43,54,32,49,33,47,36,18,18
S01009838,66,74,48,60,48,50,52,44,66,36,61
S01009839,55,68,45,58,71,45,62,57,116,73,49
S01009840,82,80,48,35,40,44,41,79,58,32,31
S01009841,50,64,44,55,26,27,22,40,34,28,20
S01009842,64,69,87,99,52,58,66,70,57,41,64
S01009843,253,271,240,290,250,217,175,200,211,185,205
S01009844,136,118,73,74,77,76,78,66,68,72,67
S01009845,64,95,60,61,59,65,70,65,52,49,44
S01009846,83,102,84,71,62,66,49,63,62,31,44
S01009847,104,85,56,45,60,40,46,60,75,36,46
S01009848,74,63,41,68,28,49,31,57,39,47,46
S01009849,42,48,92,30,20,21,27,21,26,22,25
S01009850,83,36,51,24,41,26,24,28,30,14,22
S01009851,95,76,69,62,86,45,33,43,40,45,42
S01009852,67,65,85,86,69,54,58,45,40,34,36
S01009853,22,45,28,27,14,45,31,50,16,17,16
S01009854,25,23,13,25,20,22,39,38,15,18,19
S01009855,21,27,21,16,23,11,15,8,11,6,6
S01009856,16,7,24,26,9,19,19,20,12,17,10
S01009857,29,24,31,23,34,31,20,22,24,25,18
S01009858,23,24,37,14,18,26,19,14,17,21,14
S01009859,164,142,100,159,105,144,100,108,119,62,75
S01009860,168,161,138,181,141,148,137,117,108,61,99
S01009861,260,274,228,321,235,203,176,141,94,70,60
S01009862,155,175,113,176,115,148,136,134,100,75,101
S01009863,74,77,61,78,63,67,44,66,62,46,47
S01009864,207,201,168,176,106,117,98,90,70,39,30
S01009865,78,87,79,83,74,90,57,51,41,28,21
S01009866,37,27,36,33,41,48,33,33,50,27,22
S01009867,116,119,119,140,119,124,94,99,84,80,92
S01009868,29,25,29,23,20,19,30,37,26,15,15
S01009869,52,40,23,32,42,34,22,13,27,22,15
S01009870,80,104,73,59,80,43,54,36,44,63,54
S01009871,82,79,66,81,86,65,77,48,53,43,48
S01009872,85,79,50,63,50,39,35,36,51,34,34
S01009873,157,184,131,175,139,147,102,121,90,63,82
S01009874,35,45,47,38,32,28,32,17,29,17,25
S01009875,72,69,28,33,30,32,36,33,30,34,31
S01009876,60,59,38,26,27,25,27,22,29,27,66
S01009877,58,59,50,41,40,39,50,16,11,19,35
S01009878,51,46,48,49,55,51,51,26,23,22,30
S01009879,40,44,36,30,20,40,28,26,22,31,16
S01009880,15,32,24,19,10,47,27,21,19,19,21
S01009881,44,27,32,35,25,25,33,20,32,30,19
S01009882,62,75,58,63,90,69,93,131,101,95,87
S01009883,71,43,77,46,52,75,56,49,59,42,50
S01009884,56,35,45,34,30,42,40,34,44,19,23
S01009885,56,48,38,34,35,37,47,29,27,30,33
S01009886,59,26,44,36,37,66,38,45,32,41,35
S01009887,75,84,56,53,69,61,66,44,66,71,44
S01009888,55,50,35,32,45,42,20,32,53,42,54
S01009889,59,53,54,61,55,54,37,68,46,33,54
S01009890,28,34,38,38,42,40,23,28,26,25,38
S01009891,112,140,126,127,131,113,91,114,58,60,101
S01009892,36,58,37,58,36,64,33,38,37,41,34
S01009893,118,112,80,84,91,73,75,50,79,40,79
S01009894,48,29,36,37,41,38,23,40,34,34,29
S01009895,51,46,55,70,56,47,32,52,30,35,49
S01009896,42,55,53,60,44,41,43,44,32,43,41
S01009897,64,70,65,87,67,58,51,58,37,49,48
S01009898,34,46,64,57,62,49,37,31,22,33,38
S01009899,26,28,25,23,27,20,19,18,30,21,27
S01009900,22,34,22,24,51,49,36,17,24,17,23
S01009901,58,73,61,75,75,56,43,39,35,26,41
S01009902,61,43,47,52,55,57,46,34,29,30,34
S01009903,92,73,82,78,88,74,69,46,47,40,48
S01009904,139,140,146,142,147,107,112,93,97,75,85
S01009905,92,76,46,70,71,77,70,64,73,41,60
S01009906,100,78,83,75,71,63,57,67,69,51,57
S01009907,97,74,63,68,62,69,38,50,63,44,53
S01009908,90,93,83,80,98,107,78,75,65,69,59
S01009909,140,142,159,149,121,123,137,84,78,95,88
S01009910,56,62,42,39,52,50,31,35,38,25,25
S01009911,71,55,37,31,46,42,26,36,16,26,22
S01009912,58,48,47,56,43,61,92,49,41,24,50
S01009913,22,24,47,47,58,39,23,31,31,19,17
S01009914,58,37,61,40,31,51,51,27,24,22,35
S01009915,87,55,64,59,74,47,72,61,39,38,39
S01009916,51,46,39,41,38,46,46,42,24,33,31
S01009917,21,25,19,15,18,29,9,27,10,14,14
S01009918,43,26,24,26,26,21,23,19,8,19,15
S01009919,239,259,234,260,214,211,220,233,169,204,147
S01009920,32,38,56,32,40,41,10,15,20,19,17
S01009921,117,118,94,110,145,117,118,131,89,108,104
S01009922,68,66,50,68,64,48,36,36,35,39,46
S01009923,30,41,26,26,27,18,17,28,22,25,21
S01009924,97,67,73,59,80,76,44,80,68,57,50
S01009925,47,53,27,43,44,33,23,23,31,31,32
S01009926,34,40,28,25,36,33,27,25,26,28,33
S01009927,33,29,11,18,12,25,17,14,21,10,25
S01009928,33,54,41,28,36,32,29,21,24,13,13
S01009929,17,16,19,26,30,17,25,5,10,12,6
S01009930,42,30,32,14,31,31,15,22,24,15,23
S01009931,31,31,40,21,19,27,27,41,16,15,22
S01009932,43,35,33,23,31,33,36,45,29,15,22
S01009933,30,22,24,25,23,24,28,18,17,24,27
S01009934,130,138,138,117,112,121,106,122,92,120,97
S01009935,235,205,167,175,107,115,47,41,42,45,39
S01009936,47,45,30,34,36,28,23,26,26,17,29
S01009937,164,99,95,131,126,120,111,59,35,48,43
S01009938,128,94,85,69,101,72,68,49,66,51,38
S01009939,26,22,30,28,56,44,65,32,37,54,39
S01009940,59,48,55,57,88,71,83,75,59,40,63
S01009941,20,9,16,22,24,20,27,15,6,17,22
S01009942,57,28,55,43,45,47,40,35,18,17,35
S01009943,56,48,56,57,38,68,52,43,39,27,32
S01009944,18,22,13,26,24,17,19,21,11,13,13
S01009945,56,42,35,70,67,50,45,48,34,41,38
S01009946,28,31,21,22,39,39,20,17,18,21,15
S01009947,12,16,18,28,18,14,15,16,13,14,17
S01009948,15,11,9,17,13,21,18,12,18,9,9
S01009949,15,16,11,25,21,16,20,30,14,11,13
S01009950,18,22,19,27,22,29,15,25,20,13,13
S01009951,24,25,25,26,43,33,20,22,31,14,16
S01009952,29,42,42,33,51,41,55,58,39,24,14
S01009953,61,46,36,47,36,31,22,26,23,25,23
S01009954,55,48,56,59,45,48,29,40,28,26,21
S01009955,43,28,54,53,39,47,37,36,52,24,35
S01009956,27,13,24,15,36,25,17,12,24,19,20
S01009957,20,25,22,22,31,35,24,21,37,13,32
S01009958,30,15,9,18,21,26,20,14,17,16,17
S01009959,19,16,9,23,17,21,9,17,11,14,15
S01009960,54,54,36,26,31,22,34,37,16,17,28
S01009961,11,8,5,18,11,15,4,9,8,12,19
S01009962,17,33,30,28,38,64,51,38,41,40,37
S01009963,8,8,24,9,14,14,8,7,5,4,10
S01009964,22,42,33,38,41,57,32,28,33,27,40
S01009965,21,40,21,23,29,30,21,15,10,8,8
S01009966,9,29,5,16,20,19,16,7,4,7,6
S01009967,27,28,30,47,35,34,21,14,13,14,18
S01009968,34,79,43,65,56,42,26,30,24,17,15
S01009969,27,52,20,34,39,39,34,26,42,21,21
S01009970,32,24,44,52,46,44,22,33,29,34,31
S01009971,29,25,29,37,64,53,56,55,29,35,45
S01009972,103,59,88,55,42,52,52,48,38,35,34
S01009973,6,2,3,6,14,9,9,8,14,14,13
S01009974,22,24,12,16,12,8,19,6,11,6,6
S01009975,49,39,30,39,46,65,35,43,35,44,53
S01009976,10,9,9,21,18,18,25,13,11,9,8
S01009977,96,59,29,44,48,36,28,22,16,28,30
S01009978,120,134,85,156,102,55,89,52,34,29,39
S01009979,88,93,68,72,63,43,36,14,17,22,15
S01009980,191,167,127,186,134,99,105,96,134,81,92
S01009981,83,49,68,90,108,70,63,59,43,51,37
S01009982,45,42,23,34,42,35,40,31,32,24,17
S01009983,38,34,43,42,24,31,27,36,22,24,43
S01009984,83,44,32,49,44,45,42,42,40,37,42
S01009985,39,37,25,29,30,27,20,19,26,22,16
S01009986,33,22,23,26,19,20,13,13,17,15,10
S01009987,65,54,49,46,53,34,25,24,22,20,14
S01009988,18,24,16,27,21,17,36,22,15,5,2
S01009989,67,91,77,85,74,51,74,65,54,58,67
S01009990,34,27,36,19,35,24,29,17,12,18,16
S01009991,39,43,24,24,36,31,30,33,19,40,18
S01009992,79,50,44,60,48,26,35,28,19,19,16
S01009993,34,53,51,35,36,49,23,38,20,17,16
S01009994,27,33,24,23,50,27,26,25,15,10,17
S01009995,22,23,28,29,24,31,28,21,14,11,10
S01009996,49,43,34,28,55,63,59,56,33,54,41
S01009997,16,23,24,19,38,22,20,26,25,18,15
S01009998,43,49,32,33,40,43,40,34,24,22,34
S01009999,28,28,17,22,36,27,20,19,8,8,21
S01010000,25,15,21,15,34,29,16,18,15,12,14
S01010001,38,64,21,16,25,36,29,27,16,15,14
S01010002,25,30,23,43,38,43,22,17,14,23,19
S01010003,37,44,22,25,37,30,16,20,12,26,16
S01010004,24,32,21,10,6,16,11,20,14,11,15
S01010005,19,14,25,17,12,25,10,18,24,20,17
S01010006,31,44,23,33,43,25,21,16,36,31,37
S01010007,42,23,24,27,15,28,25,20,11,24,12
S01010008,18,13,10,22,15,24,17,17,25,13,17
S01010009,45,52,41,33,30,32,20,26,63,27,28
S01010010,33,56,41,39,48,33,21,29,14,25,25
S01010011,31,18,33,20,17,22,9,12,22,19,16
S01010012,33,32,36,40,35,24,20,17,24,29,18
S01010013,80,57,44,44,71,59,70,40,36,33,30
S01010014,59,46,48,36,52,66,54,70,35,23,28
S01010015,67,49,43,27,34,40,44,52,28,28,29
S01010016,18,34,18,23,20,15,12,10,9,14,15
S01010017,25,32,9,24,22,25,28,15,15,31,18
S01010018,26,24,19,53,44,20,33,26,28,30,18
S01010019,47,80,59,45,36,42,35,26,30,20,27
S01010020,19,25,10,27,19,24,14,7,7,7,13
S01010021,306,312,357,296,287,271,260,267,246,197,180
S01010023,19,19,12,13,41,15,12,12,16,20,19
S01010024,46,45,45,35,67,59,47,28,41,28,40
S01010025,82,60,72,69,79,65,64,56,38,43,37
S01010026,31,27,15,23,30,43,41,31,26,34,36
S01010027,33,29,43,48,71,69,51,24,49,43,22
S01010028,27,15,20,31,32,37,19,28,26,12,29
S01010029,54,40,37,62,39,56,30,29,22,24,21
S01010030,30,24,67,60,63,46,34,29,20,15,16
S01010031,115,83,103,78,116,113,114,112,86,87,105
S01010032,271,272,268,317,247,213,195,192,185,134,145
S01010033,170,159,158,136,143,119,91,90,96,111,103
S01010034,361,278,373,300,231,176,152,135,135,116,78
S01010035,100,122,123,109,100,94,98,72,83,65,67
S01010036,11,16,22,16,38,64,32,38,30,28,18
S01010037,64,54,32,42,32,25,23,19,24,13,33
S01010038,186,185,87,115,140,114,86,74,65,68,67
S01010039,103,156,99,117,119,123,103,122,62,71,72
S01010040,137,127,96,90,99,109,65,73,64,57,70
S01010041,86,77,61,86,58,74,75,50,68,74,61
S01010042,109,129,96,79,74,53,77,76,46,37,76
S01010043,99,74,94,92,75,70,74,73,75,59,65
S01010044,47,46,37,38,49,44,59,61,57,31,33
S01010045,26,29,19,23,36,32,27,47,42,14,20
S01010046,109,107,118,68,81,57,64,91,84,80,68
S01010047,48,37,21,26,21,36,46,30,38,13,29
S01010048,161,95,94,100,53,33,67,59,47,66,42
S01010049,97,80,75,83,102,83,49,67,45,63,58
S01010050,88,63,36,34,33,43,24,22,20,41,47
S01010051,74,76,79,71,53,60,54,62,44,56,53
S01010052,680,599,535,553,431,488,461,459,458,534,497
S01010053,167,158,135,100,81,71,91,75,65,61,57
S01010054,147,120,84,93,76,68,70,66,50,48,52
S01010055,264,211,142,148,116,148,102,110,98,84,104
S01010056,37,45,48,49,60,37,55,40,24,33,29
S01010057,34,28,44,46,49,33,34,63,21,25,22
S01010058,24,26,31,18,21,28,20,28,21,23,37
S01010059,65,61,45,64,44,71,51,50,36,33,36
S01010060,41,97,76,58,59,58,44,38,42,40,47
S01010061,18,20,9,20,31,25,22,14,14,13,14
S01010062,64,48,52,58,43,45,42,49,19,22,36
S01010063,132,88,113,121,104,108,91,117,69,85,71
S01010064,56,30,15,16,9,26,23,28,18,24,28
S01010065,49,31,37,57,51,40,36,32,29,24,24
S01010066,47,37,33,40,32,35,23,23,16,26,33
S01010067,76,48,39,57,38,62,38,60,37,45,43
S01010068,34,29,28,22,25,24,18,58,37,31,71
S01010069,25,55,29,21,27,33,25,21,16,9,18
S01010070,28,10,18,9,14,10,17,8,4,3,3
S01010071,157,106,103,125,129,138,124,93,73,91,85
S01010072,11,26,9,27,14,25,8,19,8,9,12
S01010073,17,20,23,12,13,19,21,17,6,5,23
S01010074,53,59,60,74,66,53,33,39,31,41,31
S01010075,10,16,7,9,9,10,9,10,7,9,5
S01010076,19,25,12,24,19,17,15,9,10,6,11
S01010077,24,23,14,11,17,12,17,8,14,6,3
S01010078,20,14,17,22,12,6,8,12,6,10,5
S01010079,21,16,14,24,21,31,28,31,17,17,16
S01010080,10,22,13,15,16,27,15,14,12,10,9
S01010081,22,32,23,25,25,44,14,20,14,8,24
S01010082,52,40,29,43,29,22,21,27,14,18,13
S01010083,33,20,12,29,19,19,18,7,12,20,10
S01010084,40,21,28,42,52,50,34,32,30,25,14
S01010085,64,34,52,38,39,45,18,21,20,19,31
S01010086,20,28,22,45,29,34,30,28,32,18,17
S01010087,13,9,15,4,6,7,5,4,4,6,3
S01010088,14,21,8,14,23,15,22,39,32,54,29
S01010089,128,110,95,97,96,82,66,76,76,81,90
S01010090,18,23,20,30,17,36,27,27,22,24,34
S01010092,35,37,17,33,35,64,32,28,27,25,17
S01010093,85,51,38,33,28,39,31,41,27,51,45
S01010094,31,26,20,24,19,31,20,28,21,42,19
S01010095,28,46,25,45,34,29,35,15,8,9,5
S01010096,18,11,33,18,27,11,19,27,3,15,9
S01010097,74,70,46,50,71,92,95,70,105,50,59
S01010098,36,25,30,23,20,16,13,18,14,4,15
S01010099,21,19,13,24,6,19,8,14,5,16,11
S01010100,19,24,23,21,16,15,19,10,20,14,13
S01010101,19,25,13,26,28,10,20,22,17,17,17
S01010102,3,12,7,15,12,11,13,17,5,9,6
S01010103,8,18,13,15,21,14,25,18,23,26,19
S01010104,13,14,12,18,16,27,23,13,16,16,20
S01010105,20,11,6,11,14,5,16,15,25,24,20
S01010106,39,33,23,33,24,28,28,18,18,32,13
S01010107,59,56,31,38,47,66,44,53,36,24,19
S01010108,40,19,17,12,15,19,17,18,10,15,17
S01010109,47,22,16,26,16,28,19,23,23,19,19
S01010110,71,44,46,59,51,52,47,37,25,19,17
S01010111,106,100,79,143,141,64,88,98,76,77,52
S01010112,57,65,35,54,76,66,83,46,41,35,48
S01010113,32,18,26,62,71,73,45,46,18,17,27
S01010114,38,48,24,57,80,114,127,142,85,89,99
S01010115,13,18,20,20,23,22,26,6,7,5,11
S01010116,29,34,12,38,13,23,30,29,24,17,18
S01010117,70,77,45,58,117,154,175,183,234,172,121
S01010118,139,77,61,59,53,73,71,64,28,37,38
S01010119,36,33,38,33,32,36,24,24,38,35,14
S01010120,76,59,46,56,43,66,34,55,29,27,26
S01010121,18,28,32,28,43,34,36,27,24,20,22
S01010122,217,157,141,146,103,101,74,93,99,87,82
S01010123,47,42,49,57,72,56,53,47,11,27,12
S01010124,24,8,16,31,19,31,15,10,19,10,18
S01010125,16,18,24,22,23,50,19,30,15,24,20
S01010126,53,47,52,54,51,71,45,38,44,49,18
S01010127,35,14,16,30,32,41,19,15,16,26,17
S01010128,38,38,25,24,23,48,24,31,13,27,26
S01010129,98,80,97,133,131,158,122,123,72,55,52
S01010130,36,33,14,35,54,68,63,38,22,15,26
S01010131,36,41,26,46,29,40,36,32,27,29,38
S01010132,40,56,58,45,63,63,58,76,57,51,30
S01010133,34,34,43,64,61,58,39,57,30,21,30
