code,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
S01010134,106,61,63,63,65,79,42,56,30,48,30
S01010135,31,34,28,44,33,51,40,24,15,15,20
S01010136,67,61,33,78,62,89,57,49,31,31,29
S01010137,43,50,38,28,27,30,28,40,25,25,28
S01010138,26,37,31,36,31,34,41,25,24,26,40
S01010139,98,94,91,134,82,63,73,66,42,33,51
S01010140,53,82,83,108,131,168,186,248,222,191,136
S01010141,110,109,89,86,58,85,70,65,77,79,92
S01010142,97,56,58,65,62,75,45,44,33,23,27
S01010143,13,28,23,25,16,23,16,16,9,7,18
S01010144,102,81,55,60,53,54,41,32,54,43,41
S01010145,41,42,25,39,32,25,32,43,47,29,39
S01010146,43,45,31,44,46,26,30,33,25,39,33
S01010147,116,101,80,107,75,68,53,44,39,43,54
S01010148,123,103,72,70,110,96,88,59,52,80,45
S01010149,18,13,3,12,15,6,18,11,7,17,17
S01010150,18,35,30,28,37,35,37,36,16,16,59
S01010151,26,17,13,12,26,23,15,13,13,6,28
S01010152,67,58,54,56,32,36,24,46,23,40,36
S01010153,39,49,57,50,41,55,52,48,33,22,30
S01010154,25,39,33,28,23,31,35,27,14,23,43
S01010155,25,34,27,26,24,36,27,23,15,15,28
S01010156,54,36,12,23,40,22,25,32,20,15,18
S01010157,28,23,15,25,27,29,28,18,18,24,20
S01010158,50,45,42,64,58,49,36,48,37,34,34
S01010159,54,59,45,70,64,45,36,40,40,23,17
S01010160,73,43,27,39,47,42,31,38,37,38,37
S01010161,84,102,73,84,65,40,33,30,30,32,26
S01010162,23,31,25,36,41,34,17,23,30,18,36
S01010163,15,19,18,18,16,30,25,22,29,26,18
S01010164,37,54,29,60,40,34,42,33,44,18,38
S01010165,26,20,21,37,31,29,27,21,27,23,15
S01010166,76,74,37,56,27,36,28,50,11,14,13
S01010167,27,36,22,34,34,33,49,41,20,29,22
S01010168,30,17,14,13,26,17,16,16,24,16,12
S01010169,53,80,77,78,83,52,45,52,46,44,22
S01010170,31,26,20,24,34,16,14,19,21,7,14
S01010171,73,37,32,65,49,38,63,93,43,41,51
S01010172,27,18,27,20,27,25,25,35,22,23,20
S01010173,26,18,14,34,41,37,11,12,14,6,5
S01010174,38,30,23,53,30,30,22,21,10,21,27
S01010175,40,32,57,59,52,58,31,33,28,16,29
S01010176,38,19,18,26,30,17,12,19,13,12,20
S01010177,72,67,54,74,66,35,36,27,33,14,47
S01010178,117,112,74,97,77,90,39,39,37,25,27
S01010179,28,35,21,38,39,47,26,19,12,18,20
S01010180,31,42,26,39,30,40,30,34,17,24,25
S01010181,58,20,19,34,44,44,31,27,36,19,17
S01010182,24,28,23,27,37,31,18,24,15,18,20
S01010183,16,12,3,21,18,21,11,29,21,12,18
S01010184,31,29,18,39,35,33,11,26,39,15,13
S01010185,46,52,35,29,52,63,84,28,27,23,30
S01010186,24,10,8,9,9,10,21,9,10,7,9
S01010187,15,3,9,15,20,19,11,11,6,5,7
S01010189,4,19,10,10,16,20,5,15,13,9,7
S01010190,0,2,0,1,1,1,0,9,10,13,7
S01010191,13,15,16,12,24,23,24,16,20,9,12
S01010192,6,7,10,13,10,18,12,14,14,10,9
S01010193,84,141,148,139,144,145,112,111,108,115,123
S01010194,13,11,19,13,25,19,20,17,14,16,26
S01010195,16,22,17,19,14,9,7,11,4,16,10
S01010196,34,39,47,37,35,44,61,36,29,40,61
S01010197,30,24,24,50,57,31,32,35,32,26,33
S01010198,37,52,38,32,23,33,34,46,28,29,42
S01010199,37,35,12,16,21,27,18,22,22,25,23
S01010200,36,60,64,53,31,37,33,15,15,13,23
S01010201,24,26,27,26,26,16,15,12,10,18,10
S01010202,110,94,58,66,67,53,64,48,47,58,52
S01010203,28,23,23,29,37,19,9,17,13,11,16
S01010204,19,18,22,34,16,16,15,23,9,23,30
S01010205,56,29,21,28,20,26,18,29,33,37,29
S01010206,37,23,19,15,28,19,10,14,22,14,14
S01010207,112,109,72,65,70,59,52,35,42,27,24
S01010208,100,94,99,92,73,96,71,80,54,57,83
S01010209,99,87,90,75,115,105,70,79,42,53,49
S01010210,38,61,51,77,82,60,35,19,30,22,36
S01010211,34,39,45,54,66,44,32,19,18,18,15
S01010212,232,212,216,202,145,177,150,166,130,131,160
S01010213,35,43,24,36,22,21,16,27,23,31,22
S01010214,51,19,15,28,16,21,22,25,16,16,37
S01010215,112,108,56,79,81,106,54,63,62,61,79
S01010216,23,20,21,24,15,24,18,20,26,13,33
S01010217,87,118,70,68,70,66,66,41,38,25,37
S01010218,88,97,47,50,52,51,45,46,55,43,56
S01010219,36,59,42,48,24,22,16,11,16,20,20
S01010220,57,40,44,35,19,18,46,37,16,37,40
S01010221,50,47,62,67,43,45,30,50,25,45,27
S01010222,172,347,278,265,241,264,197,131,166,92,52
S01010223,25,22,29,30,15,27,19,26,27,22,18
S01010224,111,130,101,122,125,96,61,94,77,88,75
S01010225,77,88,49,92,110,82,51,54,35,164,192
S01010226,13,24,24,28,15,27,25,22,12,11,10
S01010227,41,53,65,59,48,45,43,33,25,19,21
S01010228,35,61,25,50,57,37,23,29,25,19,24
S01010229,87,84,77,68,99,83,84,75,45,53,68
S01010230,58,39,27,48,42,30,20,41,42,44,26
S01010231,71,68,47,63,65,41,66,59,50,53,47
S01010232,45,39,83,88,99,63,52,49,49,46,35
S01010233,61,36,55,52,47,43,34,33,38,33,25
S01010234,128,162,153,158,158,133,148,125,106,91,114
S01010235,23,21,7,20,24,26,46,50,44,30,40
S01010236,52,70,55,61,58,62,38,54,36,37,37
S01010237,19,34,17,47,46,22,28,28,18,15,10
S01010238,77,96,77,84,95,72,52,37,37,26,30
S01010239,44,51,24,38,31,29,18,22,19,16,8
S01010240,23,24,19,19,17,17,17,21,7,13,13
S01010241,55,96,74,73,54,45,76,46,47,49,44
S01010242,40,45,38,28,33,27,28,23,35,38,41
S01010243,49,75,71,56,37,55,73,54,69,50,55
S01010244,72,69,50,55,77,54,82,68,41,57,57
S01010245,208,279,223,133,144,111,87,77,82,95,119
S01010246,27,47,24,33,25,27,29,36,29,28,40
S01010247,39,33,26,28,45,34,31,31,17,10,23
S01010248,24,27,16,36,26,35,34,12,20,13,18
S01010249,30,47,50,65,59,27,24,20,22,33,24
S01010250,51,47,39,60,49,45,37,44,24,28,30
S01010251,17,20,18,10,22,48,27,26,12,23,16
S01010252,58,34,48,51,64,50,46,39,20,25,35
S01010253,19,16,32,36,43,36,27,24,10,14,21
S01010254,98,65,60,60,53,68,79,51,45,50,63
S01010255,66,55,51,48,58,68,48,38,31,23,27
S01010256,37,37,47,56,45,66,25,37,30,46,31
S01010257,90,90,69,88,93,59,42,88,100,127,151
S01010258,47,44,20,43,21,20,22,41,30,37,27
S01010259,48,35,38,67,93,88,86,67,57,74,95
S01010260,589,527,505,594,454,450,472,460,415,387,466
S01010261,230,138,181,186,169,123,137,97,93,62,91
S01010262,193,173,157,167,162,153,124,138,91,98,135
S01010263,216,252,137,188,209,201,134,163,94,108,105
S01010264,698,479,462,589,575,521,534,636,497,456,503
S01010265,372,415,353,342,351,380,642,657,697,617,792
S01010266,63,61,39,52,90,67,60,48,55,40,55
S01010267,341,379,284,367,397,348,246,274,281,324,265
S01010268,190,182,134,88,72,44,58,26,30,42,60
S01010269,36,19,30,34,29,40,34,43,27,30,60
S01010270,191,171,199,201,219,229,251,186,164,154,196
S01010271,862,877,803,1100,1115,1000,873,897,917,842,773
S01010272,93,66,82,118,76,99,96,100,90,109,100
S01010273,210,246,175,215,185,157,141,172,160,128,131
S01010274,2154,1631,1386,1639,1532,1409,1309,1276,1052,1078,1255
S01010275,2120,2031,2031,2069,2128,1828,1908,1772,1509,1439,1554
S01010276,73,41,43,52,54,86,77,86,61,67,73
S01010277,73,53,46,26,26,27,27,30,38,28,36
S01010278,30,11,32,32,26,32,24,37,18,21,21
S01010279,37,32,31,49,45,42,40,28,43,31,39
S01010280,127,151,78,80,92,61,70,62,66,57,73
S01010281,37,24,41,21,36,38,48,40,20,36,49
S01010282,47,42,58,79,58,62,68,70,63,60,63
S01010283,148,144,127,133,115,145,134,132,107,81,113
S01010284,156,177,112,84,81,79,93,109,66,46,51
S01010285,32,36,29,38,65,46,37,49,41,57,47
S01010286,21,20,35,57,64,50,55,43,45,50,68
S01010287,52,49,68,72,65,77,63,85,75,81,65
S01010288,75,56,55,70,113,70,105,64,74,64,85
S01010289,175,178,122,73,118,97,67,52,38,56,88
S01010290,38,27,31,27,31,32,27,29,27,27,22
S01010291,70,46,65,82,76,73,57,62,54,47,68
S01010292,63,50,54,52,70,55,25,46,44,50,35
S01010293,174,128,94,63,64,44,24,26,24,48,34
S01010294,32,28,34,50,50,48,37,19,41,57,54
S01010295,67,62,56,78,67,92,59,69,50,69,50
S01010296,67,39,51,64,103,102,84,93,72,89,78
S01010297,88,89,69,76,79,120,101,98,81,100,91
S01010298,59,42,38,51,58,57,54,61,42,45,60
S01010299,22,19,10,22,15,27,22,24,11,18,17
S01010300,60,42,23,54,80,61,62,40,54,57,51
S01010301,44,67,55,44,62,69,51,66,54,74,72
S01010302,70,71,43,43,37,31,31,52,38,44,32
S01010303,25,38,5,17,27,21,25,31,15,20,18
S01010304,82,94,59,54,62,54,37,49,23,27,39
S01010305,32,31,28,23,30,26,22,27,28,27,17
S01010306,37,48,36,34,32,50,21,21,28,24,31
S01010307,43,35,33,21,31,40,27,47,37,38,24
S01010308,88,97,71,69,81,96,83,68,75,66,58
S01010309,76,104,64,90,49,87,51,31,28,29,21
S01010310,29,17,22,27,26,33,40,40,63,34,41
S01010311,101,99,65,91,82,90,112,98,64,76,60
S01010312,30,44,29,48,49,48,60,47,27,48,53
S01010313,44,47,29,37,29,57,26,25,35,21,28
S01010314,55,66,43,47,66,46,54,55,39,48,43
S01010315,45,40,54,65,40,67,39,23,39,34,22
S01010316,37,31,25,11,12,19,21,14,18,14,14
S01010317,69,58,60,41,46,56,38,73,51,56,43
S01010318,40,37,20,49,29,45,41,51,67,59,79
S01010319,30,34,15,21,23,29,46,37,42,40,34
S01010320,44,41,24,39,31,65,26,43,42,25,33
S01010321,150,110,91,134,113,111,111,142,87,112,214
S01010322,41,48,30,47,44,63,56,55,44,50,42
S01010323,45,41,30,41,36,49,30,30,33,23,29
S01010324,31,59,48,25,41,37,45,44,49,57,27
S01010325,46,41,36,53,47,30,14,30,33,31,18
S01010326,126,123,82,73,73,110,111,87,69,67,82
S01010327,23,24,14,31,53,82,48,30,35,40,41
S01010328,92,67,42,76,57,92,61,88,94,101,99
S01010329,17,13,9,11,10,17,22,10,11,10,12
S01010330,22,19,18,20,31,40,31,30,18,17,20
S01010331,35,36,18,54,57,70,51,36,34,29,30
S01010332,58,84,46,60,61,86,49,33,22,35,34
S01010333,61,69,56,60,66,93,47,54,50,58,56
S01010334,58,45,26,45,39,95,56,65,41,77,67
S01010335,42,50,45,43,34,53,37,27,21,25,38
S01010336,64,73,48,42,28,50,31,32,32,29,37
S01010337,33,67,32,34,38,33,26,39,19,23,13
S01010338,36,42,27,47,40,42,47,39,28,28,29
S01010339,32,28,19,25,24,42,18,31,15,17,14
S01010340,44,48,22,42,43,56,41,38,35,28,25
S01010341,25,24,27,17,17,18,12,7,7,8,10
S01010342,19,17,10,10,9,16,14,16,16,7,7
S01010343,16,25,33,9,5,20,10,20,8,8,16
S01010344,35,23,12,22,25,43,19,38,15,30,15
S01010345,76,70,28,13,25,41,19,13,23,24,27
S01010346,51,66,53,48,35,61,58,77,43,29,21
S01010347,71,67,62,42,40,68,73,56,70,36,54
S01010348,60,48,16,23,29,43,28,16,15,10,15
S01010349,123,96,72,109,121,204,139,133,83,102,130
S01010350,51,39,36,61,30,48,25,45,35,46,33
S01010351,27,10,15,24,24,19,20,31,22,24,23
S01010352,47,20,15,26,17,21,14,16,20,6,13
S01010353,92,97,75,107,87,99,61,64,64,54,45
S01010354,19,22,18,14,17,7,25,45,15,19,23
S01010355,51,40,18,54,43,32,55,54,49,28,37
S01010356,48,56,30,44,35,40,46,49,39,35,32
S01010357,49,85,47,73,49,68,66,65,62,41,26
S01010358,34,29,15,28,29,47,35,34,32,29,38
S01010359,70,68,56,75,41,76,74,56,41,69,60
S01010360,120,84,76,85,56,26,42,33,24,33,22
S01010361,48,30,29,46,27,30,35,37,30,45,34
S01010362,38,26,27,36,26,32,32,47,46,33,56
S01010363,20,17,6,9,10,20,23,25,19,14,28
S01010364,15,33,6,34,32,23,22,43,14,28,11
S01010365,61,40,34,37,35,50,68,38,46,39,40
S01010366,46,24,14,17,26,27,9,24,31,25,38
S01010367,123,92,69,51,76,121,71,38,62,42,70
S01010368,61,41,12,16,26,47,33,24,21,24,26
S01010369,66,93,55,42,28,51,32,27,36,35,37
S01010370,68,51,49,44,50,63,53,67,51,53,63
S01010371,62,74,56,49,53,87,56,67,85,50,65
S01010372,18,29,24,15,25,25,28,16,22,12,21
S01010373,19,21,16,14,17,29,30,25,17,16,17
S01010374,37,13,31,19,68,25,31,45,30,34,28
S01010375,100,68,94,161,123,144,102,111,119,100,110
S01010376,45,44,39,64,72,53,54,53,41,49,46
S01010377,69,50,53,88,67,86,59,61,99,77,91
S01010378,39,31,38,42,38,37,36,25,33,33,35
S01010379,371,377,302,281,277,239,246,186,181,226,213
S01010380,11,12,30,20,38,43,24,28,23,26,43
S01010381,32,30,40,50,37,81,70,43,52,78,58
S01010382,102,95,62,36,46,46,29,25,26,39,37
S01010383,24,22,14,30,47,41,31,22,31,38,39
S01010384,145,122,119,113,120,144,121,105,93,117,115
S01010385,17,12,12,10,14,7,16,23,7,13,21
S01010386,193,259,163,157,148,115,133,109,119,122,131
S01010387,39,49,38,63,46,71,57,51,47,35,42
S01010388,55,62,56,71,57,66,58,52,42,60,49
S01010389,30,41,23,21,18,21,30,38,32,53,49
S01010390,22,11,20,23,14,30,26,17,23,28,14
S01010391,27,37,21,41,51,51,47,23,35,32,29
S01010392,48,43,49,39,49,29,25,55,26,40,47
S01010393,35,54,57,74,98,113,86,62,68,58,92
S01010394,119,112,73,32,27,25,28,20,15,26,33
S01010395,24,18,13,14,19,20,16,13,10,18,28
S01010396,110,105,80,53,80,64,58,69,70,86,81
S01010397,17,15,21,7,10,13,20,19,9,15,17
S01010398,24,27,24,17,29,46,40,36,24,30,49
S01010399,24,26,18,15,21,28,31,22,20,22,28
S01010400,66,44,72,41,40,45,53,55,54,55,80
S01010401,28,30,27,20,28,31,27,19,23,29,25
S01010402,22,13,31,26,20,20,27,26,23,25,25
S01010403,80,66,61,36,31,48,42,42,33,44,41
S01010404,102,51,33,42,30,44,31,20,32,47,30
S01010405,40,29,30,38,39,53,34,45,31,26,33
S01010406,129,112,64,57,65,41,56,37,28,28,33
S01010407,172,171,207,221,213,230,178,220,160,150,141
S01010408,28,25,18,19,22,20,19,18,14,15,18
S01010409,17,11,8,6,16,3,10,15,6,7,10
S01010410,41,32,37,28,19,16,11,21,13,11,26
S01010411,45,33,47,43,40,39,24,39,43,32,41
S01010412,156,114,116,114,107,145,132,167,141,118,147
S01010413,31,16,31,21,18,31,49,46,33,21,35
S01010414,43,49,42,37,47,39,30,64,34,33,52
S01010415,30,14,15,27,32,60,42,34,40,24,51
S01010416,35,28,23,34,31,18,32,28,27,37,48
S01010417,42,42,28,21,22,27,22,13,18,18,27
S01010418,44,37,27,37,44,51,37,39,49,42,56
S01010419,25,23,22,15,13,17,25,15,13,14,26
S01010420,24,20,21,23,8,28,10,16,26,14,18
S01010421,29,22,27,24,33,45,28,22,51,22,50
S01010422,26,26,30,42,39,56,32,29,52,28,59
S01010423,12,16,17,30,24,51,32,31,47,32,49
S01010424,109,117,74,51,62,78,44,51,46,48,48
S01010425,45,42,56,63,47,66,59,40,47,88,85
S01010426,29,31,44,41,23,34,31,32,25,39,29
S01010427,66,39,36,41,41,50,40,30,25,40,36
S01010428,24,21,35,50,48,33,13,38,10,26,19
S01010429,97,142,86,84,61,47,43,41,49,48,57
S01010430,22,35,19,35,28,44,26,28,20,28,34
S01010431,43,23,28,45,31,50,20,16,21,38,33
S01010432,37,35,32,23,25,48,44,50,39,32,23
S01010433,43,19,21,22,33,34,31,28,31,35,35
S01010434,20,22,26,33,34,53,36,38,16,27,32
S01010435,74,86,71,58,50,64,119,127,99,103,119
S01010436,70,58,72,80,97,93,79,71,83,88,90
S01010437,12,18,13,23,22,22,10,13,9,9,20
S01010438,14,14,19,35,25,30,74,46,32,21,24
S01010439,11,21,22,38,39,43,35,23,27,27,23
S01010440,29,34,28,53,35,33,27,30,28,24,24
S01010441,66,50,41,34,29,20,33,20,29,28,34
S01010442,63,81,75,73,75,85,52,69,38,29,37
S01010443,11,4,7,22,13,15,9,14,7,8,10
S01010444,21,14,14,30,35,9,16,31,30,27,29
S01010445,36,50,35,31,29,22,21,19,7,22,19
S01010446,21,16,17,28,12,14,15,19,12,14,13
S01010447,44,46,28,30,34,39,32,28,21,19,31
S01010448,16,30,19,24,25,25,21,16,24,18,25
S01010449,10,18,17,24,36,28,20,15,24,15,32
S01010450,51,91,56,50,40,29,43,30,23,17,25
S01010451,55,31,47,71,43,47,33,42,46,23,59
S01010452,12,23,12,25,18,30,23,17,26,12,33
S01010453,18,48,29,31,38,46,59,39,41,35,31
S01010454,22,26,21,33,17,19,17,26,10,20,30
S01010455,21,16,19,31,27,22,25,14,15,27,27
S01010456,12,11,20,18,17,17,8,14,3,17,18
S01010457,48,25,42,40,33,36,22,40,21,14,27
S01010458,27,32,28,56,27,20,37,27,19,21,29
S01010459,73,87,63,58,38,41,53,62,33,47,45
S01010460,6,10,7,9,17,10,23,13,10,10,15
S01010461,29,24,32,46,23,28,17,27,14,31,35
S01010462,69,57,57,90,59,65,49,47,28,55,54
S01010463,27,26,20,21,26,25,28,22,13,25,31
S01010464,71,75,49,30,21,17,20,16,5,17,17
S01010465,53,41,35,26,34,29,30,32,30,34,12
S01010466,33,41,31,30,22,33,30,38,37,35,24
S01010467,19,30,18,12,11,23,44,33,27,14,18
S01010468,6,16,12,21,14,16,25,18,23,22,15
S01010469,173,128,121,126,103,112,111,156,126,113,146
S01010470,36,31,17,30,31,19,27,33,19,27,32
S01010471,62,36,24,27,28,45,29,27,46,55,34
S01010472,22,14,12,11,18,14,12,16,24,15,34
S01010473,89,43,42,40,20,20,12,35,30,34,30
S01010474,21,28,13,33,16,21,8,21,18,17,11
S01010475,21,7,19,10,14,13,15,19,14,8,18
S01010476,73,40,51,44,33,34,31,54,34,43,50
S01010477,26,23,33,62,40,38,21,24,28,17,38
S01010478,31,28,27,30,67,41,38,31,11,31,27
S01010479,64,56,43,26,66,28,21,34,23,41,37
S01010480,50,40,43,43,53,29,62,34,21,36,30
S01010481,27,28,30,39,48,34,18,13,9,25,24
S01010482,39,30,26,38,49,26,25,20,38,30,25
S01010483,53,36,32,38,51,46,21,45,33,40,41
S01010484,26,17,13,24,36,16,14,13,13,13,19
S01010485,47,33,27,52,30,33,29,30,19,16,40
S01010486,169,134,88,101,105,131,107,96,87,69,66
S01010487,30,28,39,37,49,25,28,31,22,30,21
S01010488,29,21,14,29,20,37,21,33,18,30,34
S01010489,67,57,64,67,75,47,66,58,56,42,74
S01010490,24,11,17,29,30,32,32,13,35,24,31
S01010491,21,18,24,39,45,41,45,49,38,31,41
S01010492,48,25,11,16,32,40,27,39,17,22,33
S01010493,17,17,10,44,57,49,48,43,41,21,40
S01010494,24,46,45,45,33,34,38,38,35,16,25
S01010495,46,31,40,64,85,68,69,52,40,45,32
S01010496,87,69,56,47,70,47,41,31,28,48,54
S01010497,49,41,25,47,42,45,41,35,34,27,32
S01010498,46,37,29,65,44,54,39,37,28,20,20
S01010499,125,112,79,102,123,92,95,106,82,65,98
S01010500,70,112,90,79,83,73,74,118,63,55,92
S01010501,24,21,34,45,53,65,52,79,28,32,48
S01010502,7,15,19,15,14,35,29,35,25,18,23
S01010503,27,36,20,29,48,32,29,17,21,20,33
S01010022,66,45,60,42,41,37,40,30,38,63,50
S01010091,44,22,14,29,32,19,25,31,21,28,41
S01010188,57,54,59,62,63,47,32,41,41,62,48
